iucn_sid,gear,count
60138,longline,0
60138,midtrawl,0
60138,poleline,1
60138,seine,0
60138,trap,0
60139,btmtrawl,2
60139,dredge,0
60139,gillnet,0
60139,longline,0
60139,midtrawl,0
60139,poleline,0
60139,seine,0
60139,trap,0
60140,btmtrawl,7
60140,dredge,0
60140,gillnet,0
60140,longline,0
60140,midtrawl,0
60140,poleline,0
60140,seine,0
60140,trap,0
60141,btmtrawl,2
60141,dredge,0
60141,gillnet,0
60141,longline,1
60141,midtrawl,0
60141,poleline,0
60141,seine,0
60141,trap,0
60142,btmtrawl,2
60142,dredge,0
60142,gillnet,0
60142,longline,0
60142,midtrawl,0
60142,poleline,0
60142,seine,0
60142,trap,0
60143,btmtrawl,0
60143,dredge,0
60143,gillnet,0
60143,longline,0
60143,midtrawl,0
60143,poleline,0
60143,seine,0
60143,trap,0
60144,btmtrawl,7
60144,dredge,0
60144,gillnet,0
60144,longline,0
60144,midtrawl,0
60144,poleline,0
60144,seine,0
60144,trap,0
60145,btmtrawl,6
60145,dredge,0
60145,gillnet,0
60145,longline,0
60145,midtrawl,0
60145,poleline,0
60145,seine,0
60145,trap,0
60146,btmtrawl,8
60146,dredge,0
60146,gillnet,0
60146,longline,0
60146,midtrawl,0
60146,poleline,0
60146,seine,0
60146,trap,0
60147,btmtrawl,3
60147,dredge,0
60147,gillnet,2
60147,longline,0
60147,midtrawl,0
60147,poleline,0
60147,seine,0
60147,trap,0
60148,btmtrawl,2
60148,dredge,0
60148,gillnet,4
60148,longline,0
60148,midtrawl,0
60148,poleline,2
60148,seine,0
60148,trap,0
60149,btmtrawl,1
60149,dredge,0
60149,gillnet,0
60149,longline,2
60149,midtrawl,0
60149,poleline,0
60149,seine,0
60149,trap,0
60150,btmtrawl,18
60150,dredge,0
60150,gillnet,0
60150,longline,0
60150,midtrawl,0
60150,poleline,0
60150,seine,0
60150,trap,1
60151,btmtrawl,1
60151,dredge,0
60151,gillnet,0
60151,longline,0
60151,midtrawl,1
60151,poleline,0
60151,seine,0
60151,trap,0
60152,btmtrawl,8
60152,dredge,0
60152,gillnet,2
60152,longline,1
60152,midtrawl,2
60152,poleline,0
60152,seine,0
60152,trap,1
60153,btmtrawl,1
60153,dredge,0
60153,gillnet,0
60153,longline,0
60153,midtrawl,1
60153,poleline,0
60153,seine,0
60153,trap,0
60154,btmtrawl,2
60154,dredge,0
60154,gillnet,0
60154,longline,0
60154,midtrawl,0
60154,poleline,0
60154,seine,0
60154,trap,0
60155,btmtrawl,2
60155,dredge,0
60155,gillnet,3
60155,longline,0
60155,midtrawl,0
60155,poleline,0
60155,seine,0
60155,trap,0
60156,btmtrawl,10
60156,dredge,0
60156,gillnet,0
60156,longline,0
60156,midtrawl,0
60156,poleline,0
60156,seine,0
60156,trap,0
60157,btmtrawl,2
60157,dredge,0
60157,gillnet,2
60157,longline,1
60157,midtrawl,1
60157,poleline,0
60157,seine,0
60157,trap,0
60158,btmtrawl,2
60158,dredge,0
60158,gillnet,6
60158,longline,0
60158,midtrawl,0
60158,poleline,0
60158,seine,0
60158,trap,0
60159,btmtrawl,2
60159,dredge,0
60159,gillnet,4
60159,longline,1
60159,midtrawl,0
60159,poleline,0
60159,seine,0
60159,trap,0
60160,btmtrawl,6
60160,dredge,0
60160,gillnet,0
60160,longline,0
60160,midtrawl,0
60160,poleline,0
60160,seine,0
60160,trap,0
60161,btmtrawl,0
60161,dredge,0
60161,gillnet,0
60161,longline,0
60161,midtrawl,0
60161,poleline,0
60161,seine,0
60161,trap,0
60162,btmtrawl,14
60162,dredge,0
60162,gillnet,2
60162,longline,1
60162,midtrawl,0
60162,poleline,2
60162,seine,0
60162,trap,0
60163,btmtrawl,4
60163,dredge,0
60163,gillnet,5
60163,longline,0
60163,midtrawl,0
60163,poleline,1
60163,seine,5
60163,trap,0
60164,btmtrawl,0
60164,dredge,0
60164,gillnet,4
60164,longline,0
60164,midtrawl,0
60164,poleline,2
60164,seine,4
60164,trap,0
60166,btmtrawl,13
60166,dredge,0
60166,gillnet,5
60166,longline,0
60166,midtrawl,0
60166,poleline,1
60166,seine,1
60166,trap,1
60167,btmtrawl,8
60167,dredge,0
60167,gillnet,8
60167,longline,0
60167,midtrawl,0
60167,poleline,4
60167,seine,4
60167,trap,0
60168,btmtrawl,3
60168,dredge,0
60168,gillnet,3
60168,longline,0
60168,midtrawl,0
60168,poleline,0
60168,seine,0
60168,trap,0
60169,btmtrawl,2
60169,dredge,0
60169,gillnet,2
60169,longline,0
60169,midtrawl,0
60169,poleline,0
60169,seine,0
60169,trap,0
60170,btmtrawl,10
60170,dredge,0
60170,gillnet,5
60170,longline,0
60170,midtrawl,0
60170,poleline,1
60170,seine,1
60170,trap,1
60171,btmtrawl,5
60171,dredge,0
60171,gillnet,4
60171,longline,0
60171,midtrawl,0
60171,poleline,0
60171,seine,0
60171,trap,0
60172,btmtrawl,9
60172,dredge,0
60172,gillnet,3
60172,longline,1
60172,midtrawl,0
60172,poleline,1
60172,seine,1
60172,trap,0
60175,btmtrawl,9
60175,dredge,0
60175,gillnet,5
60175,longline,0
60175,midtrawl,0
60175,poleline,1
60175,seine,1
60175,trap,1
60176,btmtrawl,5
60176,dredge,0
60176,gillnet,5
60176,longline,0
60176,midtrawl,0
60176,poleline,0
60176,seine,6
60176,trap,2
60177,btmtrawl,3
60177,dredge,0
60177,gillnet,5
60177,longline,0
60177,midtrawl,0
60177,poleline,0
60177,seine,0
60177,trap,0
60178,btmtrawl,2
60178,dredge,0
60178,gillnet,2
60178,longline,0
60178,midtrawl,0
60178,poleline,0
60178,seine,1
60178,trap,0
60179,btmtrawl,4
60179,dredge,0
60179,gillnet,0
60179,longline,0
60179,midtrawl,0
60179,poleline,0
60179,seine,0
60179,trap,0
60180,btmtrawl,7
60180,dredge,0
60180,gillnet,2
60180,longline,0
60180,midtrawl,0
60180,poleline,1
60180,seine,1
60180,trap,1
60181,btmtrawl,4
60181,dredge,0
60181,gillnet,3
60181,longline,0
60181,midtrawl,0
60181,poleline,1
60181,seine,1
60181,trap,1
60182,btmtrawl,4
60182,dredge,0
60182,gillnet,3
60182,longline,0
60182,midtrawl,0
60182,poleline,1
60182,seine,1
60182,trap,1
60183,btmtrawl,3
60183,dredge,0
60183,gillnet,0
60183,longline,3
60183,midtrawl,0
60183,poleline,0
60183,seine,0
60183,trap,0
60184,btmtrawl,5
60184,dredge,0
60184,gillnet,0
60184,longline,1
60184,midtrawl,0
60184,poleline,0
60184,seine,0
60184,trap,0
60185,btmtrawl,5
60185,dredge,0
60185,gillnet,0
60185,longline,2
60185,midtrawl,0
60185,poleline,0
60185,seine,0
60185,trap,0
60186,btmtrawl,1
60186,dredge,0
60186,gillnet,0
60186,longline,1
60186,midtrawl,0
60186,poleline,0
60186,seine,0
60186,trap,0
60187,btmtrawl,11
60187,dredge,0
60187,gillnet,0
60187,longline,0
60187,midtrawl,0
60187,poleline,0
60187,seine,0
60187,trap,0
60188,btmtrawl,3
60188,dredge,0
60188,gillnet,0
60188,longline,0
60188,midtrawl,0
60188,poleline,0
60188,seine,0
60188,trap,0
60189,btmtrawl,4
60189,dredge,0
60189,gillnet,0
60189,longline,4
60189,midtrawl,0
60189,poleline,0
60189,seine,0
60189,trap,0
60190,btmtrawl,7
60190,dredge,0
60190,gillnet,0
60190,longline,0
60190,midtrawl,0
60190,poleline,0
60190,seine,0
60190,trap,0
60191,btmtrawl,4
60191,dredge,0
60191,gillnet,0
60191,longline,1
60191,midtrawl,0
60191,poleline,0
60191,seine,0
60191,trap,0
60192,btmtrawl,9
60192,dredge,0
60192,gillnet,1
60192,longline,0
60192,midtrawl,0
60192,poleline,0
60192,seine,0
60192,trap,1
60193,btmtrawl,0
60193,dredge,0
60193,gillnet,0
60193,longline,0
60193,midtrawl,0
60193,poleline,0
60193,seine,0
60193,trap,0
60194,btmtrawl,2
60194,dredge,0
60194,gillnet,0
60194,longline,0
60194,midtrawl,0
60194,poleline,0
60194,seine,0
60194,trap,0
60195,btmtrawl,9
60195,dredge,0
60195,gillnet,1
60195,longline,0
60195,midtrawl,0
60195,poleline,0
60195,seine,0
60195,trap,1
60196,btmtrawl,1
60196,dredge,0
60196,gillnet,0
60196,longline,1
60196,midtrawl,0
60196,poleline,0
60196,seine,0
60196,trap,0
60197,btmtrawl,3
60197,dredge,0
60197,gillnet,0
60197,longline,0
60197,midtrawl,0
60197,poleline,0
60197,seine,0
60197,trap,0
60198,btmtrawl,2
60198,dredge,0
60198,gillnet,3
60198,longline,3
60198,midtrawl,1
60198,poleline,0
60198,seine,5
60198,trap,1
60199,btmtrawl,3
60199,dredge,0
60199,gillnet,5
60199,longline,5
60199,midtrawl,1
60199,poleline,0
60199,seine,10
60199,trap,2
60200,btmtrawl,4
60200,dredge,0
60200,gillnet,5
60200,longline,5
60200,midtrawl,1
60200,poleline,0
60200,seine,7
60200,trap,1
60201,btmtrawl,0
60201,dredge,0
60201,gillnet,8
60201,longline,4
60201,midtrawl,0
60201,poleline,4
60201,seine,0
60201,trap,0
60202,btmtrawl,0
60202,dredge,0
60202,gillnet,6
60202,longline,0
60202,midtrawl,0
60202,poleline,0
60202,seine,0
60202,trap,0
60203,btmtrawl,3
60203,dredge,0
60203,gillnet,0
60203,longline,0
60203,midtrawl,0
60203,poleline,0
60203,seine,1
60203,trap,0
60204,btmtrawl,2
60204,dredge,0
60204,gillnet,2
60204,longline,0
60204,midtrawl,0
60204,poleline,0
60204,seine,0
60204,trap,0
60205,btmtrawl,2
60205,dredge,0
60205,gillnet,0
60205,longline,2
60205,midtrawl,0
60205,poleline,0
60205,seine,0
60205,trap,0
60206,btmtrawl,2
60206,dredge,0
60206,gillnet,0
60206,longline,0
60206,midtrawl,0
60206,poleline,0
60206,seine,0
60206,trap,0
60208,btmtrawl,1
60208,dredge,0
60208,gillnet,0
60208,longline,0
60208,midtrawl,0
60208,poleline,0
60208,seine,0
60208,trap,0
60209,btmtrawl,2
60209,dredge,0
60209,gillnet,0
60209,longline,1
60209,midtrawl,0
60209,poleline,2
60209,seine,0
60209,trap,0
60210,btmtrawl,0
60210,dredge,0
60210,gillnet,0
60210,longline,0
60210,midtrawl,0
60210,poleline,0
60210,seine,0
60210,trap,0
60211,btmtrawl,0
60211,dredge,0
60211,gillnet,0
60211,longline,0
60211,midtrawl,0
60211,poleline,0
60211,seine,0
60211,trap,0
60212,btmtrawl,3
60212,dredge,0
60212,gillnet,0
60212,longline,3
60212,midtrawl,1
60212,poleline,0
60212,seine,0
60212,trap,0
60213,btmtrawl,2
60213,dredge,0
60213,gillnet,2
60213,longline,0
60213,midtrawl,0
60213,poleline,0
60213,seine,0
60213,trap,2
60214,btmtrawl,1
60214,dredge,0
60214,gillnet,0
60214,longline,0
60214,midtrawl,0
60214,poleline,0
60214,seine,0
60214,trap,0
60215,btmtrawl,2
60215,dredge,0
60215,gillnet,2
60215,longline,2
60215,midtrawl,0
60215,poleline,0
60215,seine,0
60215,trap,0
60216,btmtrawl,1
60216,dredge,0
60216,gillnet,0
60216,longline,1
60216,midtrawl,0
60216,poleline,0
60216,seine,0
60216,trap,0
60217,btmtrawl,0
60217,dredge,0
60217,gillnet,2
60217,longline,6
60217,midtrawl,0
60217,poleline,2
60217,seine,0
60217,trap,0
60218,btmtrawl,0
60218,dredge,0
60218,gillnet,3
60218,longline,0
60218,midtrawl,0
60218,poleline,0
60218,seine,0
60218,trap,0
60219,btmtrawl,0
60219,dredge,0
60219,gillnet,1
60219,longline,7
60219,midtrawl,0
60219,poleline,0
60219,seine,0
60219,trap,0
60220,btmtrawl,0
60220,dredge,0
60220,gillnet,9
60220,longline,0
60220,midtrawl,0
60220,poleline,0
60220,seine,0
60220,trap,0
60221,btmtrawl,0
60221,dredge,0
60221,gillnet,0
60221,longline,0
60221,midtrawl,0
60221,poleline,0
60221,seine,0
60221,trap,0
60222,btmtrawl,0
60222,dredge,0
60222,gillnet,0
60222,longline,0
60222,midtrawl,0
60222,poleline,0
60222,seine,0
60222,trap,0
60223,btmtrawl,0
60223,dredge,0
60223,gillnet,2
60223,longline,2
60223,midtrawl,0
60223,poleline,0
60223,seine,0
60223,trap,0
60224,btmtrawl,0
60224,dredge,0
60224,gillnet,2
60224,longline,2
60224,midtrawl,0
60224,poleline,0
60224,seine,0
60224,trap,0
60225,btmtrawl,1
60225,dredge,0
60225,gillnet,3
60225,longline,8
60225,midtrawl,0
60225,poleline,0
60225,seine,2
60225,trap,0
60226,btmtrawl,0
60226,dredge,0
60226,gillnet,0
60226,longline,0
60226,midtrawl,0
60226,poleline,0
60226,seine,0
60226,trap,0
60227,btmtrawl,3
60227,dredge,0
60227,gillnet,12
60227,longline,2
60227,midtrawl,0
60227,poleline,0
60227,seine,0
60227,trap,1
60228,btmtrawl,2
60228,dredge,0
60228,gillnet,0
60228,longline,0
60228,midtrawl,0
60228,poleline,0
60228,seine,0
60228,trap,0
60229,btmtrawl,0
60229,dredge,0
60229,gillnet,0
60229,longline,0
60229,midtrawl,0
60229,poleline,0
60229,seine,0
60229,trap,0
60230,btmtrawl,0
60230,dredge,0
60230,gillnet,0
60230,longline,0
60230,midtrawl,0
60230,poleline,0
60230,seine,0
60230,trap,0
60231,btmtrawl,12
60231,dredge,0
60231,gillnet,3
60231,longline,4
60231,midtrawl,0
60231,poleline,0
60231,seine,1
60231,trap,1
60232,btmtrawl,1
60232,dredge,0
60232,gillnet,0
60232,longline,0
60232,midtrawl,0
60232,poleline,0
60232,seine,0
60232,trap,0
60233,btmtrawl,7
60233,dredge,0
60233,gillnet,0
60233,longline,3
60233,midtrawl,0
60233,poleline,0
60233,seine,0
60233,trap,1
60234,btmtrawl,3
60234,dredge,0
60234,gillnet,0
60234,longline,0
60234,midtrawl,0
60234,poleline,0
60234,seine,0
60234,trap,0
60235,btmtrawl,3
60235,dredge,0
60235,gillnet,3
60235,longline,0
60235,midtrawl,0
60235,poleline,0
60235,seine,0
60235,trap,0
60236,btmtrawl,1
60236,dredge,0
60236,gillnet,0
60236,longline,0
60236,midtrawl,0
60236,poleline,0
60236,seine,0
60236,trap,0
60237,btmtrawl,2
60237,dredge,0
60237,gillnet,0
60237,longline,1
60237,midtrawl,0
60237,poleline,0
60237,seine,0
60237,trap,0
60238,btmtrawl,1
60238,dredge,0
60238,gillnet,0
60238,longline,0
60238,midtrawl,0
60238,poleline,0
60238,seine,0
60238,trap,0
60239,btmtrawl,2
60239,dredge,0
60239,gillnet,0
60239,longline,0
60239,midtrawl,0
60239,poleline,1
60239,seine,0
60239,trap,0
60240,btmtrawl,0
60240,dredge,0
60240,gillnet,0
60240,longline,0
60240,midtrawl,0
60240,poleline,0
60240,seine,0
60240,trap,0
60241,btmtrawl,3
60241,dredge,0
60241,gillnet,0
60241,longline,0
60241,midtrawl,0
60241,poleline,0
60241,seine,0
60241,trap,0
60242,btmtrawl,2
60242,dredge,0
60242,gillnet,0
60242,longline,0
60242,midtrawl,0
60242,poleline,0
60242,seine,0
60242,trap,0
60243,btmtrawl,2
60243,dredge,0
60243,gillnet,0
60243,longline,0
60243,midtrawl,0
60243,poleline,0
60243,seine,0
60243,trap,0
60244,btmtrawl,1
60244,dredge,0
60244,gillnet,0
60244,longline,0
60244,midtrawl,0
60244,poleline,0
60244,seine,0
60244,trap,0
60245,btmtrawl,2
60245,dredge,0
60245,gillnet,0
60245,longline,0
60245,midtrawl,0
60245,poleline,0
60245,seine,0
60245,trap,0
60246,btmtrawl,2
60246,dredge,0
60246,gillnet,0
60246,longline,0
60246,midtrawl,0
60246,poleline,0
60246,seine,0
60246,trap,0
60247,btmtrawl,9
60247,dredge,0
60247,gillnet,0
60247,longline,1
60247,midtrawl,0
60247,poleline,2
60247,seine,0
60247,trap,0
60324,btmtrawl,0
60324,dredge,0
60324,gillnet,0
60324,longline,0
60324,midtrawl,0
60324,poleline,0
60324,seine,0
60324,trap,0
60344,btmtrawl,0
60344,dredge,0
60344,gillnet,0
60344,longline,0
60344,midtrawl,0
60344,poleline,0
60344,seine,0
60344,trap,1
60447,btmtrawl,0
60447,dredge,0
60447,gillnet,0
60447,longline,0
60447,midtrawl,0
60447,poleline,0
60447,seine,0
60447,trap,0
61207,btmtrawl,0
61207,dredge,0
61207,gillnet,0
61207,longline,0
61207,midtrawl,0
61207,poleline,0
61207,seine,0
61207,trap,0
61213,btmtrawl,0
61213,dredge,0
61213,gillnet,0
61213,longline,0
61213,midtrawl,0
61213,poleline,0
61213,seine,0
61213,trap,0
61250,btmtrawl,3
61250,dredge,0
61250,gillnet,0
61250,longline,1
61250,midtrawl,0
61250,poleline,0
61250,seine,0
61250,trap,9
61333,btmtrawl,0
61333,dredge,0
61333,gillnet,3
61333,longline,0
61333,midtrawl,0
61333,poleline,0
61333,seine,0
61333,trap,0
61334,btmtrawl,1
61334,dredge,0
61334,gillnet,0
61334,longline,0
61334,midtrawl,0
61334,poleline,0
61334,seine,0
61334,trap,0
61335,btmtrawl,2
61335,dredge,0
61335,gillnet,0
61335,longline,0
61335,midtrawl,0
61335,poleline,0
61335,seine,0
61335,trap,0
61336,btmtrawl,8
61336,dredge,0
61336,gillnet,1
61336,longline,2
61336,midtrawl,0
61336,poleline,1
61336,seine,0
61336,trap,1
61337,btmtrawl,0
61337,dredge,0
61337,gillnet,0
61337,longline,0
61337,midtrawl,0
61337,poleline,2
61337,seine,0
61337,trap,0
61338,btmtrawl,2
61338,dredge,0
61338,gillnet,1
61338,longline,1
61338,midtrawl,0
61338,poleline,1
61338,seine,1
61338,trap,2
61339,btmtrawl,0
61339,dredge,0
61339,gillnet,0
61339,longline,0
61339,midtrawl,0
61339,poleline,1
61339,seine,0
61339,trap,1
61340,btmtrawl,0
61340,dredge,0
61340,gillnet,1
61340,longline,0
61340,midtrawl,0
61340,poleline,5
61340,seine,0
61340,trap,6
61398,btmtrawl,6
61398,dredge,0
61398,gillnet,0
61398,longline,0
61398,midtrawl,0
61398,poleline,0
61398,seine,0
61398,trap,0
61399,btmtrawl,0
61399,dredge,0
61399,gillnet,0
61399,longline,0
61399,midtrawl,0
61399,poleline,0
61399,seine,0
61399,trap,0
61400,btmtrawl,1
61400,dredge,0
61400,gillnet,0
61400,longline,0
61400,midtrawl,0
61400,poleline,0
61400,seine,0
61400,trap,0
61401,btmtrawl,6
61401,dredge,0
61401,gillnet,0
61401,longline,0
61401,midtrawl,0
61401,poleline,0
61401,seine,0
61401,trap,0
61402,btmtrawl,5
61402,dredge,0
61402,gillnet,0
61402,longline,0
61402,midtrawl,0
61402,poleline,0
61402,seine,0
61402,trap,0
61403,btmtrawl,5
61403,dredge,0
61403,gillnet,0
61403,longline,0
61403,midtrawl,0
61403,poleline,0
61403,seine,0
61403,trap,0
61404,btmtrawl,4
61404,dredge,0
61404,gillnet,0
61404,longline,0
61404,midtrawl,0
61404,poleline,0
61404,seine,0
61404,trap,0
61405,btmtrawl,13
61405,dredge,0
61405,gillnet,3
61405,longline,4
61405,midtrawl,0
61405,poleline,0
61405,seine,0
61405,trap,0
61406,btmtrawl,3
61406,dredge,0
61406,gillnet,0
61406,longline,0
61406,midtrawl,0
61406,poleline,0
61406,seine,0
61406,trap,0
61407,btmtrawl,1
61407,dredge,0
61407,gillnet,2
61407,longline,1
61407,midtrawl,0
61407,poleline,1
61407,seine,0
61407,trap,0
61408,btmtrawl,12
61408,dredge,0
61408,gillnet,0
61408,longline,2
61408,midtrawl,0
61408,poleline,0
61408,seine,0
61408,trap,0
61409,btmtrawl,0
61409,dredge,0
61409,gillnet,0
61409,longline,0
61409,midtrawl,0
61409,poleline,0
61409,seine,0
61409,trap,0
61410,btmtrawl,0
61410,dredge,0
61410,gillnet,0
61410,longline,0
61410,midtrawl,0
61410,poleline,0
61410,seine,0
61410,trap,0
61411,btmtrawl,0
61411,dredge,0
61411,gillnet,0
61411,longline,0
61411,midtrawl,0
61411,poleline,0
61411,seine,0
61411,trap,0
61414,btmtrawl,0
61414,dredge,0
61414,gillnet,0
61414,longline,0
61414,midtrawl,0
61414,poleline,0
61414,seine,0
61414,trap,0
61415,btmtrawl,0
61415,dredge,0
61415,gillnet,0
61415,longline,0
61415,midtrawl,0
61415,poleline,0
61415,seine,0
61415,trap,0
61416,btmtrawl,0
61416,dredge,0
61416,gillnet,0
61416,longline,0
61416,midtrawl,0
61416,poleline,0
61416,seine,0
61416,trap,0
61417,btmtrawl,9
61417,dredge,2
61417,gillnet,6
61417,longline,3
61417,midtrawl,0
61417,poleline,1
61417,seine,0
61417,trap,0
61418,btmtrawl,14
61418,dredge,2
61418,gillnet,5
61418,longline,5
61418,midtrawl,0
61418,poleline,1
61418,seine,0
61418,trap,1
61419,btmtrawl,3
61419,dredge,0
61419,gillnet,0
61419,longline,0
61419,midtrawl,0
61419,poleline,0
61419,seine,0
61419,trap,0
61422,btmtrawl,1
61422,dredge,0
61422,gillnet,1
61422,longline,0
61422,midtrawl,0
61422,poleline,0
61422,seine,0
61422,trap,0
61442,btmtrawl,0
61442,dredge,0
61442,gillnet,0
61442,longline,0
61442,midtrawl,0
61442,poleline,0
61442,seine,0
61442,trap,0
61743,btmtrawl,0
61743,dredge,0
61743,gillnet,0
61743,longline,0
61743,midtrawl,0
61743,poleline,0
61743,seine,0
61743,trap,0
62222,btmtrawl,0
62222,dredge,0
62222,gillnet,0
62222,longline,0
62222,midtrawl,0
62222,poleline,0
62222,seine,0
62222,trap,0
62256,btmtrawl,2
62256,dredge,0
62256,gillnet,0
62256,longline,0
62256,midtrawl,0
62256,poleline,0
62256,seine,0
62256,trap,2
63100,btmtrawl,10
63100,dredge,0
63100,gillnet,0
63100,longline,3
63100,midtrawl,0
63100,poleline,0
63100,seine,0
63100,trap,0
63101,btmtrawl,9
63101,dredge,0
63101,gillnet,0
63101,longline,0
63101,midtrawl,0
63101,poleline,0
63101,seine,0
63101,trap,0
63102,btmtrawl,8
63102,dredge,0
63102,gillnet,0
63102,longline,3
63102,midtrawl,0
63102,poleline,0
63102,seine,0
63102,trap,0
63103,btmtrawl,4
63103,dredge,0
63103,gillnet,0
63103,longline,4
63103,midtrawl,0
63103,poleline,0
63103,seine,0
63103,trap,0
63104,btmtrawl,4
63104,dredge,0
63104,gillnet,2
63104,longline,1
63104,midtrawl,0
63104,poleline,0
63104,seine,0
63104,trap,0
63106,btmtrawl,4
63106,dredge,0
63106,gillnet,0
63106,longline,6
63106,midtrawl,0
63106,poleline,0
63106,seine,0
63106,trap,0
63107,btmtrawl,2
63107,dredge,0
63107,gillnet,0
63107,longline,0
63107,midtrawl,0
63107,poleline,0
63107,seine,3
63107,trap,0
63108,btmtrawl,0
63108,dredge,0
63108,gillnet,0
63108,longline,2
63108,midtrawl,1
63108,poleline,0
63108,seine,0
63108,trap,0
63109,btmtrawl,6
63109,dredge,0
63109,gillnet,0
63109,longline,0
63109,midtrawl,0
63109,poleline,0
63109,seine,0
63109,trap,0
63110,btmtrawl,3
63110,dredge,0
63110,gillnet,1
63110,longline,0
63110,midtrawl,0
63110,poleline,0
63110,seine,0
63110,trap,0
63111,btmtrawl,5
63111,dredge,0
63111,gillnet,0
63111,longline,4
63111,midtrawl,0
63111,poleline,0
63111,seine,0
63111,trap,0
63112,btmtrawl,1
63112,dredge,0
63112,gillnet,0
63112,longline,5
63112,midtrawl,0
63112,poleline,0
63112,seine,0
63112,trap,0
63113,btmtrawl,13
63113,dredge,0
63113,gillnet,0
63113,longline,3
63113,midtrawl,0
63113,poleline,0
63113,seine,0
63113,trap,0
63114,btmtrawl,9
63114,dredge,0
63114,gillnet,2
63114,longline,1
63114,midtrawl,0
63114,poleline,0
63114,seine,0
63114,trap,0
63115,btmtrawl,0
63115,dredge,0
63115,gillnet,1
63115,longline,2
63115,midtrawl,0
63115,poleline,0
63115,seine,0
63115,trap,0
63116,btmtrawl,0
63116,dredge,0
63116,gillnet,0
63116,longline,4
63116,midtrawl,0
63116,poleline,0
63116,seine,0
63116,trap,0
63117,btmtrawl,5
63117,dredge,0
63117,gillnet,0
63117,longline,1
63117,midtrawl,0
63117,poleline,0
63117,seine,0
63117,trap,0
63119,btmtrawl,3
63119,dredge,0
63119,gillnet,0
63119,longline,7
63119,midtrawl,0
63119,poleline,0
63119,seine,0
63119,trap,0
63120,btmtrawl,14
63120,dredge,0
63120,gillnet,3
63120,longline,0
63120,midtrawl,0
63120,poleline,0
63120,seine,0
63120,trap,0
63121,btmtrawl,9
63121,dredge,0
63121,gillnet,0
63121,longline,0
63121,midtrawl,0
63121,poleline,0
63121,seine,0
63121,trap,0
63122,btmtrawl,7
63122,dredge,0
63122,gillnet,0
63122,longline,1
63122,midtrawl,0
63122,poleline,0
63122,seine,0
63122,trap,0
63123,btmtrawl,10
63123,dredge,0
63123,gillnet,0
63123,longline,1
63123,midtrawl,0
63123,poleline,0
63123,seine,0
63123,trap,0
63124,btmtrawl,4
63124,dredge,0
63124,gillnet,5
63124,longline,2
63124,midtrawl,0
63124,poleline,0
63124,seine,0
63124,trap,0
63125,btmtrawl,1
63125,dredge,0
63125,gillnet,0
63125,longline,0
63125,midtrawl,0
63125,poleline,0
63125,seine,0
63125,trap,0
63126,btmtrawl,3
63126,dredge,0
63126,gillnet,0
63126,longline,0
63126,midtrawl,0
63126,poleline,0
63126,seine,0
63126,trap,0
63127,btmtrawl,3
63127,dredge,0
63127,gillnet,0
63127,longline,2
63127,midtrawl,0
63127,poleline,0
63127,seine,0
63127,trap,0
