stressor,iucn_sid,taxon,var_priority,priority
cum_land-based,133665,reef_building_corals,9.380848346029489e-9,0.005957247765203808
cum_land-based,133666,reef_building_corals,4.843051449341453e-10,0.004249420068351464
cum_land-based,133668,reef_building_corals,4.974568052243945e-10,0.004574995227749828
cum_land-based,133670,reef_building_corals,1.907816643183981e-9,0.008250384637094243
cum_land-based,133671,reef_building_corals,7.887723147159569e-10,0.005187023327466294
cum_land-based,133676,reef_building_corals,6.298950843412388e-10,0.014697056451218268
cum_land-based,133683,reef_building_corals,1.8660739011386298e-9,0.008547028214956922
cum_land-based,133684,reef_building_corals,0,0.02648291638350754
cum_land-based,133685,reef_building_corals,6.134064347536452e-10,0.004624587881976489
cum_land-based,133687,reef_building_corals,3.722225159185026e-9,0.005710231772486852
cum_land-based,133688,reef_building_corals,1.591299406356168e-8,0.015904149418810656
cum_land-based,133689,reef_building_corals,1.767285203374586e-9,0.007642710270423868
cum_land-based,133692,reef_building_corals,6.861890319543286e-9,0.005209684780701953
cum_land-based,133694,reef_building_corals,7.51531945411769e-10,0.006678987950156407
cum_land-based,133695,reef_building_corals,6.233292111272362e-10,0.004700431127506188
cum_land-based,133696,reef_building_corals,2.006127384203805e-9,0.00856801342508066
cum_land-based,133697,reef_building_corals,6.287569367124857e-10,0.004442017650253794
cum_land-based,133698,reef_building_corals,5.948804618363091e-10,0.004289150175019974
cum_land-based,133701,reef_building_corals,0,0.0037409435574571157
cum_land-based,136315,mammals,1.7582900731474702e-6,0.011298587416660719
cum_land-based,154957,blennies,0,0.0064352199681528294
cum_land-based,161320,sharks_and_rays,1.7223820283839913e-11,0.010504480346235882
cum_land-based,161376,sharks_and_rays,1.9518742704880138e-10,0.00413580590669719
cum_land-based,161447,sharks_and_rays,2.187542795593749e-9,0.004604643107423941
cum_land-based,161465,sharks_and_rays,1.922017091221493e-7,0.034645889184424836
cum_land-based,161506,sharks_and_rays,1.402218772146068e-7,0.007928968153303552
cum_land-based,161540,sharks_and_rays,5.766968823415011e-8,0.014437303561157014
cum_land-based,161570,sharks_and_rays,4.9897971146067936e-11,0.0035311736039878804
cum_land-based,161598,sharks_and_rays,2.0869403117415448e-7,0.00788425146024
cum_land-based,161618,sharks_and_rays,0,0.022473138188156907
cum_land-based,161621,sharks_and_rays,1.2748704882663251e-8,0.03691389322358555
cum_land-based,173322,seagrasses,0,0.01952341352449891
cum_land-based,173333,seagrasses,1.3258938366806509e-7,0.011832686850789418
cum_land-based,173335,seagrasses,2.2954953574755713e-10,0.009489149013426554
cum_land-based,173337,seagrasses,2.559155443227302e-8,0.01392750168819105
cum_land-based,173338,seagrasses,1.3075275672871074e-5,0.08592563979070586
cum_land-based,173339,seagrasses,1.384959800359127e-10,0.007776243578207907
cum_land-based,173341,seagrasses,6.413582719625581e-8,0.019689511428680903
cum_land-based,173342,seagrasses,6.816180869680116e-9,0.015721763089686043
cum_land-based,173344,seagrasses,3.036604107852363e-8,0.017764829585662074
cum_land-based,173345,seagrasses,3.620660345972039e-8,0.010735912248860287
cum_land-based,173349,seagrasses,3.777666209171582e-10,9.652785709407767e-4
cum_land-based,173357,seagrasses,7.371360314717987e-8,0.020821667770074496
cum_land-based,173370,seagrasses,1.1638727938755003e-7,0.02098373236055871
cum_land-based,173381,seagrasses,6.36039040267154e-8,0.02524581184619134
cum_land-based,173382,seagrasses,5.33162688304019e-7,0.023216132077556424
cum_land-based,176736,seasnakes,1.8923083481211984e-8,0.010797520329901843
cum_land-based,176739,seasnakes,0,0.014255141988275048
cum_land-based,178799,mangrove_plants,2.721798362781157e-8,0.023212184017895345
cum_land-based,178801,mangrove_plants,8.25715254512645e-8,0.03432993119105305
cum_land-based,178807,mangrove_plants,1.1729383866081434e-7,0.011731666451653857
cum_land-based,178808,mangrove_plants,4.893452510571715e-7,0.03502594566157365
cum_land-based,178814,mangrove_plants,4.9219565598202605e-9,0.02233256909744328
cum_land-based,178815,mangrove_plants,2.3151824654697094e-8,0.0230248281124586
cum_land-based,178816,mangrove_plants,7.699287795466718e-8,0.02934906172350457
cum_land-based,178831,mangrove_plants,1.171853700665591e-7,0.033515325697024985
cum_land-based,178833,mangrove_plants,3.9303242803187055e-7,0.036038163922797226
cum_land-based,178834,mangrove_plants,1.9743833452019984e-8,0.019962983725442078
cum_land-based,178835,mangrove_plants,8.435442509791661e-8,0.020591741579762776
cum_land-based,178839,mangrove_plants,4.1432820220591315e-8,0.025804048459636936
cum_land-based,178844,mangrove_plants,0,7.583167853503138e-4
cum_land-based,178847,mangrove_plants,2.6523467270045134e-9,0.009065953742239313
cum_land-based,178853,mangrove_plants,5.1111552633999586e-8,0.028131283100001996
cum_land-based,178856,mangrove_plants,3.2995088480734833e-7,0.033996035902949875
cum_land-based,178858,mangrove_plants,4.930450198438652e-7,0.03748183458901671
cum_land-based,183513,blennies,0,0.013265272342279607
cum_land-based,183535,blennies,0,0.00743511098448236
cum_land-based,183896,blennies,0,0.012742863701139525
cum_land-based,185152,blennies,3.264063478919531e-8,0.026791883592546313
cum_land-based,192492,cone_snails,0,0.07788773270272137
cum_land-based,192544,cone_snails,0,0.20168539374491493
cum_land-based,192703,cone_snails,0,0.22323483712799355
cum_land-based,193605,pufferfishes,9.876333647785194e-9,0.006547914080993634
cum_land-based,193734,pufferfishes,2.0296199279420675e-6,0.10582643997472516
cum_land-based,195320,sharks_and_rays,4.3251851945296165e-7,0.1029710892974765
cum_land-based,198920,mammals,1.5016555471800786e-10,0.005512807071524345
cum_land-based,201946,clupeiformes,2.8029367127009173e-6,0.0757865582692328
cum_land-based,22680038,birds,8.070973150296732e-7,0.006990289663700806
cum_land-based,22680405,birds,1.948579566212505e-8,0.0054238248750621805
cum_land-based,22680412,birds,2.2617792528165886e-9,2.641472572419962e-4
cum_land-based,22680415,birds,6.053653902917382e-10,4.7051195512883926e-4
cum_land-based,22680427,birds,2.5683193439337975e-8,0.0033054466547957316
cum_land-based,22694286,birds,0,0.07091334761988054
cum_land-based,22694296,birds,1.1177909241379723e-9,0.0037224950024796174
cum_land-based,22694436,birds,0,0.10289985702940921
cum_land-based,22694473,birds,4.0215660705994165e-12,1.1027495888099963e-5
cum_land-based,22694497,birds,1.840012905856358e-10,3.8360220512005726e-4
cum_land-based,22694552,birds,8.369274779367778e-10,0.004942250434164655
cum_land-based,22694685,birds,1.0543741336713625e-9,0.008704441582773465
cum_land-based,22694691,birds,1.4993293330165592e-10,0.002296406656971077
cum_land-based,22694699,birds,6.558878233951486e-12,0.0036390039195713215
cum_land-based,22694716,birds,1.3869646604966395e-11,3.748978138892131e-4
cum_land-based,22694750,birds,0,0.009346832731222755
cum_land-based,22694852,birds,5.045741511043035e-10,9.561080054437648e-4
cum_land-based,22694870,birds,1.7442938242313137e-10,7.545446678440195e-4
cum_land-based,22694875,birds,1.5038490599540212e-11,3.074666131946813e-4
cum_land-based,22694887,birds,1.5708028254096226e-8,0.0021920494259656622
cum_land-based,22694899,birds,1.3707785190081908e-8,0.006426243172672063
cum_land-based,22694903,birds,1.2674976773777325e-11,4.297413333377468e-4
cum_land-based,22694927,birds,5.112837359463814e-10,8.01204822502583e-4
cum_land-based,22696606,birds,6.903249417587452e-8,0.015353796258628311
cum_land-based,22696668,birds,7.259392513248226e-9,0.003736147357784306
cum_land-based,22696730,birds,0,0.029745845678853487
cum_land-based,22696766,birds,2.4494903942130184e-7,0.00852848515512453
cum_land-based,22696802,birds,8.61379576849186e-9,0.005329912102617694
cum_land-based,22696806,birds,1.8230528211374708e-7,0.005274009772890015
cum_land-based,22696853,birds,0,0.010323055661967076
cum_land-based,22697776,birds,1.6930623904695116e-8,0.0023175528623477068
cum_land-based,22697782,birds,2.228052296877439e-9,2.133009481758302e-4
cum_land-based,22697800,birds,0,0.0020469437127904346
cum_land-based,22697810,birds,1.646965488304731e-7,0.005460840396494348
cum_land-based,22697817,birds,1.0767907980293662e-8,0.0032897909287151134
cum_land-based,22697822,birds,2.8174336442079038e-8,0.0034892582563106236
cum_land-based,22697825,birds,2.864335271483454e-6,0.0060232267664441655
cum_land-based,22697847,birds,9.91241783012431e-9,0.003634847255219221
cum_land-based,22697896,birds,5.1802372058437765e-9,0.0015852901035758623
cum_land-based,22697925,birds,7.588385001655407e-13,8.692312453185505e-5
cum_land-based,22697970,birds,4.2447952913276555e-13,9.760407400105294e-6
cum_land-based,22698005,birds,2.793438372824698e-14,3.444079449731639e-5
cum_land-based,22698017,birds,1.192170225617835e-13,1.1240026420869659e-5
cum_land-based,22698030,birds,5.40441256796356e-13,5.136132945701479e-6
cum_land-based,22698035,birds,4.057309314170874e-13,8.491265286329522e-6
cum_land-based,22698062,birds,8.998810572145857e-15,7.335422341564414e-5
cum_land-based,22698084,birds,8.143384897449324e-11,9.602154700535796e-5
cum_land-based,22698088,birds,5.172115684478723e-11,1.6888661207685408e-4
cum_land-based,22698092,birds,6.595124463715095e-11,3.3179770525417683e-4
cum_land-based,22698172,birds,7.675658417780074e-12,7.579580682907434e-4
cum_land-based,22698188,birds,1.7745384225130595e-14,9.173320516663205e-5
cum_land-based,22698230,birds,2.2003519224824137e-9,0.005661944738896047
cum_land-based,22698235,birds,8.990571336440697e-12,3.08506944060175e-5
cum_land-based,22698246,birds,3.007463160803944e-10,7.073644137076562e-4
cum_land-based,22698252,birds,3.3485911823352574e-10,2.89115483545946e-4
cum_land-based,22698320,birds,2.9955476042860454e-10,9.918266426177827e-4
cum_land-based,22698520,birds,2.0416561812454596e-13,8.691491343969698e-4
cum_land-based,22698543,birds,5.774167862294857e-11,5.064099540795811e-5
cum_land-based,22698562,birds,2.1743081614081646e-8,0.0012285813197530696
cum_land-based,22724836,birds,6.082663509402708e-7,0.0206030866830618
cum_land-based,22728432,birds,3.4853837429878338e-9,0.004778273471583258
cum_land-based,22729000,birds,7.948078496837573e-10,0.001078065593214207
cum_land-based,22732425,birds,6.209205751443342e-8,0.014910997846102468
cum_land-based,22735250,birds,6.254634343382626e-10,7.662475746913908e-5
cum_land-based,22735624,birds,3.159624223295761e-11,2.199798506991335e-4
cum_land-based,43398244,sharks_and_rays,4.178439746100993e-10,0.007000490753423817
cum_land-based,43398250,sharks_and_rays,5.400639927524743e-10,0.004618400741213293
cum_land-based,46079873,blennies,0,0.00861930871545045
cum_land-based,46967807,sea_turtles,9.975886259375802e-14,7.709626132698946e-5
cum_land-based,46967827,sea_turtles,5.403282983954168e-13,5.827524604408437e-4
cum_land-based,47143176,blennies,7.258702864613812e-8,0.020068602861409848
cum_land-based,48342104,blennies,0,0.041995692698524205
cum_land-based,48342467,blennies,0,0.019252358220088875
cum_land-based,48342534,blennies,0,0.06880484811457882
cum_land-based,62101215,birds,2.124345947971076e-9,4.2373546263654117e-4
cum_land-based,62101249,birds,7.519519716294717e-10,0.001750069012479555
cum_land-based,70682503,sharks_and_rays,7.695984552764552e-10,0.005344359712859055
cum_land-based,72050476,mammals,1.221371709382464e-10,0.0013228914256558884
cum_land-based,82031425,mammals,5.952582570260051e-7,0.020270893324273415
cum_land-based,82031633,mammals,1.3372156774624982e-7,0.024723724192670046
cum_land-based,82031667,mammals,1.8311208453889146e-6,0.013632364696435946
cum_land-based,83776383,sea_turtles,8.854953379407858e-13,4.3849747270244683e-4
cum_land-based,84126444,sea_turtles,0,6.554715596360928e-4
cum_land-based,84127873,sea_turtles,9.031010645513864e-11,0.0012333992430696857
cum_land-based,84156809,sea_turtles,4.929225550118552e-13,1.1538512774143617e-4
cum_land-based,84189617,sea_turtles,8.563156024001172e-12,7.975612285556927e-4
cum_land-based,104023514,sharks_and_rays,2.7838439554920477e-9,0.004476288393651139
cum_land-based,104176764,sharks_and_rays,1.6795774071819581e-9,0.006837142908810339
cum_land-based,107604987,sharks_and_rays,5.883481847213387e-10,0.00428549408226822
cum_land-based,132438298,birds,2.913797922549569e-14,6.710309863227028e-5
cum_land-based,132467692,birds,4.769219493506831e-13,9.695087087723929e-6
cum_land-based,134822416,mammals,2.677445988851788e-7,0.03130826529393988
cum_land-based,157011948,mammals,6.072016869067696e-7,0.04703724534158903
cum_ocean,2475,mammals,3.150005820728345e-8,0.029602862943239154
cum_ocean,2478,mammals,3.0191666875473484e-8,0.0264777359374377
cum_ocean,4161,mammals,2.108067894606173e-8,0.0827802916047988
cum_ocean,4162,mammals,2.115300880901002e-8,0.07056716926116628
cum_ocean,6909,mammals,3.941927986473534e-9,0.04127671033325949
cum_ocean,8099,mammals,3.759008557185408e-8,0.05411930892888397
cum_ocean,12419,mammals,1.9572427747545353e-8,0.06304471115200866
cum_ocean,13653,mammals,1.4974832725530582e-9,0.07926484292703315
cum_ocean,14549,mammals,2.698390081071456e-8,0.05119791628805829
cum_ocean,15419,mammals,7.1082669549517486e-9,0.049804645139851354
cum_ocean,19488,sharks_and_rays,3.614088540527673e-8,0.036536781450799444
cum_ocean,20425,mammals,1.4358294767185398e-8,0.07046409337674704
cum_ocean,22103,mammals,1.0297878868346225e-8,0.05733169530233436
cum_ocean,22104,mammals,4.053898948824614e-8,0.07207299217638968
cum_ocean,22823,mammals,3.120399951704588e-8,0.015627123517434702
cum_ocean,41714,mammals,7.1435632250859915e-9,0.044456273280561835
cum_ocean,41754,mammals,9.993163219494963e-11,0.07131400943446363
cum_ocean,41755,mammals,3.1120142531612994e-8,0.02916589428772862
cum_ocean,61442,mammals,0,0.08230169744585529
cum_ocean,132860,reef_building_corals,1.242611446376052e-8,0.04774924357716673
cum_ocean,132865,reef_building_corals,1.8304784372702406e-10,0.07772419924368139
cum_ocean,132866,reef_building_corals,2.5552951271912355e-10,0.047642093114547666
cum_ocean,132868,reef_building_corals,7.471135470179826e-8,0.04729626474106681
cum_ocean,132869,reef_building_corals,2.1687893868388642e-9,0.045581783074704896
cum_ocean,132870,reef_building_corals,4.212709713517172e-9,0.04934658286901765
cum_ocean,132871,reef_building_corals,2.0816038985172915e-8,0.0459043104816727
cum_ocean,132872,reef_building_corals,1.002925206356174e-8,0.05381357951971043
cum_ocean,132873,reef_building_corals,3.7239383971964485e-9,0.05316224111226449
cum_ocean,132878,reef_building_corals,2.0564241542097865e-11,0.04709133290467668
cum_ocean,132879,reef_building_corals,1.9938145234754974e-9,0.04423721367205052
cum_ocean,132880,reef_building_corals,1.5348750843682138e-9,0.045722978134563136
cum_ocean,132888,reef_building_corals,1.4536488215959664e-9,0.04609909230671274
cum_ocean,132890,reef_building_corals,5.226667831760219e-10,0.047696070737056714
cum_ocean,132892,reef_building_corals,4.316215531069606e-8,0.048711115283371055
cum_ocean,132893,reef_building_corals,5.2218882342458764e-8,0.04419647372572426
cum_ocean,132894,reef_building_corals,2.581881867814171e-10,0.04785589826135476
cum_ocean,132896,reef_building_corals,1.066260744232419e-8,0.05028366474822562
cum_ocean,132897,reef_building_corals,1.0585810661806236e-8,0.0532653147507583
cum_ocean,132898,reef_building_corals,4.84607704991959e-8,0.07101630191607339
cum_ocean,132899,reef_building_corals,4.051415655068554e-8,0.05288735029552977
cum_ocean,132901,reef_building_corals,2.473345624269918e-7,0.04834021462430344
cum_ocean,132904,reef_building_corals,1.4576995366450213e-10,0.043652506064286105
cum_ocean,132905,reef_building_corals,8.158779084115875e-10,0.045871231275268605
cum_ocean,132907,reef_building_corals,6.272876985106998e-9,0.050800385579075964
cum_ocean,132909,reef_building_corals,7.950926744289044e-9,0.04696298080907544
cum_ocean,132910,reef_building_corals,1.7582914065748672e-9,0.04590874165335937
cum_ocean,132913,reef_building_corals,4.08563109083142e-7,0.03265952187666407
cum_ocean,132918,reef_building_corals,7.110403057627475e-7,0.03857906804158714
cum_ocean,132920,reef_building_corals,1.678669471763445e-9,0.052096523284666275
cum_ocean,132921,reef_building_corals,7.3750818048974695e-9,0.0702704096439965
cum_ocean,132924,reef_building_corals,1.5469713488096192e-7,0.04374340703748358
cum_ocean,132927,reef_building_corals,7.446569957125413e-9,0.04951937453397584
cum_ocean,132928,reef_building_corals,1.8878768595972767e-9,0.04516842887934911
cum_ocean,132929,reef_building_corals,2.3289079977807072e-8,0.04873246804059631
cum_ocean,132930,reef_building_corals,1.9176398436206225e-8,0.05106626467374834
cum_ocean,132931,reef_building_corals,1.3919263200486348e-9,0.04820824493969034
cum_ocean,132932,reef_building_corals,7.439813853887094e-9,0.04526449933679937
cum_ocean,132933,reef_building_corals,6.06972406657033e-9,0.04247499064954983
cum_ocean,132935,reef_building_corals,4.6096457269714866e-8,0.04782580217811556
cum_ocean,132940,reef_building_corals,9.80689912329838e-10,0.04613675704712026
cum_ocean,132942,reef_building_corals,0,0.09937311558884022
cum_ocean,132943,reef_building_corals,1.0537080122290182e-6,0.054265736389021504
cum_ocean,132944,reef_building_corals,1.3790817265842013e-9,0.04776192632753356
cum_ocean,132948,reef_building_corals,1.820043888118296e-10,0.0451652485039225
cum_ocean,132956,reef_building_corals,1.8096867419217744e-10,0.047585135109642615
cum_ocean,132957,reef_building_corals,3.127511087146506e-10,0.05041122980397777
cum_ocean,132959,reef_building_corals,2.832222274826285e-7,0.0597228141007325
cum_ocean,132964,reef_building_corals,3.729479109670337e-9,0.06446191878335414
cum_ocean,132967,reef_building_corals,1.1506403556704363e-8,0.050085787812666656
cum_ocean,132968,reef_building_corals,3.4047262960515885e-8,0.04391935888106125
cum_ocean,132969,reef_building_corals,7.558009038391552e-10,0.046392435758768134
cum_ocean,132970,reef_building_corals,3.3479713576179873e-9,0.06263163456557934
cum_ocean,132972,reef_building_corals,7.905075996624908e-9,0.049862730919558944
cum_ocean,132973,reef_building_corals,2.6962559703030328e-8,0.04824753589759946
cum_ocean,132974,reef_building_corals,5.391191908193082e-8,0.047565254001367345
cum_ocean,132976,reef_building_corals,8.22936210820145e-10,0.046475440442764436
cum_ocean,132977,reef_building_corals,1.0845137038891539e-8,0.05305445037163679
cum_ocean,132978,reef_building_corals,1.585890620500752e-9,0.04531289718524245
cum_ocean,132979,reef_building_corals,1.7136080302212964e-9,0.04596384075290489
cum_ocean,132980,reef_building_corals,1.677152637156402e-9,0.046077981830813464
cum_ocean,132981,reef_building_corals,3.6142483284097385e-9,0.04350934364648515
cum_ocean,132983,reef_building_corals,2.2215200645420916e-9,0.04726807382597402
cum_ocean,132984,reef_building_corals,5.348464967226933e-8,0.048570250885221024
cum_ocean,132985,reef_building_corals,2.4840314682264274e-11,0.053669443449885675
cum_ocean,132990,reef_building_corals,3.4353160272724004e-9,0.045174743278518684
cum_ocean,132991,reef_building_corals,1.0369232765208222e-8,0.04676181743152865
cum_ocean,132992,reef_building_corals,2.2314801230405616e-9,0.04536752358829904
cum_ocean,132994,reef_building_corals,1.7119384056415162e-9,0.039577432496987766
cum_ocean,132995,reef_building_corals,4.108601895937985e-9,0.048269624261824254
cum_ocean,132996,reef_building_corals,3.613715191039952e-7,0.046441500507818916
cum_ocean,132997,reef_building_corals,1.819734754357923e-9,0.04564789856111794
cum_ocean,133002,reef_building_corals,5.850352370976858e-10,0.0459209970597887
cum_ocean,133003,reef_building_corals,4.256978560185616e-10,0.04999335643569066
cum_ocean,133006,reef_building_corals,3.131647268672337e-9,0.06261740785550478
cum_ocean,133007,reef_building_corals,1.1135254854655802e-8,0.04823170539890462
cum_ocean,133009,reef_building_corals,7.43007451198724e-9,0.06455082794116969
cum_ocean,133011,reef_building_corals,6.774617727637134e-10,0.04505781625333706
cum_ocean,133012,reef_building_corals,7.479428107552223e-9,0.0624170801696003
cum_ocean,133014,reef_building_corals,3.7320504724234315e-9,0.054932832328834405
cum_ocean,133019,reef_building_corals,2.5589101567840307e-8,0.05024731171528319
cum_ocean,133020,reef_building_corals,2.2134305303977183e-9,0.045956859993611064
cum_ocean,133022,reef_building_corals,3.2640993400549826e-8,0.049021813164023105
cum_ocean,133025,reef_building_corals,9.64716920934617e-10,0.04633668001629249
cum_ocean,133028,reef_building_corals,1.8873146969617334e-9,0.045910512694890444
cum_ocean,133031,reef_building_corals,1.1844036241987766e-9,0.047790612945504386
cum_ocean,133032,reef_building_corals,3.6404388152108057e-8,0.04973210597320014
cum_ocean,133036,reef_building_corals,2.6158255270109596e-8,0.045968023343866106
cum_ocean,133038,reef_building_corals,1.7993856970574264e-9,0.04505550653959071
cum_ocean,133040,reef_building_corals,4.7814061055992835e-9,0.049121251274617694
cum_ocean,133041,reef_building_corals,1.5600670656851988e-9,0.04602220580062699
cum_ocean,133043,reef_building_corals,2.0429798012205425e-9,0.046100587121279665
cum_ocean,133046,reef_building_corals,2.30708718529839e-9,0.052400791763281954
cum_ocean,133055,reef_building_corals,2.5953981147562207e-9,0.04598560061334644
cum_ocean,133057,reef_building_corals,2.548549878787921e-8,0.05022045699692893
cum_ocean,133059,reef_building_corals,3.380759277787081e-12,0.04565021137052118
cum_ocean,133060,reef_building_corals,1.3584175948450357e-9,0.04837185385011664
cum_ocean,133064,reef_building_corals,4.154544204785602e-8,0.04871782011871785
cum_ocean,133067,reef_building_corals,1.9003150431949533e-8,0.050975729175185704
cum_ocean,133069,reef_building_corals,6.6027712666431985e-9,0.05012620866584475
cum_ocean,133070,reef_building_corals,1.679170859946499e-9,0.049062427174975706
cum_ocean,133071,reef_building_corals,1.4896070766678954e-9,0.04644379655928028
cum_ocean,133074,reef_building_corals,3.774151202390257e-8,0.04653229828796538
cum_ocean,133075,reef_building_corals,7.358742843228001e-10,0.05151080464515572
cum_ocean,133078,reef_building_corals,1.047859707071757e-8,0.04672106740969378
cum_ocean,133079,reef_building_corals,1.428131926230607e-7,0.04573159560470372
cum_ocean,133080,reef_building_corals,7.174141819377957e-10,0.04640099119555612
cum_ocean,133081,reef_building_corals,1.5830832091137702e-8,0.047229918130444776
cum_ocean,133083,reef_building_corals,1.4792983879310941e-8,0.04553282319994438
cum_ocean,133092,reef_building_corals,1.6820775016367036e-8,0.05096081766413117
cum_ocean,133093,reef_building_corals,8.537626454866323e-9,0.04564790789787289
cum_ocean,133097,reef_building_corals,2.0972902772164486e-8,0.048157177493804104
cum_ocean,133099,reef_building_corals,1.9198166110443293e-8,0.04725503861572931
cum_ocean,133101,reef_building_corals,7.681193572467644e-9,0.04848198670171697
cum_ocean,133102,reef_building_corals,7.40428261524142e-9,0.06239754942488819
cum_ocean,133105,reef_building_corals,5.182639434392017e-10,0.045735687867850705
cum_ocean,133106,reef_building_corals,1.5940537189045173e-10,0.0479974043920536
cum_ocean,133107,reef_building_corals,3.030496114483078e-8,0.04654202718137789
cum_ocean,133108,reef_building_corals,6.199682824212752e-9,0.07700818896843692
cum_ocean,133109,reef_building_corals,8.309581543419773e-8,0.04578344837053912
cum_ocean,133111,reef_building_corals,8.489223227352647e-9,0.06383405263757642
cum_ocean,133112,reef_building_corals,4.279586176135874e-8,0.04397302543211927
cum_ocean,133113,reef_building_corals,2.429251305149851e-8,0.0492608862950859
cum_ocean,133114,reef_building_corals,4.126967828936004e-8,0.05767169636481731
cum_ocean,133115,reef_building_corals,1.4731949274966121e-9,0.04633859323159844
cum_ocean,133116,reef_building_corals,1.7749824361151688e-8,0.04995390123483232
cum_ocean,133117,reef_building_corals,2.478915816587637e-7,0.044095862538378064
cum_ocean,133118,reef_building_corals,8.852531878006784e-9,0.04977133625634204
cum_ocean,133121,reef_building_corals,4.834437548494635e-7,0.07931182555198134
cum_ocean,133123,reef_building_corals,2.478996298052019e-8,0.05316550380803212
cum_ocean,133124,reef_building_corals,3.1329044982436135e-9,0.06345263210009619
cum_ocean,133126,reef_building_corals,8.151984682092244e-10,0.044429179138772035
cum_ocean,133131,reef_building_corals,9.293492421213729e-9,0.0494462568261279
cum_ocean,133132,reef_building_corals,1.1082006511588471e-9,0.044830789378954045
cum_ocean,133133,reef_building_corals,1.99691792388434e-9,0.050276686066856736
cum_ocean,133134,reef_building_corals,7.256243375293007e-9,0.062183465382863325
cum_ocean,133136,reef_building_corals,2.040457110522936e-9,0.0486425295555744
cum_ocean,133139,reef_building_corals,1.9913621656788535e-9,0.04535164008943951
cum_ocean,133145,reef_building_corals,2.696680565068053e-8,0.050313483191143996
cum_ocean,133147,reef_building_corals,4.157690052589243e-10,0.04800455874521687
cum_ocean,133150,reef_building_corals,5.179653316397253e-9,0.05087083533856603
cum_ocean,133151,reef_building_corals,1.4051005258179442e-8,0.055470584338287096
cum_ocean,133152,reef_building_corals,8.674959313210392e-10,0.04802716496367538
cum_ocean,133156,reef_building_corals,7.344360711355318e-10,0.04801461966501262
cum_ocean,133157,reef_building_corals,3.636018664896539e-9,0.04874636159131297
cum_ocean,133159,reef_building_corals,2.546432733553866e-8,0.03907938886067419
cum_ocean,133160,reef_building_corals,3.2848119480841336e-9,0.04558331868769809
cum_ocean,133162,reef_building_corals,1.796146259078956e-8,0.04840221151830958
cum_ocean,133164,reef_building_corals,7.635419268575119e-9,0.050623978572767944
cum_ocean,133165,reef_building_corals,7.917311551256987e-9,0.06302590253637233
cum_ocean,133170,reef_building_corals,0,0.10546811659482731
cum_ocean,133173,reef_building_corals,5.699590974019379e-12,0.04721739702210279
cum_ocean,133174,reef_building_corals,6.4644905666558e-8,0.04579741706824408
cum_ocean,133175,reef_building_corals,2.002558559771967e-9,0.04588546690724851
cum_ocean,133177,reef_building_corals,1.4875698092470273e-9,0.048341790255349674
cum_ocean,133178,reef_building_corals,1.2951069217812458e-9,0.047596246832839945
cum_ocean,133180,reef_building_corals,1.8837607324224582e-8,0.05222242680758667
cum_ocean,133182,reef_building_corals,3.785080699180677e-9,0.04866312750429227
cum_ocean,133185,reef_building_corals,5.83530294589743e-10,0.04606996032360595
cum_ocean,133190,reef_building_corals,1.7072710604843262e-8,0.0520413731340035
cum_ocean,133191,reef_building_corals,3.793791290968503e-8,0.04942699818263318
cum_ocean,133193,reef_building_corals,1.0858785224478642e-9,0.04588538891636255
cum_ocean,133195,reef_building_corals,7.83945417100878e-8,0.04128805106665083
cum_ocean,133196,reef_building_corals,2.023184103929716e-9,0.04610025100713273
cum_ocean,133200,reef_building_corals,2.0272876677385628e-9,0.04553681451204859
cum_ocean,133203,reef_building_corals,9.288607887414676e-8,0.04788546081974273
cum_ocean,133205,reef_building_corals,6.844283884425449e-10,0.04630574616157998
cum_ocean,133206,reef_building_corals,6.817515233387814e-7,0.04017446606824284
cum_ocean,133208,reef_building_corals,1.742038836912532e-9,0.04683733463595227
cum_ocean,133211,reef_building_corals,4.829606030207198e-8,0.05067793806474048
cum_ocean,133213,reef_building_corals,3.989029025599039e-9,0.05436716090796975
cum_ocean,133216,reef_building_corals,2.1512086647345054e-9,0.04639159420246927
cum_ocean,133219,reef_building_corals,5.435785029993929e-8,0.0474483818468397
cum_ocean,133220,reef_building_corals,1.996440085762534e-10,0.046977068314788935
cum_ocean,133223,reef_building_corals,5.440806389396301e-10,0.04642991036282593
cum_ocean,133225,reef_building_corals,3.6263846062933306e-9,0.048816948803780645
cum_ocean,133226,reef_building_corals,4.9346243471942405e-8,0.050390983139971264
cum_ocean,133227,reef_building_corals,1.2984701537954016e-9,0.043899053121362
cum_ocean,133228,reef_building_corals,6.149153144303878e-7,0.0490958392600108
cum_ocean,133229,reef_building_corals,0,0.09959590132241387
cum_ocean,133231,reef_building_corals,1.6198100583000449e-9,0.04641720019490981
cum_ocean,133233,reef_building_corals,3.6202486767706444e-8,0.04849242193178703
cum_ocean,133235,reef_building_corals,7.647320101109665e-8,0.05111896501053684
cum_ocean,133236,reef_building_corals,3.726866069388367e-8,0.04660079425245276
cum_ocean,133239,reef_building_corals,1.9733940900418448e-9,0.04583584994362862
cum_ocean,133243,reef_building_corals,1.3982384954755271e-8,0.047862992990747776
cum_ocean,133244,reef_building_corals,2.1977631104877905e-9,0.04627884910626295
cum_ocean,133247,reef_building_corals,3.242652472768841e-8,0.05027087710030446
cum_ocean,133250,reef_building_corals,2.2525417504033683e-9,0.04522752197277375
cum_ocean,133251,reef_building_corals,3.372768912317427e-8,0.05090356537903128
