iucn_sid,stressor,code,sens
10060,art_fish,5.4.3,FALSE
10060,dem_dest,5.4.4,FALSE
10060,dem_nondest_hb,5.4.4,FALSE
10060,dem_nondest_lb,5.4.4,FALSE
10060,pel_hb,NA,FALSE
10060,pel_lb,NA,FALSE
10064,art_fish,5.4.1,FALSE
10064,art_fish,5.4.3,FALSE
10064,dem_dest,5.4.4,FALSE
10064,dem_nondest_hb,5.4.4,FALSE
10064,dem_nondest_lb,5.4.4,FALSE
10064,pel_hb,NA,FALSE
10064,pel_lb,NA,FALSE
10065,art_fish,NA,FALSE
10065,dem_dest,5.4.4,FALSE
10065,dem_nondest_hb,5.4.4,FALSE
10065,dem_nondest_lb,5.4.4,FALSE
10065,pel_hb,NA,FALSE
10065,pel_lb,NA,FALSE
10066,art_fish,5.4.1,FALSE
10066,dem_dest,5.4.4,FALSE
10066,dem_nondest_hb,5.4.4,FALSE
10066,dem_nondest_lb,5.4.4,FALSE
10066,pel_hb,NA,FALSE
10066,pel_lb,NA,FALSE
10069,art_fish,5.4.3,FALSE
10069,dem_dest,5.4.4,FALSE
10069,dem_nondest_hb,5.4.4,FALSE
10069,dem_nondest_lb,5.4.4,FALSE
10069,pel_hb,NA,FALSE
10069,pel_lb,NA,FALSE
10070,art_fish,5.4.1,TRUE
10070,art_fish,5.4.3,FALSE
10070,dem_dest,5.4.4,FALSE
10070,dem_nondest_hb,5.4.4,FALSE
10070,dem_nondest_lb,5.4.4,FALSE
10070,pel_hb,NA,FALSE
10070,pel_lb,NA,FALSE
10072,art_fish,NA,FALSE
10072,dem_dest,5.4.2,FALSE
10072,dem_dest,5.4.4,FALSE
10072,dem_nondest_hb,5.4.2,FALSE
10072,dem_nondest_hb,5.4.4,FALSE
10072,dem_nondest_lb,5.4.2,FALSE
10072,dem_nondest_lb,5.4.4,FALSE
10072,pel_hb,NA,FALSE
10072,pel_lb,NA,FALSE
10075,art_fish,5.4.1,FALSE
10075,art_fish,5.4.3,FALSE
10075,dem_dest,5.4.4,FALSE
10075,dem_nondest_hb,5.4.4,FALSE
10075,dem_nondest_lb,5.4.4,FALSE
10075,pel_hb,5.4.4,FALSE
10075,pel_lb,5.4.4,FALSE
10082,art_fish,5.4.1,FALSE
10082,art_fish,5.4.3,FALSE
10082,dem_dest,5.4.4,FALSE
10082,dem_nondest_hb,5.4.4,FALSE
10082,dem_nondest_lb,5.4.4,FALSE
10082,pel_hb,5.4.4,FALSE
10082,pel_lb,5.4.4,FALSE
10083,art_fish,5.4.1,FALSE
10083,art_fish,5.4.3,FALSE
10083,dem_dest,5.4.4,FALSE
10083,dem_nondest_hb,5.4.4,FALSE
10083,dem_nondest_lb,5.4.4,FALSE
10083,pel_hb,NA,FALSE
10083,pel_lb,NA,FALSE
10087,art_fish,5.4.1,FALSE
10087,art_fish,5.4.3,FALSE
10087,dem_dest,5.4.4,FALSE
10087,dem_nondest_hb,5.4.4,FALSE
10087,dem_nondest_lb,5.4.4,FALSE
10087,pel_hb,NA,FALSE
10087,pel_lb,NA,FALSE
10089,art_fish,5.4.1,FALSE
10089,dem_dest,5.4.2,FALSE
10089,dem_nondest_hb,5.4.2,FALSE
10089,dem_nondest_lb,5.4.2,FALSE
10089,pel_hb,NA,FALSE
10089,pel_lb,NA,FALSE
10268,art_fish,5.4.1,TRUE
10268,art_fish,5.4.3,TRUE
10268,dem_dest,NA,FALSE
10268,dem_nondest_hb,NA,FALSE
10268,dem_nondest_lb,NA,FALSE
10268,pel_hb,NA,FALSE
10268,pel_lb,NA,FALSE
10269,art_fish,5.4.1,TRUE
10269,art_fish,5.4.3,TRUE
10269,dem_dest,5.4.2,TRUE
10269,dem_dest,5.4.4,TRUE
10269,dem_nondest_hb,5.4.2,FALSE
10269,dem_nondest_hb,5.4.4,FALSE
10269,dem_nondest_lb,5.4.2,FALSE
10269,dem_nondest_lb,5.4.4,FALSE
10269,pel_hb,5.4.2,FALSE
10269,pel_hb,5.4.4,FALSE
10269,pel_lb,5.4.2,FALSE
10269,pel_lb,5.4.4,FALSE
10707,art_fish,5.4.3,FALSE
10707,dem_dest,NA,FALSE
10707,dem_nondest_hb,NA,FALSE
10707,dem_nondest_lb,NA,FALSE
10707,pel_hb,NA,FALSE
10707,pel_lb,NA,FALSE
10708,art_fish,5.4.3,TRUE
10708,dem_dest,NA,FALSE
10708,dem_nondest_hb,NA,FALSE
10708,dem_nondest_lb,NA,FALSE
10708,pel_hb,NA,FALSE
10708,pel_lb,NA,FALSE
11047,art_fish,5.4.3,TRUE
11047,dem_dest,NA,FALSE
11047,dem_nondest_hb,NA,FALSE
11047,dem_nondest_lb,NA,FALSE
11047,pel_hb,NA,FALSE
11047,pel_lb,NA,FALSE
11130,art_fish,5.4.1,FALSE
11130,dem_dest,5.4.2,FALSE
11130,dem_nondest_hb,5.4.2,FALSE
11130,dem_nondest_lb,5.4.2,TRUE
11130,pel_hb,NA,FALSE
11130,pel_lb,NA,FALSE
11140,art_fish,5.4.1,TRUE
11140,art_fish,5.4.3,TRUE
11140,dem_dest,NA,FALSE
11140,dem_nondest_hb,NA,FALSE
11140,dem_nondest_lb,NA,FALSE
11140,pel_hb,NA,FALSE
11140,pel_lb,NA,FALSE
11141,art_fish,5.4.1,TRUE
11141,art_fish,5.4.3,TRUE
11141,dem_dest,NA,FALSE
11141,dem_nondest_hb,NA,FALSE
11141,dem_nondest_lb,NA,FALSE
11141,pel_hb,NA,FALSE
11141,pel_lb,NA,FALSE
11142,art_fish,5.4.1,TRUE
11142,dem_dest,5.4.4,FALSE
11142,dem_nondest_hb,NA,FALSE
11142,dem_nondest_lb,NA,FALSE
11142,pel_hb,5.4.4,FALSE
11142,pel_lb,5.4.4,FALSE
11143,art_fish,5.4.3,TRUE
11143,dem_dest,5.4.2,FALSE
11143,dem_nondest_hb,5.4.2,FALSE
11143,dem_nondest_lb,5.4.2,FALSE
11143,pel_hb,5.4.2,FALSE
11143,pel_lb,5.4.2,FALSE
11145,art_fish,5.4.1,FALSE
11145,art_fish,5.4.3,TRUE
11145,dem_dest,NA,FALSE
11145,dem_nondest_hb,NA,FALSE
11145,dem_nondest_lb,NA,FALSE
11145,pel_hb,NA,FALSE
11145,pel_lb,NA,FALSE
11146,art_fish,5.4.1,TRUE
11146,art_fish,5.4.3,TRUE
11146,dem_dest,5.4.2,TRUE
11146,dem_dest,5.4.4,TRUE
11146,dem_nondest_hb,NA,FALSE
11146,dem_nondest_lb,NA,FALSE
11146,pel_hb,5.4.2,TRUE
11146,pel_hb,5.4.4,TRUE
11146,pel_lb,5.4.2,TRUE
11146,pel_lb,5.4.4,TRUE
11150,art_fish,5.4.1,FALSE
11150,art_fish,5.4.3,FALSE
11150,dem_dest,5.4.2,FALSE
11150,dem_dest,5.4.4,FALSE
11150,dem_nondest_hb,5.4.2,FALSE
11150,dem_nondest_hb,5.4.4,FALSE
11150,dem_nondest_lb,5.4.2,FALSE
11150,dem_nondest_lb,5.4.4,FALSE
11150,pel_hb,NA,FALSE
11150,pel_lb,NA,FALSE
11200,art_fish,5.4.1,TRUE
11200,art_fish,5.4.3,TRUE
11200,dem_dest,5.4.2,TRUE
11200,dem_dest,5.4.4,TRUE
11200,dem_nondest_hb,NA,FALSE
11200,dem_nondest_lb,NA,FALSE
11200,pel_hb,5.4.2,TRUE
11200,pel_hb,5.4.4,TRUE
11200,pel_lb,5.4.2,TRUE
11200,pel_lb,5.4.4,TRUE
11375,art_fish,5.4.3,TRUE
11375,dem_dest,NA,FALSE
11375,dem_nondest_hb,NA,FALSE
11375,dem_nondest_lb,NA,FALSE
11375,pel_hb,NA,FALSE
11375,pel_lb,NA,FALSE
11502,art_fish,5.4.1,FALSE
11502,dem_dest,NA,FALSE
11502,dem_nondest_hb,NA,FALSE
11502,dem_nondest_lb,NA,FALSE
11502,pel_hb,NA,FALSE
11502,pel_lb,NA,FALSE
11533,art_fish,5.4.1,TRUE
11533,dem_dest,5.4.4,TRUE
11533,dem_nondest_hb,5.4.4,TRUE
11533,dem_nondest_lb,5.4.4,FALSE
11533,pel_hb,5.4.4,TRUE
11533,pel_lb,5.4.4,FALSE
11534,art_fish,5.4.1,TRUE
11534,art_fish,5.4.3,FALSE
11534,dem_dest,5.4.4,FALSE
11534,dem_nondest_hb,5.4.4,FALSE
11534,dem_nondest_lb,5.4.4,FALSE
11534,pel_hb,5.4.4,FALSE
11534,pel_lb,5.4.4,FALSE
11696,art_fish,5.4.1,FALSE
11696,dem_dest,NA,FALSE
11696,dem_nondest_hb,NA,FALSE
11696,dem_nondest_lb,NA,FALSE
11696,pel_hb,NA,FALSE
11696,pel_lb,NA,FALSE
11987,art_fish,5.4.1,TRUE
11987,dem_dest,5.4.2,TRUE
11987,dem_nondest_hb,5.4.2,TRUE
11987,dem_nondest_lb,5.4.2,FALSE
11987,pel_hb,5.4.2,FALSE
11987,pel_lb,5.4.2,FALSE
12125,art_fish,5.4.1,TRUE
12125,dem_dest,5.4.4,FALSE
12125,dem_nondest_hb,NA,FALSE
12125,dem_nondest_lb,NA,FALSE
12125,pel_hb,5.4.4,TRUE
12125,pel_lb,5.4.4,TRUE
12126,art_fish,5.4.1,TRUE
12126,art_fish,5.4.3,TRUE
12126,dem_dest,NA,FALSE
12126,dem_nondest_hb,NA,FALSE
12126,dem_nondest_lb,NA,FALSE
12126,pel_hb,NA,FALSE
12126,pel_lb,NA,FALSE
12137,art_fish,5.4.1,FALSE
12137,dem_dest,5.4.2,FALSE
12137,dem_nondest_hb,5.4.2,FALSE
12137,dem_nondest_lb,5.4.2,FALSE
12137,pel_hb,5.4.2,FALSE
12137,pel_lb,5.4.2,FALSE
12246,art_fish,5.4.1,FALSE
12246,dem_dest,NA,FALSE
12246,dem_nondest_hb,NA,FALSE
12246,dem_nondest_lb,NA,FALSE
12246,pel_hb,NA,FALSE
12246,pel_lb,NA,FALSE
12303,art_fish,NA,FALSE
12303,dem_dest,5.4.4,FALSE
12303,dem_nondest_hb,5.4.4,TRUE
12303,dem_nondest_lb,5.4.4,FALSE
12303,pel_hb,5.4.4,TRUE
12303,pel_lb,5.4.4,FALSE
12416,art_fish,NA,FALSE
12416,dem_dest,5.4.2,FALSE
12416,dem_dest,5.4.4,FALSE
12416,dem_nondest_hb,5.4.2,FALSE
12416,dem_nondest_hb,5.4.4,FALSE
12416,dem_nondest_lb,5.4.2,FALSE
12416,dem_nondest_lb,5.4.4,FALSE
12416,pel_hb,NA,FALSE
12416,pel_lb,NA,FALSE
12419,art_fish,NA,FALSE
12419,dem_dest,5.4.4,FALSE
12419,dem_nondest_hb,5.4.4,TRUE
12419,dem_nondest_lb,5.4.4,FALSE
12419,pel_hb,5.4.4,FALSE
12419,pel_lb,5.4.4,FALSE
12427,art_fish,NA,FALSE
12427,dem_dest,5.4.4,FALSE
12427,dem_nondest_hb,5.4.4,TRUE
12427,dem_nondest_lb,5.4.4,FALSE
12427,pel_hb,5.4.4,FALSE
12427,pel_lb,5.4.4,FALSE
12695,art_fish,5.4.1,TRUE
12695,art_fish,5.4.3,TRUE
12695,dem_dest,5.4.2,FALSE
12695,dem_dest,5.4.4,FALSE
12695,dem_nondest_hb,5.4.2,FALSE
12695,dem_nondest_hb,5.4.4,TRUE
12695,dem_nondest_lb,5.4.2,FALSE
12695,dem_nondest_lb,5.4.4,FALSE
12695,pel_hb,5.4.2,FALSE
12695,pel_hb,5.4.4,FALSE
12695,pel_lb,5.4.2,FALSE
12695,pel_lb,5.4.4,FALSE
13006,art_fish,5.4.1,TRUE
13006,art_fish,5.4.3,TRUE
13006,dem_dest,5.4.2,FALSE
13006,dem_nondest_hb,NA,FALSE
13006,dem_nondest_lb,NA,FALSE
13006,pel_hb,5.4.2,FALSE
13006,pel_lb,5.4.2,FALSE
13241,art_fish,5.4.3,TRUE
13241,dem_dest,NA,FALSE
13241,dem_nondest_hb,NA,FALSE
13241,dem_nondest_lb,NA,FALSE
13241,pel_hb,NA,FALSE
13241,pel_lb,NA,FALSE
13242,art_fish,5.4.3,TRUE
13242,dem_dest,NA,FALSE
13242,dem_nondest_hb,NA,FALSE
13242,dem_nondest_lb,NA,FALSE
13242,pel_hb,NA,FALSE
13242,pel_lb,NA,FALSE
13243,art_fish,5.4.1,TRUE
13243,art_fish,5.4.3,TRUE
13243,dem_dest,NA,FALSE
13243,dem_nondest_hb,NA,FALSE
13243,dem_nondest_lb,NA,FALSE
13243,pel_hb,NA,FALSE
13243,pel_lb,NA,FALSE
13244,art_fish,5.4.1,TRUE
13244,art_fish,5.4.3,TRUE
13244,dem_dest,NA,FALSE
13244,dem_nondest_hb,NA,FALSE
13244,dem_nondest_lb,NA,FALSE
13244,pel_hb,NA,FALSE
13244,pel_lb,NA,FALSE
13245,art_fish,5.4.3,TRUE
13245,dem_dest,NA,FALSE
13245,dem_nondest_hb,NA,FALSE
13245,dem_nondest_lb,NA,FALSE
13245,pel_hb,NA,FALSE
13245,pel_lb,NA,FALSE
13246,art_fish,5.4.1,TRUE
13246,art_fish,5.4.3,TRUE
13246,dem_dest,NA,FALSE
13246,dem_nondest_hb,NA,FALSE
13246,dem_nondest_lb,NA,FALSE
13246,pel_hb,NA,FALSE
13246,pel_lb,NA,FALSE
13247,art_fish,5.4.3,TRUE
13247,dem_dest,NA,FALSE
13247,dem_nondest_hb,NA,FALSE
13247,dem_nondest_lb,NA,FALSE
13247,pel_hb,NA,FALSE
13247,pel_lb,NA,FALSE
13248,art_fish,5.4.3,TRUE
13248,dem_dest,NA,FALSE
13248,dem_nondest_hb,NA,FALSE
13248,dem_nondest_lb,NA,FALSE
13248,pel_hb,NA,FALSE
13248,pel_lb,NA,FALSE
13249,art_fish,5.4.3,TRUE
13249,dem_dest,NA,FALSE
13249,dem_nondest_hb,NA,FALSE
13249,dem_nondest_lb,NA,FALSE
13249,pel_hb,NA,FALSE
13249,pel_lb,NA,FALSE
13250,art_fish,5.4.3,TRUE
13250,dem_dest,NA,FALSE
13250,dem_nondest_hb,NA,FALSE
13250,dem_nondest_lb,NA,FALSE
13250,pel_hb,NA,FALSE
13250,pel_lb,NA,FALSE
13251,art_fish,5.4.3,TRUE
13251,dem_dest,NA,FALSE
13251,dem_nondest_hb,NA,FALSE
13251,dem_nondest_lb,NA,FALSE
13251,pel_hb,NA,FALSE
13251,pel_lb,NA,FALSE
13252,art_fish,5.4.1,FALSE
13252,art_fish,5.4.3,TRUE
13252,dem_dest,NA,FALSE
13252,dem_nondest_hb,NA,FALSE
13252,dem_nondest_lb,NA,FALSE
13252,pel_hb,NA,FALSE
13252,pel_lb,NA,FALSE
13581,art_fish,5.4.3,TRUE
13581,dem_dest,5.4.2,FALSE
13581,dem_nondest_hb,5.4.2,FALSE
13581,dem_nondest_lb,5.4.2,FALSE
13581,pel_hb,5.4.2,FALSE
13581,pel_lb,5.4.2,FALSE
13653,art_fish,NA,FALSE
13653,dem_dest,5.4.2,FALSE
13653,dem_dest,5.4.4,TRUE
13653,dem_nondest_hb,5.4.2,FALSE
13653,dem_nondest_hb,5.4.4,TRUE
13653,dem_nondest_lb,5.4.2,FALSE
13653,dem_nondest_lb,5.4.4,FALSE
13653,pel_hb,5.4.2,FALSE
13653,pel_hb,5.4.4,TRUE
13653,pel_lb,5.4.2,FALSE
13653,pel_lb,5.4.4,TRUE
13654,art_fish,5.4.3,FALSE
13654,dem_dest,5.4.4,FALSE
13654,dem_nondest_hb,5.4.4,FALSE
13654,dem_nondest_lb,5.4.4,FALSE
13654,pel_hb,5.4.4,FALSE
13654,pel_lb,5.4.4,FALSE
13655,art_fish,5.4.1,FALSE
13655,dem_dest,NA,FALSE
13655,dem_nondest_hb,NA,FALSE
13655,dem_nondest_lb,NA,FALSE
13655,pel_hb,NA,FALSE
13655,pel_lb,NA,FALSE
13704,art_fish,5.4.1,TRUE
13704,dem_dest,NA,FALSE
13704,dem_nondest_hb,NA,FALSE
13704,dem_nondest_lb,NA,FALSE
13704,pel_hb,NA,FALSE
13704,pel_lb,NA,FALSE
14048,art_fish,5.4.1,FALSE
14048,dem_dest,NA,FALSE
14048,dem_nondest_hb,NA,FALSE
14048,dem_nondest_lb,NA,FALSE
14048,pel_hb,NA,FALSE
14048,pel_lb,NA,FALSE
14049,art_fish,5.4.1,TRUE
14049,dem_dest,5.4.2,TRUE
14049,dem_nondest_hb,5.4.2,TRUE
14049,dem_nondest_lb,5.4.2,TRUE
14049,pel_hb,5.4.2,TRUE
14049,pel_lb,5.4.2,TRUE
14050,art_fish,5.4.1,TRUE
14050,dem_dest,5.4.2,TRUE
14050,dem_nondest_hb,5.4.2,TRUE
14050,dem_nondest_lb,5.4.2,TRUE
14050,pel_hb,5.4.2,TRUE
14050,pel_lb,5.4.2,TRUE
14051,art_fish,5.4.1,TRUE
14051,dem_dest,5.4.2,FALSE
14051,dem_nondest_hb,5.4.2,FALSE
14051,dem_nondest_lb,5.4.2,TRUE
14051,pel_hb,NA,FALSE
14051,pel_lb,NA,FALSE
14052,art_fish,5.4.1,TRUE
14052,dem_dest,NA,FALSE
14052,dem_nondest_hb,NA,FALSE
14052,dem_nondest_lb,NA,FALSE
14052,pel_hb,NA,FALSE
14052,pel_lb,NA,FALSE
14053,art_fish,5.4.1,FALSE
14053,dem_dest,NA,FALSE
14053,dem_nondest_hb,NA,FALSE
14053,dem_nondest_lb,NA,FALSE
14053,pel_hb,NA,FALSE
14053,pel_lb,NA,FALSE
14054,art_fish,5.4.1,FALSE
14054,dem_dest,5.4.2,FALSE
14054,dem_nondest_hb,5.4.2,FALSE
14054,dem_nondest_lb,5.4.2,FALSE
14054,pel_hb,NA,FALSE
14054,pel_lb,NA,FALSE
14549,art_fish,5.4.1,TRUE
14549,dem_dest,5.4.2,FALSE
14549,dem_dest,5.4.4,FALSE
14549,dem_nondest_hb,5.4.2,FALSE
14549,dem_nondest_hb,5.4.4,TRUE
14549,dem_nondest_lb,5.4.2,FALSE
14549,dem_nondest_lb,5.4.4,TRUE
14549,pel_hb,5.4.2,FALSE
14549,pel_hb,5.4.4,TRUE
14549,pel_lb,5.4.2,FALSE
14549,pel_lb,5.4.4,TRUE
15106,art_fish,5.4.1,TRUE
15106,dem_dest,5.4.2,FALSE
15106,dem_nondest_hb,5.4.2,FALSE
15106,dem_nondest_lb,5.4.2,FALSE
15106,pel_hb,5.4.2,FALSE
15106,pel_lb,5.4.2,FALSE
15108,art_fish,5.4.1,TRUE
15108,dem_dest,5.4.2,FALSE
15108,dem_nondest_hb,5.4.2,FALSE
15108,dem_nondest_lb,5.4.2,FALSE
15108,pel_hb,5.4.2,FALSE
15108,pel_lb,5.4.2,FALSE
15269,art_fish,5.4.1,FALSE
15269,dem_dest,NA,FALSE
15269,dem_nondest_hb,NA,FALSE
15269,dem_nondest_lb,NA,FALSE
15269,pel_hb,NA,FALSE
15269,pel_lb,NA,FALSE
15419,art_fish,5.4.1,FALSE
15419,art_fish,5.4.3,TRUE
15419,dem_dest,5.4.4,TRUE
15419,dem_nondest_hb,5.4.4,TRUE
15419,dem_nondest_lb,5.4.4,FALSE
15419,pel_hb,5.4.4,TRUE
15419,pel_lb,5.4.4,FALSE
15421,art_fish,5.4.1,TRUE
15421,dem_dest,5.4.4,TRUE
15421,dem_nondest_hb,NA,FALSE
15421,dem_nondest_lb,NA,FALSE
15421,pel_hb,5.4.4,TRUE
15421,pel_lb,5.4.4,FALSE
15873,art_fish,5.4.1,FALSE
15873,art_fish,5.4.3,FALSE
15873,dem_dest,5.4.2,FALSE
15873,dem_dest,5.4.4,FALSE
15873,dem_nondest_hb,5.4.2,FALSE
15873,dem_nondest_hb,5.4.4,FALSE
15873,dem_nondest_lb,5.4.2,FALSE
15873,dem_nondest_lb,5.4.4,FALSE
15873,pel_hb,NA,FALSE
15873,pel_lb,NA,FALSE
16238,art_fish,5.4.1,TRUE
16238,dem_dest,NA,FALSE
16238,dem_nondest_hb,NA,FALSE
16238,dem_nondest_lb,NA,FALSE
16238,pel_hb,NA,FALSE
16238,pel_lb,NA,FALSE
16474,art_fish,NA,FALSE
16474,dem_dest,5.4.4,TRUE
16474,dem_nondest_hb,5.4.4,FALSE
16474,dem_nondest_lb,5.4.4,FALSE
16474,pel_hb,5.4.4,FALSE
16474,pel_lb,5.4.4,FALSE
16475,art_fish,5.4.3,FALSE
16475,dem_dest,5.4.4,FALSE
16475,dem_nondest_hb,5.4.4,FALSE
16475,dem_nondest_lb,5.4.4,FALSE
16475,pel_hb,5.4.4,FALSE
16475,pel_lb,5.4.4,FALSE
16476,art_fish,5.4.1,FALSE
16476,art_fish,5.4.3,FALSE
16476,dem_dest,5.4.2,FALSE
16476,dem_dest,5.4.4,FALSE
16476,dem_nondest_hb,5.4.2,FALSE
16476,dem_nondest_hb,5.4.4,FALSE
16476,dem_nondest_lb,5.4.2,FALSE
16476,dem_nondest_lb,5.4.4,FALSE
16476,pel_hb,NA,FALSE
16476,pel_lb,NA,FALSE
16564,art_fish,5.4.3,TRUE
16564,dem_dest,NA,FALSE
16564,dem_nondest_hb,NA,FALSE
16564,dem_nondest_lb,NA,FALSE
16564,pel_hb,NA,FALSE
16564,pel_lb,NA,FALSE
17013,art_fish,5.4.1,TRUE
17013,dem_dest,5.4.2,FALSE
17013,dem_dest,5.4.4,FALSE
17013,dem_nondest_hb,5.4.2,FALSE
17013,dem_nondest_hb,5.4.4,TRUE
17013,dem_nondest_lb,5.4.2,FALSE
17013,dem_nondest_lb,5.4.4,FALSE
17013,pel_hb,5.4.2,FALSE
17013,pel_hb,5.4.4,TRUE
17013,pel_lb,5.4.2,FALSE
17013,pel_lb,5.4.4,FALSE
17014,art_fish,5.4.1,TRUE
17014,dem_dest,5.4.2,FALSE
17014,dem_dest,5.4.4,FALSE
17014,dem_nondest_hb,5.4.2,FALSE
17014,dem_nondest_hb,5.4.4,TRUE
17014,dem_nondest_lb,5.4.2,FALSE
17014,dem_nondest_lb,5.4.4,FALSE
17014,pel_hb,5.4.2,FALSE
17014,pel_hb,5.4.4,TRUE
17014,pel_lb,5.4.2,FALSE
17014,pel_lb,5.4.4,FALSE
17020,art_fish,NA,FALSE
17020,dem_dest,5.4.4,FALSE
17020,dem_nondest_hb,5.4.4,TRUE
17020,dem_nondest_lb,5.4.4,FALSE
17020,pel_hb,5.4.4,TRUE
17020,pel_lb,5.4.4,FALSE
17021,art_fish,NA,FALSE
17021,dem_dest,5.4.4,FALSE
17021,dem_nondest_hb,5.4.4,TRUE
17021,dem_nondest_lb,5.4.4,FALSE
17021,pel_hb,5.4.4,TRUE
17021,pel_lb,5.4.4,FALSE
17022,art_fish,5.4.1,TRUE
17022,dem_dest,5.4.2,FALSE
17022,dem_dest,5.4.4,FALSE
17022,dem_nondest_hb,5.4.2,FALSE
17022,dem_nondest_hb,5.4.4,TRUE
17022,dem_nondest_lb,5.4.2,FALSE
17022,dem_nondest_lb,5.4.4,FALSE
17022,pel_hb,5.4.2,FALSE
17022,pel_hb,5.4.4,TRUE
17022,pel_lb,5.4.2,FALSE
17022,pel_lb,5.4.4,FALSE
17023,art_fish,5.4.1,TRUE
17023,dem_dest,5.4.2,FALSE
17023,dem_dest,5.4.4,FALSE
17023,dem_nondest_hb,5.4.2,FALSE
17023,dem_nondest_hb,5.4.4,TRUE
17023,dem_nondest_lb,5.4.2,FALSE
17023,dem_nondest_lb,5.4.4,FALSE
17023,pel_hb,5.4.2,FALSE
17023,pel_hb,5.4.4,TRUE
17023,pel_lb,5.4.2,FALSE
17023,pel_lb,5.4.4,FALSE
17026,art_fish,NA,FALSE
17026,dem_dest,5.4.4,TRUE
17026,dem_nondest_hb,5.4.4,FALSE
17026,dem_nondest_lb,5.4.4,FALSE
17026,pel_hb,5.4.4,FALSE
17026,pel_lb,5.4.4,FALSE
17027,art_fish,5.4.1,TRUE
17027,dem_dest,5.4.2,FALSE
17027,dem_dest,5.4.4,FALSE
17027,dem_nondest_hb,NA,FALSE
17027,dem_nondest_lb,NA,FALSE
17027,pel_hb,5.4.2,FALSE
17027,pel_hb,5.4.4,TRUE
17027,pel_lb,5.4.2,FALSE
17027,pel_lb,5.4.4,FALSE
17028,art_fish,NA,FALSE
17028,dem_dest,5.4.4,FALSE
17028,dem_nondest_hb,NA,FALSE
17028,dem_nondest_lb,NA,FALSE
17028,pel_hb,5.4.4,TRUE
17028,pel_lb,5.4.4,FALSE
17029,art_fish,5.4.1,TRUE
17029,dem_dest,5.4.4,TRUE
17029,dem_nondest_hb,NA,FALSE
17029,dem_nondest_lb,NA,FALSE
17029,pel_hb,5.4.4,TRUE
17029,pel_lb,5.4.4,TRUE
17030,art_fish,5.4.3,FALSE
17030,dem_dest,5.4.2,FALSE
17030,dem_dest,5.4.4,FALSE
17030,dem_nondest_hb,NA,FALSE
17030,dem_nondest_lb,NA,FALSE
17030,pel_hb,5.4.2,FALSE
17030,pel_hb,5.4.4,FALSE
17030,pel_lb,5.4.2,FALSE
17030,pel_lb,5.4.4,FALSE
17031,art_fish,5.4.3,TRUE
17031,dem_dest,5.4.4,FALSE
17031,dem_nondest_hb,NA,FALSE
17031,dem_nondest_lb,NA,FALSE
17031,pel_hb,5.4.4,FALSE
17031,pel_lb,5.4.4,FALSE
17032,art_fish,5.4.1,TRUE
17032,dem_dest,5.4.4,TRUE
17032,dem_nondest_hb,NA,FALSE
17032,dem_nondest_lb,NA,FALSE
17032,pel_hb,5.4.4,TRUE
17032,pel_lb,5.4.4,FALSE
17096,art_fish,5.4.1,FALSE
17096,dem_dest,NA,FALSE
17096,dem_nondest_hb,NA,FALSE
17096,dem_nondest_lb,NA,FALSE
17096,pel_hb,NA,FALSE
17096,pel_lb,NA,FALSE
17245,art_fish,5.4.1,TRUE
17245,art_fish,5.4.3,TRUE
17245,dem_dest,NA,FALSE
17245,dem_nondest_hb,NA,FALSE
17245,dem_nondest_lb,NA,FALSE
17245,pel_hb,NA,FALSE
17245,pel_lb,NA,FALSE
17978,art_fish,5.4.3,TRUE
17978,dem_dest,5.4.4,TRUE
17978,dem_nondest_hb,NA,FALSE
17978,dem_nondest_lb,NA,FALSE
17978,pel_hb,5.4.4,TRUE
17978,pel_lb,5.4.4,FALSE
18175,art_fish,5.4.1,FALSE
18175,art_fish,5.4.3,TRUE
18175,dem_dest,5.4.2,FALSE
18175,dem_dest,5.4.4,TRUE
18175,dem_nondest_hb,5.4.2,FALSE
18175,dem_nondest_hb,5.4.4,TRUE
18175,dem_nondest_lb,5.4.2,FALSE
18175,dem_nondest_lb,5.4.4,FALSE
18175,pel_hb,NA,FALSE
18175,pel_lb,NA,FALSE
18383,art_fish,5.4.3,TRUE
18383,dem_dest,NA,FALSE
18383,dem_nondest_hb,NA,FALSE
18383,dem_nondest_lb,NA,FALSE
18383,pel_hb,NA,FALSE
18383,pel_lb,NA,FALSE
18428,art_fish,5.4.1,FALSE
18428,art_fish,5.4.3,TRUE
18428,dem_dest,NA,FALSE
18428,dem_nondest_hb,NA,FALSE
18428,dem_nondest_lb,NA,FALSE
18428,pel_hb,NA,FALSE
18428,pel_lb,NA,FALSE
18596,art_fish,5.4.1,TRUE
18596,art_fish,5.4.3,TRUE
18596,dem_dest,5.4.4,TRUE
18596,dem_nondest_hb,NA,FALSE
18596,dem_nondest_lb,NA,FALSE
18596,pel_hb,5.4.4,TRUE
18596,pel_lb,5.4.4,TRUE
19488,art_fish,5.4.1,TRUE
19488,art_fish,5.4.3,TRUE
19488,dem_dest,5.4.2,FALSE
19488,dem_dest,5.4.4,FALSE
19488,dem_nondest_hb,NA,FALSE
19488,dem_nondest_lb,NA,FALSE
19488,pel_hb,5.4.2,TRUE
19488,pel_hb,5.4.4,TRUE
19488,pel_lb,5.4.2,TRUE
19488,pel_lb,5.4.4,TRUE
19950,art_fish,5.4.1,FALSE
19950,dem_dest,5.4.2,FALSE
