eez,impact,adj_r2,term,estimate,std.error,statistic,p.value,sig
206,all,0.6607479180673135,year,0.05017247505044219,0.011087574150165843,4.525108411535785,0.0014362327243055242,TRUE
206,climate,0.6741105160294705,year,0.3629045113047144,0.07793098386940274,4.6567423287363114,0.0011906996699809777,TRUE
206,fishing,-0.08553952586652969,year,-0.060232524932895666,0.13081387453478338,-0.4604444685023059,0.6561199924851779,FALSE
206,land-based,0.6828836200916194,year,0.01195037150794181,0.002517448988896034,4.747016348951863,0.0010485664502849848,TRUE
206,ocean,0.8767145822004674,year,0.3983761650344264,0.046912414780856886,8.49191342836157,1.3699172493017737e-5,TRUE
207,all,0.328037991985218,year,0.20496391146596127,0.08451280285481805,2.4252409640000048,0.03828018262939015,TRUE
207,climate,0.7313883123369578,year,0.18405059677797492,0.03464125534838839,5.313046393006583,4.854184227833764e-4,TRUE
207,fishing,0.023997599143602,year,-0.1583877320534284,0.14190054202687605,-1.1161883512991069,0.2932546255121415,FALSE
207,land-based,0.4358289952165626,year,0.006775291207439844,0.0022937295374543133,2.953831782172267,0.01612024753059873,TRUE
207,ocean,0.930029694248039,year,0.09494203537167838,0.008204260375987298,11.572284522997368,1.0483005584772091e-6,TRUE
208,all,0.4252873563218619,year,-2.14236695639008e-15,1.2368961389745687e-15,-1.7320508075691619,0.1173068030141858,FALSE
208,climate,0.27895984350878844,year,0.06863923899753761,0.03110707130456609,2.2065477757612726,0.05475272101348468,FALSE
208,fishing,NaN,year,0,0,NaN,NaN,NA
208,land-based,0.4252873563218619,year,1.07118347819504e-15,6.184480694872844e-16,1.7320508075691619,0.1173068030141858,FALSE
208,ocean,0.4252873563218619,year,-2.14236695639008e-15,1.2368961389745687e-15,-1.7320508075691619,0.1173068030141858,FALSE
209,all,0.3923800025667852,year,0.02533061428536553,0.009275655093922017,2.730870653218199,0.023191470741225413,TRUE
209,climate,0.23600538143397054,year,0.03563145392130741,0.01762056437589344,2.0221516837482536,0.0738649199273863,FALSE
209,fishing,0.3389625446356307,year,0.008104402910524377,0.0032739421903435076,2.4754263940360075,0.03525499978043952,TRUE
209,land-based,0.6504859889350387,year,0.01112129607450204,0.0025113301018060397,4.428448520767574,0.0016508599674302515,TRUE
209,ocean,0.6325722282330759,year,0.008964089351045295,0.0021002784946024416,4.268047963202181,0.002086293621576373,TRUE
210,all,0.5416555059258193,year,-0.5507743101211204,0.1538400674739643,-3.5801746525776372,0.005929133051870786,TRUE
210,climate,-0.0041867179442747204,year,0.10599486175668539,0.10827604835489045,0.9789317523786226,0.3531930022603612,FALSE
210,fishing,0.7642854283795952,year,-0.8560814940562996,0.14807599412831943,-5.781365839181455,2.6561021441019695e-4,TRUE
210,land-based,0.8678087868079418,year,-0.0047723841368693815,5.84577175834984e-4,-8.163822219115415,1.8818464388883368e-5,TRUE
210,ocean,-0.03737023990868393,year,5.538431799228487e-4,6.924338934677658e-4,0.7998498992433148,0.4443956285138828,FALSE
212,all,0.7007280136511471,year,-1.1553706757872506,0.2338288696864747,-4.941095072376687,8.010336607471645e-4,TRUE
212,climate,0.3686613808301554,year,-0.8305283808009521,0.31757530887446456,-2.615217107855367,0.028029917703141324,TRUE
212,fishing,0.5035872814744528,year,-0.7536538434583676,0.22575692179496046,-3.338342131289599,0.008683043042287106,TRUE
212,land-based,-0.0593898508256796,year,7.520016874283471e-4,0.0011344645121667432,0.662869291514531,0.5240259014831454,FALSE
212,ocean,0.9783376243200703,year,0.049489219975517966,0.002326156854137507,21.275100123833905,5.260673980902484e-9,TRUE
213,all,0.7900264113898218,year,0.4866747878247645,0.07830768623555119,6.214904452173907,1.5605078909007507e-4,TRUE
213,climate,0.6768778303662905,year,0.36835121812384414,0.0786256361804889,4.684874247354595,0.00114430858988905,TRUE
213,fishing,0.30347187167703427,year,0.011946783651886707,0.005161706875925837,2.31450253550941,0.045897000623818636,TRUE
213,land-based,NaN,year,0,0,NaN,NaN,NA
213,ocean,0.975956044204609,year,0.11279212542090153,0.005591551111587079,20.171884897406787,8.419345516157448e-9,TRUE
214,all,-0.091205841483873007,year,0.07778474401083717,0.19197402953109796,0.40518368135954963,0.6948046597021322,FALSE
214,climate,0.09448416174004637,year,0.028804308264953848,0.020150120999619724,1.4294856227164812,0.1866440189469169,FALSE
214,fishing,-0.09161325168931822,year,0.08470752593037048,0.21127186927569286,0.40094086458729605,0.6978156341504487,FALSE
214,land-based,0.1441635665390607,year,0.00747853724302225,0.004564433910271085,1.6384369650294914,0.13575431246556696,FALSE
214,ocean,0.48969018798188757,year,0.04307226461415131,0.0132320757817022,3.2551404121878758,0.009915496881216514,TRUE
215,all,0.48172839506170384,year,0.23944805194995483,0.07462772331409172,3.208567021965423,0.010683450430156246,TRUE
215,climate,NaN,year,0,0,NaN,NaN,NA
215,fishing,0.4490740740740531,year,0.16126093294588772,0.05330754826800994,3.0251050401929858,0.014360073738440076,TRUE
215,land-based,0.3887617947236437,year,6.098595282317179,2.2479363279856135,2.712975099157795,0.023880886961045986,TRUE
215,ocean,NaN,year,0,0,NaN,NaN,NA
216,all,0.8302512212840953,year,0.38600287127369926,0.05463792546917494,7.064742446919409,5.889887507895911e-5,TRUE
216,climate,0.9316826430026784,year,1.7097847826794548,0.14587689485752534,11.720737436517023,9.407718579429691e-7,TRUE
216,fishing,0.5065166945165126,year,0.38820842167456815,0.1156688747161326,3.3562047061258724,0.008439900452340929,TRUE
216,land-based,0.9963035047797182,year,0.04774996901790445,9.195848089371281e-4,51.92557396972954,1.8302837174181254e-12,TRUE
216,ocean,0.8826300236536191,year,0.3611175466513511,0.04136844642042198,8.729299209870293,1.0953548411691823e-5,TRUE
218,all,0.02338645988894772,year,-0.36199558975144663,0.3251518091714222,-1.1133125498329923,0.29442360450856075,FALSE
218,climate,0.043333721035685,year,-0.322081260575945,0.2672007944614975,-1.2053903553133167,0.2587876416789522,FALSE
218,fishing,-0.09904963005692613,year,-0.06219400330326738,0.19789535035228,-0.3142772338640286,0.760473523147613,FALSE
218,land-based,0.24745138780156128,year,0.00330486155704153,0.0015959411148381104,2.070791664125258,0.0682764148824272,FALSE
218,ocean,0.97902575769344,year,0.07776091715653317,0.0035953630106994746,21.628112912416277,4.548208839746663e-9,TRUE
219,all,0.08888954269576299,year,-1.3320875298442922,0.9477227718615803,-1.4055666587262825,0.19342125349135267,FALSE
219,climate,0.1295473905837654,year,0.05885719658545542,0.03731215039414948,1.577427083770658,0.14915254086290994,FALSE
219,fishing,0.0730871985756868,year,-1.5881390875292023,1.1875281135205011,-1.3373486231168583,0.2139221265936251,FALSE
219,land-based,0.47865111634208635,year,0.006782942596251922,0.0021258011321388295,3.1907700554413614,0.010992970955494934,TRUE
219,ocean,0.4252873563218619,year,2.6779586954876e-16,1.546120173718211e-16,1.7320508075691619,0.1173068030141858,FALSE
220,all,-0.0999999999999992,year,0.3727345450290464,1.2362206322651215,0.301511344577777,0.7698749998921268,FALSE
220,climate,0.5098039215686501,year,5.3559173909752e-16,3.092240347436422e-16,1.7320508075691619,0.1173068030141858,FALSE
220,fishing,-0.0999999999999992,year,0.37273454502904524,1.2362206322651215,0.30151134457777606,0.7698749998921275,FALSE
220,land-based,NaN,year,0,0,NaN,NaN,NA
220,ocean,0.5098039215686501,year,1.07118347819504e-15,6.184480694872844e-16,1.7320508075691619,0.1173068030141858,FALSE
221,all,0.052247727350142714,year,-0.7531385500528627,0.6046857331571879,-1.2455040837834428,0.24439555182500414,FALSE
221,climate,0.3134171907756931,year,0.04882571678017684,0.02069762486462645,2.3590009529848555,0.042671162566744726,TRUE
221,fishing,0.23862304611550433,year,-1.8939356577809712,0.9314827236403898,-2.0332482929786986,0.07255261337942766,FALSE
221,land-based,0.1203391188705688,year,0.004148766212321139,0.0026960412894061637,1.5388363036661636,0.15822709184413347,FALSE
221,ocean,NaN,year,0,0,NaN,NaN,NA
222,all,0.19339123723377594,year,-0.2001282806351529,0.10857337904187489,-1.8432536815305973,0.09840127641643592,FALSE
222,climate,0.22742639884395,year,-0.27965674327576673,0.1408220218585744,-1.9858878574873902,0.0783136164917119,FALSE
222,fishing,0.18714697737410613,year,-0.31605450299734134,0.17392043982908761,-1.817236106968965,0.10255180614402108,FALSE
222,land-based,0.19999544947603598,year,-0.03589388513444671,0.019186283519200976,-1.870809690606591,0.09417693934878192,FALSE
222,ocean,0.4252873563218619,year,-6.694896738719e-17,3.865300434295527e-17,-1.7320508075691619,0.1173068030141858,FALSE
223,all,-0.08064663340743627,year,-0.044209376245638275,0.08776838694758361,-0.5037050102338178,0.6265665851314373,FALSE
223,climate,0.09912593929338098,year,-0.16332258000754818,0.11269441432033403,-1.449251775188285,0.18119954711834027,FALSE
223,fishing,0.5345730075326018,year,0.3027119538897134,0.08566906906417182,3.5335034826042295,0.006378779556983781,TRUE
223,land-based,0.6021435312114648,year,0.0030925103520574575,7.698937884168848e-4,4.01680127646765,0.0030326365554987794,TRUE
223,ocean,0.9898012521974292,year,0.05810360399285188,0.0018641414716211904,31.169095735164802,1.7659114136877008e-10,TRUE
224,all,0.724589594825287,year,-1.1878841730497955,0.22730952205924007,-5.225844312585445,5.449363397122379e-4,TRUE
224,climate,-0.009829240338274703,year,0.22684988761380762,0.23876761829530735,0.9500864867414311,0.3668823503301908,FALSE
224,fishing,0.9065888920464215,year,-1.5765261029521698,0.15920961233318076,-9.902204269255714,3.8830153194069215e-6,TRUE
224,land-based,0.05657475401377088,year,8.79759914332883e-4,6.955821586051892e-4,1.2647821733912996,0.2377167038483254,FALSE
224,ocean,0.9718701223715791,year,0.10033893096152446,0.005390408405519073,18.614346708644657,1.7087313730370414e-8,TRUE
227,all,-0.059393939393949324,year,0.03822320032396686,0.05766564455051137,0.6628418119992713,0.5240427052109669,FALSE
227,climate,0.066497991072487,year,-0.04481749235075675,0.03424926984794638,-1.3085678191018153,0.2231084792012097,FALSE
227,fishing,-0.013082016334556412,year,0.36341655397804856,0.38942897193684994,0.9332036909595427,0.37507269764703843,FALSE
227,land-based,0.03174603174603541,year,-0.00477790004049631,0.004146288026977814,-1.1523319193960753,0.2788729992489127,FALSE
227,ocean,0.5098039215686501,year,-2.6779586954876e-16,1.546120173718211e-16,-1.7320508075691619,0.1173068030141858,FALSE
228,all,-0.11053837342497164,year,-0.001093643199334633,0.01605252320983305,-0.0681290526753275,0.9471725032356284,FALSE
228,climate,0.3721078039911432,year,-0.8974788587012753,0.34101505458143094,-2.631786622449439,0.02727863027934828,TRUE
228,fishing,-0.04220451321132668,year,0.07436321834137537,0.0964013227777091,0.7713920950322312,0.46024703878193807,FALSE
228,land-based,NaN,year,0,0,NaN,NaN,NA
228,ocean,0.44903581267219905,year,5.3559173909752e-16,3.092240347436422e-16,1.7320508075691619,0.1173068030141858,FALSE
231,all,0.11287549966980681,year,0.7467066079899707,0.49534752519879355,1.5074398679801648,0.16596804091155792,FALSE
231,climate,0.7605780764286751,year,6.1108943276797,1.0675412061226413,5.724270213301414,2.854111710888563e-4,TRUE
231,fishing,0.29996081100468963,year,-1.1117603360403971,0.48360656821393405,-2.2988942026705175,0.04708450551913554,TRUE
231,land-based,0.05171236969118653,year,-0.023717606919341275,0.019079242928627588,-1.243110484418332,0.24523549979540782,FALSE
231,ocean,0.21338787696783224,year,0.13755163255106415,0.07138683684633744,1.9268486828622011,0.08610637505529455,FALSE
232,all,0.4252873563218619,year,-2.14236695639008e-15,1.2368961389745687e-15,-1.7320508075691619,0.1173068030141858,FALSE
232,climate,0.4252873563218619,year,1.07118347819504e-15,6.184480694872844e-16,1.7320508075691619,0.1173068030141858,FALSE
232,fishing,0.4252873563218619,year,-2.14236695639008e-15,1.2368961389745687e-15,-1.7320508075691619,0.1173068030141858,FALSE
232,land-based,0.4252873563218619,year,-2.14236695639008e-15,1.2368961389745687e-15,-1.7320508075691619,0.1173068030141858,FALSE
232,ocean,0.4252873563218619,year,5.3559173909752e-16,3.092240347436422e-16,1.7320508075691619,0.1173068030141858,FALSE
237,all,-0.11111108052586371,year,-3.890811556749773e-6,0.007817028275499412,-4.97735382248083e-4,0.9996137226103359,FALSE
237,climate,0.7448066197260581,year,6.828204239449887,1.2428077101890471,5.494175956159162,3.8306281320078984e-4,TRUE
237,fishing,0.028881309629108842,year,-0.008209356477638319,0.007207285974049466,-1.1390357628650931,0.2840969855444527,FALSE
237,land-based,0.6465316657857637,year,0.044112645985855285,0.010043494981882178,4.3921609026968875,0.0017400796482462465,TRUE
237,ocean,0.5098039215686501,year,-2.14236695639008e-15,1.2368961389745687e-15,-1.7320508075691619,0.1173068030141858,FALSE
244,all,0.2664178189712608,year,-0.11525443080961334,0.053553226771406316,-2.1521472702584403,0.059827246622469445,FALSE
244,climate,0.39306426713989007,year,0.1617556258925329,0.05915870748239666,2.7342657197279894,0.02306297192137652,TRUE
244,fishing,0.7945153051155667,year,-0.25953474290138534,0.041208750616355365,-6.298049298257017,1.4131111893143615e-4,TRUE
244,land-based,0.7504386187855077,year,0.02984546206986294,0.005354335339167394,5.574074124857475,3.4556891467387574e-4,TRUE
244,ocean,0.5098039215686501,year,5.3559173909752e-16,3.092240347436422e-16,1.7320508075691619,0.1173068030141858,FALSE
245,all,-0.10034806895079273,year,0.012705544087602424,0.04282225515420081,0.2967042263853315,0.7734256347731205,FALSE
245,climate,0.38049152928471686,year,0.16995574923588413,0.06359619418889358,2.6724201251898996,0.025521051708073905,TRUE
245,fishing,0.19794026728210345,year,-0.0698979975295951,0.03753457419749626,-1.8622296648900745,0.09547368194636477,FALSE
245,land-based,NaN,year,0,0,NaN,NaN,NA
245,ocean,0.4252873563218619,year,-2.6779586954876e-16,1.546120173718211e-16,-1.7320508075691619,0.1173068030141858,FALSE
247,all,0.5080619462544098,year,0.1509764415759524,0.04485771161252775,3.365674176160785,0.00831389176342712,TRUE
247,climate,0.6323188353237124,year,0.17973170685165565,0.04213268241394972,4.2658500848772984,0.002093050180747119,TRUE
247,fishing,-0.08104717201012002,year,0.03139667119925632,0.0627569359133081,0.5002900594545824,0.628875028140994,FALSE
247,land-based,0.6530421786711367,year,0.0969784998307929,0.021782228242189287,4.452184540191275,0.001595154716414382,TRUE
247,ocean,0.4252873563218619,year,2.14236695639008e-15,1.2368961389745687e-15,1.7320508075691619,0.1173068030141858,FALSE
248,all,0.27989162610064133,year,1.5253066905511392,0.6899934249270233,2.2106104717048023,0.05439104323260243,FALSE
248,climate,0.34463276836160284,year,0.09445397320212451,0.037755559936194207,2.5017235438104737,0.033766202336227416,TRUE
248,fishing,0.2435632082427971,year,1.4990399071634188,0.7297319979552432,2.0542334875869863,0.07013169099278574,FALSE
248,land-based,NaN,year,0,0,NaN,NaN,NA
248,ocean,0.4252873563218619,year,2.6779586954876e-16,1.546120173718211e-16,1.7320508075691619,0.1173068030141858,FALSE
249,all,0.7207823268312276,year,1.099753802243644,0.21237912147896573,5.178257611130409,5.807032108491275e-4,TRUE
249,climate,0.36460905349797,year,0.11359149600987306,0.04375919212395839,2.595831652652498,0.028935374046495977,TRUE
249,fishing,0.6295249338082971,year,0.958321253290176,0.2259263755587594,4.2417413678242,0.0021687137241778224,TRUE
249,land-based,0.44907407407405353,year,0.024500126590363665,0.008098934174133883,3.0251050401929906,0.014360073738439982,TRUE
249,ocean,0.4252873563218619,year,2.6779586954876e-16,1.546120173718211e-16,1.7320508075691619,0.1173068030141858,FALSE
250,all,-0.10997692692785677,year,-0.004386301775174838,0.04573960767682903,-0.09589723213557141,0.9257035631874633,FALSE
250,climate,0.36068334706078253,year,0.20005987765024902,0.07762834638943644,2.577149803586089,0.029835792001552206,TRUE
250,fishing,0.6131748402302994,year,-0.12915704543719242,0.03146293064820515,-4.105054512604991,0.0026565637165450713,TRUE
250,land-based,0.6148148148147967,year,0.0015326722933450192,3.7214885389093234e-4,4.118438837901695,0.0026040009823763573,TRUE
250,ocean,NaN,year,0,0,NaN,NaN,NA
255,all,0.49849611815014594,year,0.45963858452879347,0.13896560388680276,3.3075708784973967,0.0091191538745730525,TRUE
255,climate,0.7969747887699398,year,1.6992363095676877,0.267820640422628,6.344680181804689,1.3371370058528102e-4,TRUE
255,fishing,0.30931292072256156,year,-0.14645268390480545,0.06257098327454708,-2.340584664655257,0.04397814329369508,TRUE
255,land-based,0.8198580521893464,year,0.001585835189983753,2.325287061769676e-4,6.8199544738224365,7.729787094433861e-5,TRUE
255,ocean,0.6345142555026804,year,0.0749056320245811,0.01748107362474934,4.284956040602179,0.0020350871282553474,TRUE
260,all,0.9113051368631598,year,-4.105218508428094,0.40304207514059937,-10.185582998985918,3.0697810175550297e-6,TRUE
260,climate,0.9120377438123101,year,-4.121010612420705,0.4027738321362453,-10.231574853221103,2.956460965681511e-6,TRUE
260,fishing,-0.0012418300653522785,year,7.065904363801084e-4,7.110135080354155e-4,0.9937792016532451,0.3462960189116948,FALSE
260,land-based,NaN,year,0,0,NaN,NaN,NA
260,ocean,0.9722877628961224,year,0.012960757229592902,6.909565279248893e-4,18.75770284494918,1.597248103680153e-8,TRUE
261,all,0.6818572893739794,year,-0.8494240698739557,0.17934379545402057,-4.736289135197474,0.001064459456834768,TRUE
261,climate,0.2878118091450035,year,-0.15060494220819404,0.06707657181519097,-2.245268923747922,0.05139899625932218,FALSE
261,fishing,0.6590390595786094,year,-0.6971536192437958,0.15462219661737484,-4.508755110813482,0.0014703360542999983,TRUE
261,land-based,NaN,year,0,0,NaN,NaN,NA
261,ocean,0.9750187803660294,year,0.0068581338730296015,3.4669744371006915e-4,19.78132229542718,1.0003819036568303e-8,TRUE
262,all,-0.11105363254890976,year,-0.0022014482755406853,0.1020238704023303,-0.021577776522879323,0.9832555826388611,FALSE
262,climate,-0.09157886094386791,year,0.046687382369475346,0.11634016879052542,0.401300624322951,0.6975601078005387,FALSE
262,fishing,0.3231141784241499,year,-0.05010911546416578,0.02085430081331247,-2.402819251181911,0.03971388566893686,TRUE
262,land-based,NaN,year,0,0,NaN,NaN,NA
262,ocean,0.9919132788086485,year,0.0050955826339373214,1.4543410792124272e-4,35.037053596098275,6.210750353251415e-11,TRUE
263,all,0.7979823238827117,year,1.2279342660258434,0.19294978043191738,6.364009657212965,1.3069589526504155e-4,TRUE
263,climate,-0.03537929249707483,year,0.027250352105502723,0.0335862416158556,0.81135461410598,0.4380921784670043,FALSE
263,fishing,0.7884497857087315,year,1.2352868998511095,0.19968159244344308,6.186283295997785,1.6150544428300055e-4,TRUE
263,land-based,NaN,year,0,0,NaN,NaN,NA
263,ocean,0.9695506776179846,year,0.02804470623451712,0.0015691828713634834,17.872172036997007,2.4428530025381424e-8,TRUE
264,all,0.8456239896413209,year,1.2660134681622217,0.16951616698728733,7.468393668063324,3.817452506484487e-5,TRUE
264,climate,0.7959096855496889,year,0.3061382261930998,0.04840596492111117,6.324390531043511,1.3696329598471296e-4,TRUE
264,fishing,0.6686195651631852,year,0.9255469463485357,0.20112604750020746,4.60182536201623,0.0012871768387073207,TRUE
264,land-based,NaN,year,0,0,NaN,NaN,NA
264,ocean,0.9754307314407228,year,0.08346602036093713,0.004183707736429223,19.950251217159597,9.281161321478721e-9,TRUE
266,all,0.9563563577795992,year,0.6428113877988215,0.04332568883564939,14.836726318126102,1.2405508346886645e-7,TRUE
266,climate,0.8704944735111211,year,0.3537761618608885,0.04283343974193815,8.259345128299534,1.7139251877182624e-5,TRUE
266,fishing,0.9509563298322027,year,0.18748819470772335,0.013429755515460197,13.960655835609879,2.1013049791017107e-7,TRUE
266,land-based,-0.10600842372060426,year,-9.17758768595586e-6,4.5038822101419714e-5,-0.20377059740349127,0.8430657629333149,FALSE
266,ocean,0.9665749190926821,year,0.10702927563656284,0.006283063347698665,17.034568921824587,3.7205914640941865e-8,TRUE
267,all,0.9049915069719888,year,0.7671901444295243,0.07819773790357973,9.810899458185016,4.193554098993796e-6,TRUE
267,climate,0.89585364196978,year,0.6472676257775686,0.06938690879076827,9.328382501220254,6.362579808518088e-6,TRUE
267,fishing,-0.10752373638018287,year,-0.004625729414150794,0.027092377545521667,-0.1707391463292014,0.8682056834447056,FALSE
267,land-based,NaN,year,0,0,NaN,NaN,NA
267,ocean,0.976569565626535,year,0.12368017668142742,0.0060508767332767225,20.44004234977219,7.49313021100518e-9,TRUE
269,all,0.34073391047111334,year,-0.7965464409618441,0.32071957283201774,-2.4836227921114395,0.03478406913060889,TRUE
269,climate,0.9011261881320927,year,0.4017341122943696,0.0418520683973107,9.598906999783647,5.025570995728663e-6,TRUE
269,fishing,0.575100715375712,year,-1.3470595470980025,0.35332912683884227,-3.812478068677346,0.00413736550806529,TRUE
269,land-based,-0.06944444444445486,year,-5.453229045053081e-7,9.209100652538907e-7,-0.5921565254637161,0.568321758971367,FALSE
269,ocean,0.9663375600552607,year,0.11209312253839568,0.006604382431880437,16.972536598926162,3.841315791483916e-8,TRUE
270,all,0.5660742726456123,year,0.8588048904662555,0.2291538542722073,3.747721779298978,0.004570710609012571,TRUE
270,climate,0.5736140690743152,year,0.7820160570643636,0.2057016140330859,3.801701122960469,0.004206363476199791,TRUE
270,fishing,-0.07702497440933964,year,-0.024666600220809968,0.04621809455038482,-0.5337000683556866,0.6064768165847882,FALSE
270,land-based,NaN,year,0,0,NaN,NaN,NA
270,ocean,0.9815557518320475,year,0.10170803049479525,0.00440474308175021,23.090570461690106,2.5480950539676587e-9,TRUE
272,all,-0.055128889997027475,year,0.24676494592708256,0.35710004598141065,0.6910246825897308,0.5069802756032145,FALSE
272,climate,0.7636944189023543,year,0.48382502492498125,0.08382012469248042,5.7721821185549445,2.686918795949826e-4,TRUE
272,fishing,-0.05932691491108488,year,-0.22298305886630954,0.33617622626885796,-0.6632921707199431,0.5237673516777379,FALSE
272,land-based,NaN,year,0,0,NaN,NaN,NA
272,ocean,0.9833796013165053,year,0.008222861997993085,3.377663846208273e-4,24.344820480652558,1.5937938223979104e-9,TRUE
273,all,-0.06543371686377464,year,0.44899187835477217,0.7228193802682956,0.6211674598267075,0.5498960984078995,FALSE
273,climate,-0.11098677549952063,year,-0.023174918928143284,0.7302198695009615,-0.03173690541176485,0.9753745387794672,FALSE
273,fishing,0.4424399950595621,year,0.463954568100487,0.15521051701679542,2.9891954296517307,0.015220771845678738,TRUE
273,land-based,NaN,year,0,0,NaN,NaN,NA
273,ocean,0.7962962962954976,year,5.1505270133861707e-5,8.134459798089962e-6,6.331738236134079,1.357766539390214e-4,TRUE
274,all,0.8086372951259599,year,1.7466494964645538,0.2655697696176564,6.57698916175295,1.0194264490690752e-4,TRUE
274,climate,0.011489478016576293,year,0.09946561623989979,0.09414474698430131,1.056517962244731,0.31826517621284606,FALSE
274,fishing,0.8611874814114693,year,1.659816282102103,0.20905148373468874,7.939748871663632,2.3511736721528623e-5,TRUE
274,land-based,NaN,year,0,0,NaN,NaN,NA
274,ocean,0.9853942028720164,year,0.051254832499641176,0.001971836155404566,25.99345405000199,8.90396170859748e-10,TRUE
275,all,0.801350793855321,year,0.7540116228981923,0.1172715949334447,6.4296185561910155,1.2099359862320503e-4,TRUE
275,climate,-0.10706202036836165,year,-0.0194998296232207,0.10747730876172587,-0.1814320608497117,0.8600487568976379,FALSE
275,fishing,0.6309697836511805,year,0.7412183219357683,0.17423292591920414,4.2541805346223045,0.002129316726427181,TRUE
275,land-based,NaN,year,0,0,NaN,NaN,NA
275,ocean,0.9848036476611338,year,0.058335430989809374,0.0022897730815250416,25.476511825772985,1.0644915592643641e-9,TRUE
276,all,0.8887686397862394,year,0.4140024070120481,0.04602791991491399,8.994593016094624,8.580126860146497e-6,TRUE
276,climate,0.8657021841669925,year,0.3698081389420173,0.04570712492612352,8.090820403596565,2.0223603720954535e-5,TRUE
276,fishing,0.7462903950685349,year,-0.0361847946264149,0.006561168494161617,-5.5149924374924275,3.728874559410378e-4,TRUE
276,land-based,NaN,year,0,0,NaN,NaN,NA
276,ocean,0.9857869317593728,year,0.07935254329267244,0.0030109281065882286,26.354844912783104,7.875014733826112e-10,TRUE
277,all,0.3090691141584162,year,-0.4409471798390519,0.18847980043021903,-2.339493032317296,0.04405684418362278,TRUE
277,climate,0.6484029900862376,year,0.3024784478604893,0.06860058937407118,4.409268938071492,0.0016973908353037,TRUE
277,fishing,0.7015297971740297,year,-0.8535567683004273,0.1724297925220059,-4.950169897069813,7.911168495178733e-4,TRUE
277,land-based,NaN,year,0,0,NaN,NaN,NA
277,ocean,0.9877902259180813,year,0.10794322276630357,0.0037927008481470105,28.46077955740725,3.9720689640796624e-10,TRUE
NA,all,0.466177113035113,year,0.9217122973659037,0.2954448150290009,3.1197443667286167,0.012323703964419052,TRUE
NA,climate,0.5200572134258081,year,0.9030139340487893,0.26247946591266724,3.4403222016203054,0.007386752962572706,TRUE
NA,fishing,-0.1104231157730764,year,0.004674593041751009,0.06259995958570633,0.07467405846086801,0.9421074937945534,FALSE
NA,land-based,NaN,year,0,0,NaN,NaN,NA
NA,ocean,NaN,year,0,0,NaN,NaN,NA
