stressor,impact_km2,incr2_km2,incr3_km2,decr2_km2,decr3_km2,impact_2plus_km2,impact_3plus_km2,range_km2,iucn_sid
direct_human,663757.0389473932,69578.87501109499,210.45343392087284,9250.34545970527,0,NA,NA,7598304.289971876,133662
cum_land-based,663757.0389473932,69578.87501109499,210.45343392087284,9250.34545970527,0,0,0,7598304.289971876,133662
shipping,5482480.544026806,3817762.428564475,708599.3386427043,355503.8821123487,85903.42494078932,NA,NA,7598304.289971876,133662
cum_ocean,5482480.544026806,3817762.428564475,708599.3386427043,355503.8821123487,85903.42494078932,0,0,7598304.289971876,133662
art_fish,78411.80653356956,71334.98227260332,0,0,0,NA,NA,110831.24143420794,133664
direct_human,15431.21436403959,2995.2501506903905,0,0,0,NA,NA,110831.24143420794,133664
oa,86616.87079254942,78666.79576274866,0,0,0,NA,NA,110831.24143420794,133664
shipping,48376.346261654806,35272.34517611424,16070.433940228657,211.32668672239527,0,NA,NA,110831.24143420794,133664
sst,109307.41884685075,108937.16052183481,108618.42399087168,0,0,NA,NA,110831.24143420794,133664
cum_all,110652.22502556557,109781.59400411407,108407.0973041493,0,0,106492.05834658271,87220.28707394161,110831.24143420794,133664
oa,86616.87079254942,78666.79576274866,0,0,0,NA,NA,110831.24143420794,133664
sst,109307.41884685075,108937.16052183481,108618.42399087168,0,0,NA,NA,110831.24143420794,133664
cum_climate,110094.2177827861,109937.03264379757,108618.42399087168,0,0,85830.07185661407,0,110831.24143420794,133664
art_fish,78411.80653356956,71334.98227260332,0,0,0,NA,NA,110831.24143420794,133664
cum_fishing,78411.80653356956,71334.98227260332,0,0,0,0,0,110831.24143420794,133664
direct_human,15431.21436403959,2995.2501506903905,0,0,0,NA,NA,110831.24143420794,133664
cum_land-based,15431.21436403959,2995.2501506903905,0,0,0,0,0,110831.24143420794,133664
shipping,48376.346261654806,35272.34517611424,16070.433940228657,211.32668672239527,0,NA,NA,110831.24143420794,133664
cum_ocean,48376.346261654806,35272.34517611424,16070.433940228657,211.32668672239527,0,0,0,110831.24143420794,133664
art_fish,156678.6534587121,74931.0289754097,0,24698.15156005726,0,NA,NA,298526.88907007425,133665
direct_human,23149.87797455727,3382.1002490196324,0,0,0,NA,NA,298526.88907007425,133665
oa,47720.534939706304,18775.76486383076,0,0,0,NA,NA,298526.88907007425,133665
shipping,220405.0017525714,133144.54513242136,13285.637236842445,29939.40270385952,17015.29128606088,NA,NA,298526.88907007425,133665
sst,286334.5617868883,105158.60445428769,103289.84780466766,32024.725550713043,28911.586549717522,NA,NA,298526.88907007425,133665
cum_all,294031.394096262,171764.06054705,91745.4726075792,11761.814656570528,6757.214477201592,271243.9152132314,150831.36629085816,298526.88907007425,133665
oa,47720.534939706304,18775.76486383076,0,0,0,NA,NA,298526.88907007425,133665
sst,286334.5617868883,105158.60445428769,103289.84780466766,32024.725550713043,28911.586549717522,NA,NA,298526.88907007425,133665
cum_climate,287016.57064092375,106381.15553758384,103289.84780466766,32024.725550713043,28911.586549717522,47038.52608567084,0,298526.88907007425,133665
art_fish,156678.6534587121,74931.0289754097,0,24698.15156005726,0,NA,NA,298526.88907007425,133665
cum_fishing,156678.6534587121,74931.0289754097,0,24698.15156005726,0,0,0,298526.88907007425,133665
direct_human,23149.87797455727,3382.1002490196324,0,0,0,NA,NA,298526.88907007425,133665
cum_land-based,23149.87797455727,3382.1002490196324,0,0,0,0,0,298526.88907007425,133665
shipping,220405.0017525714,133144.54513242136,13285.637236842445,29939.40270385952,17015.29128606088,NA,NA,298526.88907007425,133665
cum_ocean,220405.0017525714,133144.54513242136,13285.637236842445,29939.40270385952,17015.29128606088,0,0,298526.88907007425,133665
art_fish,2729005.5924222097,1073517.7374409107,3670.272997271486,355538.812186523,27582.498874588542,NA,NA,6632390.259248283,133666
direct_human,541269.6461490013,56501.0714460294,0,7598.154988424679,0,NA,NA,6632390.259248283,133666
oa,4830825.015376407,4010312.477641507,177369.4572303157,0,0,NA,NA,6632390.259248283,133666
shipping,4760504.75014797,3450008.5846784916,683888.9615670433,195244.02727758445,43098.418599382516,NA,NA,6632390.259248283,133666
sst,5587881.912558676,5205198.100117758,4912051.309051557,33947.62375121594,29467.847290042955,NA,NA,6632390.259248283,133666
cum_all,6429225.847498755,5477357.181989166,4529457.441391371,58772.3966828035,12301.483615710127,NA,NA,6632390.259248283,133666
oa,4830825.015376407,4010312.477641507,177369.4572303157,0,0,NA,NA,6632390.259248283,133666
sst,5587881.912558676,5205198.100117758,4912051.309051557,33947.62375121594,29467.847290042955,NA,NA,6632390.259248283,133666
cum_climate,5920266.480514999,5668402.619693296,4926913.163928516,30148.10963532636,26389.63831293597,NA,0,6632390.259248283,133666
art_fish,2729005.5924222097,1073517.7374409107,3670.272997271486,355538.812186523,27582.498874588542,NA,NA,6632390.259248283,133666
cum_fishing,2729005.5924222097,1073517.7374409107,3670.272997271486,355538.812186523,27582.498874588542,0,0,6632390.259248283,133666
direct_human,541269.6461490013,56501.0714460294,0,7598.154988424679,0,NA,NA,6632390.259248283,133666
cum_land-based,541269.6461490013,56501.0714460294,0,7598.154988424679,0,0,0,6632390.259248283,133666
shipping,4760504.75014797,3450008.5846784916,683888.9615670433,195244.02727758445,43098.418599382516,NA,NA,6632390.259248283,133666
cum_ocean,4760504.75014797,3450008.5846784916,683888.9615670433,195244.02727758445,43098.418599382516,0,0,6632390.259248283,133666
art_fish,3140987.8414037134,1297863.7198963582,34716.08443106529,387190.65964180994,30224.082461767495,NA,NA,7211429.746981682,133668
direct_human,632394.2374108917,59290.234412242346,0,8773.550532228584,0,NA,NA,7211429.746981682,133668
oa,5025916.223696153,4177600.2546691154,177369.4572303157,0,0,NA,NA,7211429.746981682,133668
shipping,5158878.259035666,3687068.225049916,691164.8869991283,284196.84384673246,71429.29340590829,NA,NA,7211429.746981682,133668
sst,6157489.418711377,5633095.344369498,5332874.348777118,45672.761846804766,38254.49655761214,NA,NA,7211429.746981682,133668
cum_all,7002941.125276893,5866689.0523423245,4843022.581841819,66579.25859009897,16601.37042173724,NA,NA,7211429.746981682,133668
oa,5025916.223696153,4177600.2546691154,177369.4572303157,0,0,NA,NA,7211429.746981682,133668
sst,6157489.418711377,5633095.344369498,5332874.348777118,45672.761846804766,38254.49655761214,NA,NA,7211429.746981682,133668
cum_climate,6484178.645146234,6115926.175010176,5347736.203654077,37791.67364346969,31864.04740681645,NA,0,7211429.746981682,133668
art_fish,3140987.8414037134,1297863.7198963582,34716.08443106529,387190.65964180994,30224.082461767495,NA,NA,7211429.746981682,133668
cum_fishing,3140987.8414037134,1297863.7198963582,34716.08443106529,387190.65964180994,30224.082461767495,0,0,7211429.746981682,133668
direct_human,632394.2374108917,59290.234412242346,0,8773.550532228584,0,NA,NA,7211429.746981682,133668
cum_land-based,632394.2374108917,59290.234412242346,0,8773.550532228584,0,0,0,7211429.746981682,133668
shipping,5158878.259035666,3687068.225049916,691164.8869991283,284196.84384673246,71429.29340590829,NA,NA,7211429.746981682,133668
cum_ocean,5158878.259035666,3687068.225049916,691164.8869991283,284196.84384673246,71429.29340590829,0,0,7211429.746981682,133668
art_fish,1837493.4005504136,937823.3000277196,3036.2929371043,50290.51194044051,11405.52832599474,NA,NA,2686715.803949691,133670
direct_human,393015.24254621484,45851.77825436467,0,7322.207742393236,0,NA,NA,2686715.803949691,133670
oa,2534686.3375642328,2181892.152621092,177369.4572303157,0,0,NA,NA,2686715.803949691,133670
shipping,1853564.7076543858,1347862.5660530343,336682.70827760897,64673.82540281962,6897.807853898361,NA,NA,2686715.803949691,133670
sst,2557748.89053211,2461419.7246696856,2400325.354149911,91.69133002696907,0,NA,NA,2686715.803949691,133670
cum_all,2685562.239681839,2517479.8043051157,2287155.547058282,1066.239195534645,105.66334336119763,2662262.1625883435,2358240.7797170207,2686715.803949691,133670
oa,2534686.3375642328,2181892.152621092,177369.4572303157,0,0,NA,NA,2686715.803949691,133670
sst,2557748.89053211,2461419.7246696856,2400325.354149911,91.69133002696907,0,NA,NA,2686715.803949691,133670
cum_climate,2679120.2687393525,2637524.7147416696,2415187.2090268694,0,0,2413314.95935699,0,2686715.803949691,133670
art_fish,1837493.4005504136,937823.3000277196,3036.2929371043,50290.51194044051,11405.52832599474,NA,NA,2686715.803949691,133670
cum_fishing,1837493.4005504136,937823.3000277196,3036.2929371043,50290.51194044051,11405.52832599474,0,0,2686715.803949691,133670
direct_human,393015.24254621484,45851.77825436467,0,7322.207742393236,0,NA,NA,2686715.803949691,133670
cum_land-based,393015.24254621484,45851.77825436467,0,7322.207742393236,0,0,0,2686715.803949691,133670
shipping,1853564.7076543858,1347862.5660530343,336682.70827760897,64673.82540281962,6897.807853898361,NA,NA,2686715.803949691,133670
cum_ocean,1853564.7076543858,1347862.5660530343,336682.70827760897,64673.82540281962,6897.807853898361,0,0,2686715.803949691,133670
art_fish,1451761.9429047683,259125.81422323125,0,281279.31307168043,27443.65200664383,NA,NA,2719559.6386904083,133671
direct_human,250649.16933698358,31511.254091186205,0,6457.689474807331,0,NA,NA,2719559.6386904083,133671
oa,2710477.830665558,2482889.468072489,90703.68440231482,0,0,NA,NA,2719559.6386904083,133671
shipping,2217333.9083296754,1647802.374797549,406284.28778016125,82013.0927224822,18556.578912916208,NA,NA,2719559.6386904083,133671
sst,2528960.432210261,2334642.05075673,2237990.6553458385,5181.870074043704,2413.665131866776,NA,NA,2719559.6386904083,133671
cum_all,2719510.7366468874,2266087.4989322633,1951775.7289557958,14840.896872603698,2315.861044825202,2708195.1531453165,2483581.082658433,2719559.6386904083,133671
oa,2710477.830665558,2482889.468072489,90703.68440231482,0,0,NA,NA,2719559.6386904083,133671
sst,2528960.432210261,2334642.05075673,2237990.6553458385,5181.870074043704,2413.665131866776,NA,NA,2719559.6386904083,133671
cum_climate,2715172.4268120634,2689458.684580994,2238868.2723708083,0,0,2524265.8360637557,0,2719559.6386904083,133671
art_fish,1451761.9429047683,259125.81422323125,0,281279.31307168043,27443.65200664383,NA,NA,2719559.6386904083,133671
cum_fishing,1451761.9429047683,259125.81422323125,0,281279.31307168043,27443.65200664383,0,0,2719559.6386904083,133671
direct_human,250649.16933698358,31511.254091186205,0,6457.689474807331,0,NA,NA,2719559.6386904083,133671
cum_land-based,250649.16933698358,31511.254091186205,0,6457.689474807331,0,0,0,2719559.6386904083,133671
shipping,2217333.9083296754,1647802.374797549,406284.28778016125,82013.0927224822,18556.578912916208,NA,NA,2719559.6386904083,133671
cum_ocean,2217333.9083296754,1647802.374797549,406284.28778016125,82013.0927224822,18556.578912916208,0,0,2719559.6386904083,133671
art_fish,106335.74647338538,40780.811045805254,20663.73301682753,38657.06515755909,0,NA,NA,438588.45358023926,133676
direct_human,83108.14932817085,1984.02576356367,0,463.69616694397985,0,NA,NA,438588.45358023926,133676
oa,438588.45358023926,371618.8519312844,0,0,0,NA,NA,438588.45358023926,133676
shipping,292056.9740328216,173328.92589602264,600.7965292856462,43238.138672893554,10081.680177515558,NA,NA,438588.45358023926,133676
sst,360725.04849052563,208873.725338846,199237.4030572306,12050.860637942573,10017.932855262969,NA,NA,438588.45358023926,133676
cum_all,438588.45358023926,304417.83875598,187313.16377950157,1529.0620970810503,1432.1312628409987,423643.63988749223,299625.43857714714,438588.45358023926,133676
oa,438588.45358023926,371618.8519312844,0,0,0,NA,NA,438588.45358023926,133676
sst,360725.04849052563,208873.725338846,199237.4030572306,12050.860637942573,10017.932855262969,NA,NA,438588.45358023926,133676
cum_climate,438588.45358023926,400288.54799661046,199237.4030572306,1749.1212929245917,1749.1212929245917,360725.04849052563,0,438588.45358023926,133676
art_fish,106335.74647338538,40780.811045805254,20663.73301682753,38657.06515755909,0,NA,NA,438588.45358023926,133676
cum_fishing,106335.74647338538,40780.811045805254,20663.73301682753,38657.06515755909,0,0,0,438588.45358023926,133676
direct_human,83108.14932817085,1984.02576356367,0,463.69616694397985,0,NA,NA,438588.45358023926,133676
cum_land-based,83108.14932817085,1984.02576356367,0,463.69616694397985,0,0,0,438588.45358023926,133676
shipping,292056.9740328216,173328.92589602264,600.7965292856462,43238.138672893554,10081.680177515558,NA,NA,438588.45358023926,133676
cum_ocean,292056.9740328216,173328.92589602264,600.7965292856462,43238.138672893554,10081.680177515558,0,0,438588.45358023926,133676
art_fish,1556320.624122033,788825.7603311029,3036.2929371043,12180.975025107256,75.09956458619926,NA,NA,2182149.761656698,133683
direct_human,327741.49389574426,36345.57037300205,0,6545.014550273727,0,NA,NA,2182149.761656698,133683
oa,2094132.196599032,2023935.0600965994,177369.4572303157,0,0,NA,NA,2182149.761656698,133683
shipping,1552163.0771113143,1136872.9541567555,306035.0992049466,52631.69724565707,3690.3577644713064,NA,NA,2182149.761656698,133683
sst,2085409.2946779234,2047285.7857445325,1990407.4699492054,0,0,NA,NA,2182149.761656698,133683
cum_all,2182149.761656698,2083411.2968028157,1927886.2076200251,0,0,2173246.9700404904,1965842.052531765,2182149.761656698,133683
oa,2094132.196599032,2023935.0600965994,177369.4572303157,0,0,NA,NA,2182149.761656698,133683
sst,2085409.2946779234,2047285.7857445325,1990407.4699492054,0,0,NA,NA,2182149.761656698,133683
cum_climate,2181100.114229753,2178547.6022204943,2005269.3248261637,0,0,1998441.3770472025,0,2182149.761656698,133683
art_fish,1556320.624122033,788825.7603311029,3036.2929371043,12180.975025107256,75.09956458619926,NA,NA,2182149.761656698,133683
cum_fishing,1556320.624122033,788825.7603311029,3036.2929371043,12180.975025107256,75.09956458619926,0,0,2182149.761656698,133683
direct_human,327741.49389574426,36345.57037300205,0,6545.014550273727,0,NA,NA,2182149.761656698,133683
cum_land-based,327741.49389574426,36345.57037300205,0,6545.014550273727,0,0,0,2182149.761656698,133683
shipping,1552163.0771113143,1136872.9541567555,306035.0992049466,52631.69724565707,3690.3577644713064,NA,NA,2182149.761656698,133683
cum_ocean,1552163.0771113143,1136872.9541567555,306035.0992049466,52631.69724565707,3690.3577644713064,0,0,2182149.761656698,133683
art_fish,50542.008163137056,24451.021609240863,14832.164361612826,15052.223544860315,0,NA,NA,77631.12032630769,133684
direct_human,24930.436276228036,0,0,0,0,NA,NA,77631.12032630769,133684
oa,77631.12032630769,77631.12032630769,0,0,0,NA,NA,77631.12032630769,133684
shipping,77134.24063478019,15753.443919592102,0,33029.837160356576,10081.680177515558,NA,NA,77631.12032630769,133684
sst,60222.86618017944,7613.873479020835,7280.2916771984455,5587.931674667226,4394.197881862596,NA,NA,77631.12032630769,133684
cum_all,77631.12032630769,21705.521184303754,4657.046373659358,0,0,77631.12032630769,76364.03345877484,77631.12032630769,133684
oa,77631.12032630769,77631.12032630769,0,0,0,NA,NA,77631.12032630769,133684
sst,60222.86618017944,7613.873479020835,7280.2916771984455,5587.931674667226,4394.197881862596,NA,NA,77631.12032630769,133684
cum_climate,77631.12032630769,72043.18865164046,7280.2916771984455,0,0,60222.86618017944,0,77631.12032630769,133684
art_fish,50542.008163137056,24451.021609240863,14832.164361612826,15052.223544860315,0,NA,NA,77631.12032630769,133684
cum_fishing,50542.008163137056,24451.021609240863,14832.164361612826,15052.223544860315,0,0,0,77631.12032630769,133684
direct_human,24930.436276228036,0,0,0,0,NA,NA,77631.12032630769,133684
cum_land-based,24930.436276228036,0,0,0,0,0,0,77631.12032630769,133684
shipping,77134.24063478019,15753.443919592102,0,33029.837160356576,10081.680177515558,NA,NA,77631.12032630769,133684
cum_ocean,77134.24063478019,15753.443919592102,0,33029.837160356576,10081.680177515558,0,0,77631.12032630769,133684
art_fish,3164281.8058380103,1293707.9194861064,29712.357510795904,375487.3528026885,27582.498874588542,NA,NA,7288424.267735238,133685
direct_human,641816.6133546433,69145.74262922404,210.45343392087284,8922.00316839399,0,NA,NA,7288424.267735238,133685
oa,4940068.686994491,4159313.5103648785,177369.4572303157,0,0,NA,NA,7288424.267735238,133685
shipping,5206817.979995762,3574004.9547117036,612093.7761237443,350192.77091762034,84669.52159784,NA,NA,7288424.267735238,133685
sst,6191543.57922093,5347641.8926801905,5047207.82391438,65217.86065115893,54215.77417948716,NA,NA,7288424.267735238,133685
cum_all,7078120.157669463,5786056.569213804,4602308.38692101,113536.5723289769,30205.744187968296,NA,NA,7288424.267735238,133685
oa,4940068.686994491,4159313.5103648785,177369.4572303157,0,0,NA,NA,7288424.267735238,133685
sst,6191543.57922093,5347641.8926801905,5047207.82391438,65217.86065115893,54215.77417948716,NA,NA,7288424.267735238,133685
cum_climate,6559786.443651747,5909780.48522839,5062069.678791339,52785.38940807865,44515.70458821523,NA,0,7288424.267735238,133685
art_fish,3164281.8058380103,1293707.9194861064,29712.357510795904,375487.3528026885,27582.498874588542,NA,NA,7288424.267735238,133685
cum_fishing,3164281.8058380103,1293707.9194861064,29712.357510795904,375487.3528026885,27582.498874588542,0,0,7288424.267735238,133685
direct_human,641816.6133546433,69145.74262922404,210.45343392087284,8922.00316839399,0,NA,NA,7288424.267735238,133685
cum_land-based,641816.6133546433,69145.74262922404,210.45343392087284,8922.00316839399,0,0,0,7288424.267735238,133685
shipping,5206817.979995762,3574004.9547117036,612093.7761237443,350192.77091762034,84669.52159784,NA,NA,7288424.267735238,133685
cum_ocean,5206817.979995762,3574004.9547117036,612093.7761237443,350192.77091762034,84669.52159784,0,0,7288424.267735238,133685
art_fish,329165.7656153118,141009.04156795391,6012.331556864074,47647.18184608401,0,NA,NA,735421.2361742598,133687
direct_human,60552.081771330624,7352.771506013609,0,0,0,NA,NA,735421.2361742598,133687
oa,430188.6544446544,371349.0174349855,0,0,0,NA,NA,735421.2361742598,133687
shipping,433413.56950056186,300703.0299626631,32949.4981167494,43970.796113841,17714.765155189623,NA,NA,735421.2361742598,133687
sst,714091.2128264671,491618.3532610296,481733.1545103987,36015.48157667816,30087.855340024926,NA,NA,735421.2361742598,133687
cum_all,729897.051793504,544627.2948114063,441098.17635495035,20016.654205574676,7437.476828783024,NA,NA,735421.2361742598,133687
oa,430188.6544446544,371349.0174349855,0,0,0,NA,NA,735421.2361742598,133687
sst,714091.2128264671,491618.3532610296,481733.1545103987,36015.48157667816,30087.855340024926,NA,NA,735421.2361742598,133687
cum_climate,720435.3796785665,510088.4803172322,481733.1545103987,36015.48157667816,30087.855340024926,423844.48759255506,0,735421.2361742598,133687
art_fish,329165.7656153118,141009.04156795391,6012.331556864074,47647.18184608401,0,NA,NA,735421.2361742598,133687
cum_fishing,329165.7656153118,141009.04156795391,6012.331556864074,47647.18184608401,0,0,0,735421.2361742598,133687
direct_human,60552.081771330624,7352.771506013609,0,0,0,NA,NA,735421.2361742598,133687
cum_land-based,60552.081771330624,7352.771506013609,0,0,0,0,0,735421.2361742598,133687
shipping,433413.56950056186,300703.0299626631,32949.4981167494,43970.796113841,17714.765155189623,NA,NA,735421.2361742598,133687
cum_ocean,433413.56950056186,300703.0299626631,32949.4981167494,43970.796113841,17714.765155189623,0,0,735421.2361742598,133687
art_fish,491030.65539150825,422621.93643761886,633.9800601671858,25980.956952825407,0,NA,NA,1007581.1913942191,133688
direct_human,245408.79122319017,33441.13833555394,0,5223.786128708982,0,NA,NA,1007581.1913942191,133688
oa,891596.8971366042,748322.6430099687,0,0,0,NA,NA,1007581.1913942191,133688
shipping,554113.4178884698,337971.62642896624,38969.68891418803,9799.620155575432,5663.904510949025,NA,NA,1007581.1913942191,133688
sst,954689.2654009992,891274.6676062437,877243.2741876026,2440.7359120317365,1823.3476173053205,NA,NA,1007581.1913942191,133688
cum_all,1006873.8582687706,943254.9197467248,850746.2259784671,105.66334336119763,105.66334336119763,991912.4527979868,787556.9269908348,1007581.1913942191,133688
oa,891596.8971366042,748322.6430099687,0,0,0,NA,NA,1007581.1913942191,133688
sst,954689.2654009992,891274.6676062437,877243.2741876026,2440.7359120317365,1823.3476173053205,NA,NA,1007581.1913942191,133688
cum_climate,1004434.8688631292,978436.4468700184,877243.2741876026,0,0,841851.2936744741,0,1007581.1913942191,133688
art_fish,491030.65539150825,422621.93643761886,633.9800601671858,25980.956952825407,0,NA,NA,1007581.1913942191,133688
cum_fishing,491030.65539150825,422621.93643761886,633.9800601671858,25980.956952825407,0,0,0,1007581.1913942191,133688
direct_human,245408.79122319017,33441.13833555394,0,5223.786128708982,0,NA,NA,1007581.1913942191,133688
cum_land-based,245408.79122319017,33441.13833555394,0,5223.786128708982,0,0,0,1007581.1913942191,133688
shipping,554113.4178884698,337971.62642896624,38969.68891418803,9799.620155575432,5663.904510949025,NA,NA,1007581.1913942191,133688
cum_ocean,554113.4178884698,337971.62642896624,38969.68891418803,9799.620155575432,5663.904510949025,0,0,1007581.1913942191,133688
art_fish,1631186.1593459505,907081.3798902433,2107.1541165073736,16802.218106331493,75.09956458619926,NA,NA,2860380.058321808,133689
direct_human,391788.3253156214,45026.55630734592,0,6601.775850114137,0,NA,NA,2860380.058321808,133689
oa,2640892.8430882595,2268373.669680895,177369.4572303157,0,0,NA,NA,2860380.058321808,133689
shipping,1979757.3034654749,1424976.7219922545,349142.25027881115,69046.19200873033,20213.135629310334,NA,NA,2860380.058321808,133689
sst,2612468.530496389,2511700.6309348014,2431118.7961885068,769.3339326508724,511.7249513652184,NA,NA,2860380.058321808,133689
