iucn_sid,stressor,sensitive
39351,dem_nondest_lb,FALSE
39351,pel_hb,NA
39351,pel_lb,NA
39352,art_fish,TRUE
39352,dem_dest,NA
39352,dem_nondest_hb,NA
39352,dem_nondest_lb,NA
39352,pel_hb,TRUE
39352,pel_lb,TRUE
39353,art_fish,TRUE
39353,dem_dest,NA
39353,dem_nondest_hb,NA
39353,dem_nondest_lb,NA
39353,pel_hb,NA
39353,pel_lb,NA
39354,art_fish,NA
39354,dem_dest,FALSE
39354,dem_nondest_hb,FALSE
39354,dem_nondest_lb,FALSE
39354,pel_hb,FALSE
39354,pel_lb,FALSE
39355,art_fish,NA
39355,dem_dest,FALSE
39355,dem_nondest_hb,TRUE
39355,dem_nondest_lb,FALSE
39355,pel_hb,NA
39355,pel_lb,NA
39356,art_fish,TRUE
39356,dem_dest,TRUE
39356,dem_nondest_hb,TRUE
39356,dem_nondest_lb,FALSE
39356,pel_hb,NA
39356,pel_lb,NA
39357,art_fish,FALSE
39357,dem_dest,FALSE
39357,dem_nondest_hb,FALSE
39357,dem_nondest_lb,FALSE
39357,pel_hb,NA
39357,pel_lb,NA
39358,art_fish,TRUE
39358,dem_dest,TRUE
39358,dem_nondest_hb,TRUE
39358,dem_nondest_lb,FALSE
39358,pel_hb,NA
39358,pel_lb,NA
39359,art_fish,NA
39359,dem_dest,NA
39359,dem_nondest_hb,NA
39359,dem_nondest_lb,NA
39359,pel_hb,TRUE
39359,pel_lb,FALSE
39360,art_fish,TRUE
39360,dem_dest,NA
39360,dem_nondest_hb,NA
39360,dem_nondest_lb,NA
39360,pel_hb,NA
39360,pel_lb,NA
39361,art_fish,TRUE
39361,dem_dest,NA
39361,dem_nondest_hb,NA
39361,dem_nondest_lb,NA
39361,pel_hb,NA
39361,pel_lb,NA
39362,art_fish,TRUE
39362,dem_dest,FALSE
39362,dem_nondest_hb,TRUE
39362,dem_nondest_lb,TRUE
39362,pel_hb,NA
39362,pel_lb,NA
39363,art_fish,FALSE
39363,dem_dest,FALSE
39363,dem_nondest_hb,FALSE
39363,dem_nondest_lb,FALSE
39363,pel_hb,NA
39363,pel_lb,NA
39365,art_fish,TRUE
39365,dem_dest,NA
39365,dem_nondest_hb,NA
39365,dem_nondest_lb,NA
39365,pel_hb,NA
39365,pel_lb,NA
39366,art_fish,NA
39366,dem_dest,FALSE
39366,dem_nondest_hb,TRUE
39366,dem_nondest_lb,FALSE
39366,pel_hb,NA
39366,pel_lb,NA
39367,art_fish,TRUE
39367,dem_dest,NA
39367,dem_nondest_hb,NA
39367,dem_nondest_lb,NA
39367,pel_hb,NA
39367,pel_lb,NA
39368,art_fish,FALSE
39368,dem_dest,TRUE
39368,dem_nondest_hb,FALSE
39368,dem_nondest_lb,FALSE
39368,pel_hb,FALSE
39368,pel_lb,FALSE
39369,art_fish,TRUE
39369,dem_dest,NA
39369,dem_nondest_hb,NA
39369,dem_nondest_lb,NA
39369,pel_hb,NA
39369,pel_lb,NA
39370,art_fish,TRUE
39370,dem_dest,FALSE
39370,dem_nondest_hb,TRUE
39370,dem_nondest_lb,TRUE
39370,pel_hb,TRUE
39370,pel_lb,TRUE
39371,art_fish,TRUE
39371,dem_dest,FALSE
39371,dem_nondest_hb,TRUE
39371,dem_nondest_lb,FALSE
39371,pel_hb,NA
39371,pel_lb,NA
39372,art_fish,TRUE
39372,art_fish,FALSE
39372,dem_dest,FALSE
39372,dem_nondest_hb,TRUE
39372,dem_nondest_lb,FALSE
39372,pel_hb,TRUE
39372,pel_lb,FALSE
39374,art_fish,NA
39374,dem_dest,TRUE
39374,dem_nondest_hb,TRUE
39374,dem_nondest_lb,TRUE
39374,pel_hb,TRUE
39374,pel_lb,TRUE
39375,art_fish,FALSE
39375,dem_dest,NA
39375,dem_nondest_hb,NA
39375,dem_nondest_lb,NA
39375,pel_hb,NA
39375,pel_lb,NA
39378,art_fish,TRUE
39378,dem_dest,FALSE
39378,dem_nondest_hb,TRUE
39378,dem_nondest_lb,TRUE
39378,pel_hb,TRUE
39378,pel_lb,TRUE
39379,art_fish,FALSE
39379,dem_dest,FALSE
39379,dem_nondest_hb,TRUE
39379,dem_nondest_lb,TRUE
39379,pel_hb,NA
39379,pel_lb,NA
39380,art_fish,FALSE
39380,art_fish,TRUE
39380,dem_dest,FALSE
39380,dem_nondest_hb,TRUE
39380,dem_nondest_lb,FALSE
39380,pel_hb,TRUE
39380,pel_lb,FALSE
39381,art_fish,FALSE
39381,dem_dest,NA
39381,dem_nondest_hb,NA
39381,dem_nondest_lb,NA
39381,pel_hb,TRUE
39381,pel_lb,TRUE
39382,art_fish,FALSE
39382,dem_dest,TRUE
39382,dem_nondest_hb,TRUE
39382,dem_nondest_lb,FALSE
39382,pel_hb,NA
39382,pel_lb,NA
39383,art_fish,TRUE
39383,dem_dest,NA
39383,dem_nondest_hb,NA
39383,dem_nondest_lb,NA
39383,pel_hb,NA
39383,pel_lb,NA
39384,art_fish,TRUE
39384,dem_dest,NA
39384,dem_nondest_hb,NA
39384,dem_nondest_lb,NA
39384,pel_hb,NA
39384,pel_lb,NA
39385,art_fish,TRUE
39385,dem_dest,TRUE
39385,dem_nondest_hb,TRUE
39385,dem_nondest_lb,TRUE
39385,pel_hb,TRUE
39385,pel_lb,TRUE
39386,art_fish,TRUE
39386,dem_dest,TRUE
39386,dem_nondest_hb,TRUE
39386,dem_nondest_lb,TRUE
39386,pel_hb,TRUE
39386,pel_lb,TRUE
39387,art_fish,TRUE
39387,dem_dest,TRUE
39387,dem_nondest_hb,TRUE
39387,dem_nondest_lb,TRUE
39387,pel_hb,NA
39387,pel_lb,NA
39388,art_fish,TRUE
39388,dem_dest,TRUE
39388,dem_nondest_hb,TRUE
39388,dem_nondest_lb,TRUE
39388,pel_hb,TRUE
39388,pel_lb,TRUE
39389,art_fish,FALSE
39389,art_fish,TRUE
39389,dem_dest,TRUE
39389,dem_nondest_hb,TRUE
39389,dem_nondest_lb,FALSE
39389,pel_hb,TRUE
39389,pel_lb,FALSE
39390,art_fish,TRUE
39390,dem_dest,TRUE
39390,dem_nondest_hb,TRUE
39390,dem_nondest_lb,TRUE
39390,pel_hb,NA
39390,pel_lb,NA
39393,art_fish,TRUE
39393,dem_dest,TRUE
39393,dem_nondest_hb,TRUE
39393,dem_nondest_lb,TRUE
39393,pel_hb,NA
39393,pel_lb,NA
39394,art_fish,TRUE
39394,dem_dest,TRUE
39394,dem_nondest_hb,TRUE
39394,dem_nondest_lb,TRUE
39394,pel_hb,NA
39394,pel_lb,NA
39396,art_fish,TRUE
39396,art_fish,FALSE
39396,dem_dest,NA
39396,dem_nondest_hb,NA
39396,dem_nondest_lb,NA
39396,pel_hb,NA
39396,pel_lb,NA
39397,art_fish,TRUE
39397,dem_dest,NA
39397,dem_nondest_hb,NA
39397,dem_nondest_lb,NA
39397,pel_hb,TRUE
39397,pel_lb,FALSE
39399,art_fish,TRUE
39399,dem_dest,FALSE
39399,dem_nondest_hb,TRUE
39399,dem_nondest_lb,FALSE
39399,pel_hb,NA
39399,pel_lb,NA
39400,art_fish,NA
39400,dem_dest,TRUE
39400,dem_nondest_hb,FALSE
39400,dem_nondest_lb,FALSE
39400,pel_hb,NA
39400,pel_lb,NA
39412,art_fish,TRUE
39412,dem_dest,FALSE
39412,dem_nondest_hb,TRUE
39412,dem_nondest_lb,FALSE
39412,pel_hb,NA
39412,pel_lb,NA
39413,art_fish,FALSE
39413,dem_dest,FALSE
39413,dem_nondest_hb,FALSE
39413,dem_nondest_lb,FALSE
39413,pel_hb,NA
39413,pel_lb,NA
39415,art_fish,FALSE
39415,dem_dest,FALSE
39415,dem_nondest_hb,FALSE
39415,dem_nondest_lb,FALSE
39415,pel_hb,FALSE
39415,pel_lb,FALSE
39416,art_fish,FALSE
39416,dem_dest,FALSE
39416,dem_nondest_hb,FALSE
39416,dem_nondest_lb,FALSE
39416,pel_hb,FALSE
39416,pel_lb,FALSE
39418,art_fish,NA
39418,dem_dest,NA
39418,dem_nondest_hb,NA
39418,dem_nondest_lb,NA
39418,pel_hb,FALSE
39418,pel_lb,FALSE
39771,art_fish,NA
39771,dem_dest,NA
39771,dem_nondest_hb,NA
39771,dem_nondest_lb,NA
39771,pel_hb,TRUE
39771,pel_lb,FALSE
39773,art_fish,TRUE
39773,dem_dest,FALSE
39773,dem_nondest_hb,TRUE
39773,dem_nondest_lb,TRUE
39773,pel_hb,NA
39773,pel_lb,NA
39774,art_fish,TRUE
39774,dem_dest,NA
39774,dem_nondest_hb,NA
39774,dem_nondest_lb,NA
39774,pel_hb,NA
39774,pel_lb,NA
40635,art_fish,TRUE
40635,dem_dest,NA
40635,dem_nondest_hb,NA
40635,dem_nondest_lb,NA
40635,pel_hb,NA
40635,pel_lb,NA
40797,art_fish,TRUE
40797,dem_dest,NA
40797,dem_nondest_hb,NA
40797,dem_nondest_lb,NA
40797,pel_hb,TRUE
40797,pel_lb,TRUE
41064,art_fish,TRUE
41064,dem_dest,TRUE
41064,dem_nondest_hb,TRUE
41064,dem_nondest_lb,FALSE
41064,pel_hb,NA
41064,pel_lb,NA
41664,art_fish,NA
41664,dem_dest,FALSE
41664,dem_nondest_hb,FALSE
41664,dem_nondest_lb,FALSE
41664,pel_hb,FALSE
41664,pel_lb,FALSE
41665,art_fish,TRUE
41665,dem_dest,TRUE
41665,dem_nondest_hb,TRUE
41665,dem_nondest_lb,FALSE
41665,pel_hb,TRUE
41665,pel_lb,TRUE
41670,art_fish,NA
41670,dem_dest,NA
41670,dem_nondest_hb,NA
41670,dem_nondest_lb,NA
41670,pel_hb,TRUE
41670,pel_lb,FALSE
41711,art_fish,FALSE
41711,dem_dest,NA
41711,dem_nondest_hb,NA
41711,dem_nondest_lb,NA
41711,pel_hb,NA
41711,pel_lb,NA
41712,art_fish,NA
41712,dem_dest,NA
41712,dem_nondest_hb,NA
41712,dem_nondest_lb,NA
41712,pel_hb,FALSE
41712,pel_lb,TRUE
41714,art_fish,TRUE
41714,dem_dest,NA
41714,dem_nondest_hb,NA
41714,dem_nondest_lb,NA
41714,pel_hb,TRUE
41714,pel_lb,TRUE
41715,art_fish,TRUE
41715,dem_dest,NA
41715,dem_nondest_hb,NA
41715,dem_nondest_lb,NA
41715,pel_hb,TRUE
41715,pel_lb,FALSE
41718,art_fish,NA
41718,dem_dest,FALSE
41718,dem_nondest_hb,FALSE
41718,dem_nondest_lb,FALSE
41718,pel_hb,NA
41718,pel_lb,NA
41719,art_fish,NA
41719,dem_dest,FALSE
41719,dem_nondest_hb,FALSE
41719,dem_nondest_lb,FALSE
41719,pel_hb,NA
41719,pel_lb,NA
41720,art_fish,NA
41720,dem_dest,FALSE
41720,dem_nondest_hb,FALSE
41720,dem_nondest_lb,FALSE
41720,pel_hb,NA
41720,pel_lb,NA
41722,art_fish,NA
41722,dem_dest,FALSE
41722,dem_nondest_hb,FALSE
41722,dem_nondest_lb,FALSE
41722,pel_hb,NA
41722,pel_lb,NA
41723,art_fish,NA
41723,dem_dest,FALSE
41723,dem_nondest_hb,FALSE
41723,dem_nondest_lb,FALSE
41723,pel_hb,NA
41723,pel_lb,NA
41724,art_fish,NA
41724,dem_dest,FALSE
41724,dem_nondest_hb,FALSE
41724,dem_nondest_lb,FALSE
41724,pel_hb,NA
41724,pel_lb,NA
41725,art_fish,NA
41725,dem_dest,FALSE
41725,dem_nondest_hb,FALSE
41725,dem_nondest_lb,FALSE
41725,pel_hb,NA
41725,pel_lb,NA
41727,art_fish,NA
41727,dem_dest,FALSE
41727,dem_nondest_hb,FALSE
41727,dem_nondest_lb,FALSE
41727,pel_hb,NA
41727,pel_lb,NA
41728,art_fish,FALSE
41728,dem_dest,NA
41728,dem_nondest_hb,NA
41728,dem_nondest_lb,NA
41728,pel_hb,NA
41728,pel_lb,NA
41729,art_fish,NA
41729,dem_dest,FALSE
41729,dem_nondest_hb,FALSE
41729,dem_nondest_lb,FALSE
41729,pel_hb,NA
41729,pel_lb,NA
41730,art_fish,TRUE
41730,dem_dest,NA
41730,dem_nondest_hb,NA
41730,dem_nondest_lb,NA
41730,pel_hb,NA
41730,pel_lb,NA
41731,art_fish,FALSE
41731,dem_dest,NA
41731,dem_nondest_hb,NA
41731,dem_nondest_lb,NA
41731,pel_hb,NA
41731,pel_lb,NA
41732,art_fish,FALSE
41732,dem_dest,FALSE
41732,dem_nondest_hb,FALSE
41732,dem_nondest_lb,FALSE
41732,pel_hb,NA
41732,pel_lb,NA
41733,art_fish,TRUE
41733,dem_dest,NA
41733,dem_nondest_hb,NA
41733,dem_nondest_lb,NA
41733,pel_hb,TRUE
41733,pel_lb,TRUE
41735,art_fish,TRUE
41735,dem_dest,FALSE
41735,dem_nondest_hb,TRUE
41735,dem_nondest_lb,FALSE
41735,pel_hb,TRUE
41735,pel_lb,FALSE
41736,art_fish,TRUE
41736,dem_dest,NA
41736,dem_nondest_hb,NA
41736,dem_nondest_lb,NA
41736,pel_hb,TRUE
41736,pel_lb,TRUE
41737,art_fish,TRUE
41737,dem_dest,NA
41737,dem_nondest_hb,NA
41737,dem_nondest_lb,NA
41737,pel_hb,TRUE
41737,pel_lb,FALSE
41738,art_fish,TRUE
41738,dem_dest,NA
41738,dem_nondest_hb,NA
41738,dem_nondest_lb,NA
41738,pel_hb,TRUE
41738,pel_lb,FALSE
41739,art_fish,TRUE
41739,dem_dest,FALSE
41739,dem_nondest_hb,TRUE
41739,dem_nondest_lb,TRUE
41739,pel_hb,TRUE
41739,pel_lb,TRUE
41740,art_fish,FALSE
41740,dem_dest,TRUE
41740,dem_nondest_hb,TRUE
41740,dem_nondest_lb,TRUE
41740,pel_hb,NA
41740,pel_lb,NA
41741,art_fish,TRUE
41741,dem_dest,TRUE
41741,dem_nondest_hb,TRUE
41741,dem_nondest_lb,TRUE
41741,pel_hb,TRUE
41741,pel_lb,TRUE
41743,art_fish,FALSE
41743,dem_dest,FALSE
41743,dem_nondest_hb,FALSE
41743,dem_nondest_lb,FALSE
41743,pel_hb,NA
41743,pel_lb,NA
41746,art_fish,NA
41746,dem_dest,FALSE
41746,dem_nondest_hb,FALSE
41746,dem_nondest_lb,FALSE
41746,pel_hb,NA
41746,pel_lb,NA
41747,art_fish,NA
41747,dem_dest,NA
41747,dem_nondest_hb,NA
41747,dem_nondest_lb,NA
41747,pel_hb,TRUE
41747,pel_lb,TRUE
41749,art_fish,NA
41749,dem_dest,TRUE
41749,dem_nondest_hb,TRUE
41749,dem_nondest_lb,TRUE
41749,pel_hb,TRUE
41749,pel_lb,TRUE
41752,art_fish,FALSE
41752,dem_dest,FALSE
41752,dem_nondest_hb,FALSE
41752,dem_nondest_lb,FALSE
41752,pel_hb,NA
41752,pel_lb,NA
41753,art_fish,TRUE
41753,dem_dest,TRUE
41753,dem_nondest_hb,TRUE
41753,dem_nondest_lb,FALSE
41753,pel_hb,NA
41753,pel_lb,NA
41754,art_fish,TRUE
41754,dem_dest,FALSE
41754,dem_nondest_hb,TRUE
41754,dem_nondest_lb,FALSE
41754,pel_hb,TRUE
41754,pel_lb,FALSE
41755,art_fish,NA
41755,dem_dest,NA
41755,dem_nondest_hb,NA
41755,dem_nondest_lb,NA
41755,pel_hb,TRUE
41755,pel_lb,FALSE
41759,art_fish,TRUE
41759,dem_dest,NA
41759,dem_nondest_hb,NA
41759,dem_nondest_lb,NA
41759,pel_hb,NA
41759,pel_lb,NA
41760,art_fish,TRUE
41760,dem_dest,NA
41760,dem_nondest_hb,NA
41760,dem_nondest_lb,NA
41760,pel_hb,NA
41760,pel_lb,NA
41762,art_fish,TRUE
41762,dem_dest,NA
41762,dem_nondest_hb,NA
41762,dem_nondest_lb,NA
41762,pel_hb,NA
41762,pel_lb,NA
41791,art_fish,TRUE
41791,dem_dest,TRUE
41791,dem_nondest_hb,TRUE
41791,dem_nondest_lb,FALSE
41791,pel_hb,TRUE
41791,pel_lb,FALSE
41792,art_fish,TRUE
41792,dem_dest,NA
41792,dem_nondest_hb,NA
41792,dem_nondest_lb,NA
41792,pel_hb,NA
41792,pel_lb,NA
41793,art_fish,NA
41793,dem_dest,FALSE
41793,dem_nondest_hb,FALSE
41793,dem_nondest_lb,FALSE
41793,pel_hb,NA
41793,pel_lb,NA
41794,art_fish,NA
41794,dem_dest,FALSE
41794,dem_nondest_hb,FALSE
41794,dem_nondest_lb,FALSE
41794,pel_hb,FALSE
41794,pel_lb,FALSE
41795,art_fish,TRUE
41795,dem_dest,NA
41795,dem_nondest_hb,NA
41795,dem_nondest_lb,NA
41795,pel_hb,NA
41795,pel_lb,NA
41796,art_fish,TRUE
41796,art_fish,FALSE
41796,dem_dest,TRUE
41796,dem_nondest_hb,TRUE
41796,dem_nondest_lb,TRUE
41796,pel_hb,TRUE
41796,pel_lb,TRUE
41797,art_fish,TRUE
41797,dem_dest,TRUE
41797,dem_nondest_hb,FALSE
41797,dem_nondest_lb,TRUE
41797,pel_hb,FALSE
41797,pel_lb,TRUE
41798,art_fish,FALSE
41798,dem_dest,NA
41798,dem_nondest_hb,NA
41798,dem_nondest_lb,NA
41798,pel_hb,FALSE
41798,pel_lb,FALSE
41799,art_fish,NA
41799,dem_dest,TRUE
41799,dem_nondest_hb,TRUE
41799,dem_nondest_lb,TRUE
41799,pel_hb,NA
41799,pel_lb,NA
41800,art_fish,NA
41800,dem_dest,TRUE
41800,dem_nondest_hb,TRUE
41800,dem_nondest_lb,TRUE
41800,pel_hb,NA
41800,pel_lb,NA
41801,art_fish,NA
41801,dem_dest,NA
41801,dem_nondest_hb,NA
41801,dem_nondest_lb,NA
41801,pel_hb,FALSE
41801,pel_lb,FALSE
41802,art_fish,FALSE
41802,dem_dest,FALSE
41802,dem_nondest_hb,FALSE
41802,dem_nondest_lb,FALSE
41802,pel_hb,FALSE
41802,pel_lb,FALSE
41805,art_fish,NA
41805,dem_dest,FALSE
41805,dem_nondest_hb,FALSE
41805,dem_nondest_lb,FALSE
41805,pel_hb,NA
41805,pel_lb,NA
41806,art_fish,NA
41806,dem_dest,FALSE
41806,dem_nondest_hb,FALSE
41806,dem_nondest_lb,FALSE
41806,pel_hb,NA
41806,pel_lb,NA
41807,art_fish,NA
41807,dem_dest,FALSE
41807,dem_nondest_hb,FALSE
41807,dem_nondest_lb,FALSE
41807,pel_hb,NA
41807,pel_lb,NA
41808,art_fish,NA
41808,dem_dest,FALSE
41808,dem_nondest_hb,FALSE
41808,dem_nondest_lb,FALSE
41808,pel_hb,NA
41808,pel_lb,NA
41810,art_fish,TRUE
41810,dem_dest,FALSE
41810,dem_nondest_hb,TRUE
41810,dem_nondest_lb,TRUE
41810,pel_hb,NA
41810,pel_lb,NA
41811,art_fish,NA
41811,dem_dest,FALSE
41811,dem_nondest_hb,FALSE
41811,dem_nondest_lb,FALSE
41811,pel_hb,NA
41811,pel_lb,NA
41812,art_fish,NA
41812,dem_dest,FALSE
41812,dem_nondest_hb,FALSE
41812,dem_nondest_lb,FALSE
41812,pel_hb,NA
41812,pel_lb,NA
41813,art_fish,TRUE
41813,dem_dest,NA
41813,dem_nondest_hb,NA
41813,dem_nondest_lb,NA
41813,pel_hb,NA
41813,pel_lb,NA
41814,art_fish,NA
41814,dem_dest,FALSE
41814,dem_nondest_hb,FALSE
41814,dem_nondest_lb,FALSE
41814,pel_hb,NA
41814,pel_lb,NA
41816,art_fish,TRUE
41816,dem_dest,NA
41816,dem_nondest_hb,NA
41816,dem_nondest_lb,NA
41816,pel_hb,NA
41816,pel_lb,NA
41818,art_fish,FALSE
41818,dem_dest,NA
41818,dem_nondest_hb,NA
41818,dem_nondest_lb,NA
41818,pel_hb,NA
41818,pel_lb,NA
41819,art_fish,FALSE
41819,art_fish,TRUE
41819,dem_dest,NA
41819,dem_nondest_hb,NA
41819,dem_nondest_lb,NA
41819,pel_hb,NA
41819,pel_lb,NA
41820,art_fish,FALSE
41820,dem_dest,NA
41820,dem_nondest_hb,NA
41820,dem_nondest_lb,NA
41820,pel_hb,NA
41820,pel_lb,NA
41822,art_fish,NA
41822,dem_dest,FALSE
41822,dem_nondest_hb,FALSE
41822,dem_nondest_lb,FALSE
41822,pel_hb,NA
41822,pel_lb,NA
41823,art_fish,TRUE
41823,dem_dest,NA
41823,dem_nondest_hb,NA
41823,dem_nondest_lb,NA
41823,pel_hb,TRUE
41823,pel_lb,TRUE
41824,art_fish,FALSE
41824,dem_dest,FALSE
41824,dem_nondest_hb,FALSE
41824,dem_nondest_lb,FALSE
41824,pel_hb,NA
41824,pel_lb,NA
41825,art_fish,FALSE
41825,dem_dest,NA
41825,dem_nondest_hb,NA
41825,dem_nondest_lb,NA
41825,pel_hb,FALSE
41825,pel_lb,FALSE
41826,art_fish,NA
41826,dem_dest,FALSE
41826,dem_nondest_hb,FALSE
41826,dem_nondest_lb,FALSE
41826,pel_hb,NA
41826,pel_lb,NA
41827,art_fish,NA
41827,dem_dest,FALSE
41827,dem_nondest_hb,FALSE
41827,dem_nondest_lb,FALSE
41827,pel_hb,NA
41827,pel_lb,NA
41828,art_fish,NA
41828,dem_dest,FALSE
41828,dem_nondest_hb,FALSE
41828,dem_nondest_lb,FALSE
41828,pel_hb,NA
41828,pel_lb,NA
41829,art_fish,FALSE
41829,dem_dest,FALSE
41829,dem_nondest_hb,FALSE
41829,dem_nondest_lb,FALSE
41829,pel_hb,NA
41829,pel_lb,NA
41830,art_fish,FALSE
41830,dem_dest,NA
41830,dem_nondest_hb,NA
41830,dem_nondest_lb,NA
41830,pel_hb,FALSE
41830,pel_lb,FALSE
41831,art_fish,TRUE
41831,dem_dest,NA
41831,dem_nondest_hb,NA
41831,dem_nondest_lb,NA
41831,pel_hb,FALSE
41831,pel_lb,FALSE
41833,art_fish,FALSE
41833,art_fish,TRUE
41833,dem_dest,FALSE
41833,dem_nondest_hb,TRUE
41833,dem_nondest_lb,FALSE
41833,pel_hb,TRUE
41833,pel_lb,TRUE
41835,art_fish,TRUE
41835,dem_dest,TRUE
41835,dem_nondest_hb,TRUE
41835,dem_nondest_lb,FALSE
41835,pel_hb,TRUE
41835,pel_lb,FALSE
41836,art_fish,TRUE
41836,dem_dest,FALSE
41836,dem_nondest_hb,TRUE
41836,dem_nondest_lb,TRUE
41836,pel_hb,TRUE
41836,pel_lb,TRUE
41837,art_fish,FALSE
41837,dem_dest,FALSE
41837,dem_nondest_hb,FALSE
41837,dem_nondest_lb,FALSE
41837,pel_hb,NA
41837,pel_lb,NA
41838,art_fish,FALSE
41838,dem_dest,FALSE
41838,dem_nondest_hb,FALSE
41838,dem_nondest_lb,FALSE
41838,pel_hb,NA
41838,pel_lb,NA
41839,art_fish,NA
41839,dem_dest,FALSE
41839,dem_nondest_hb,TRUE
41839,dem_nondest_lb,TRUE
41839,pel_hb,NA
41839,pel_lb,NA
41840,art_fish,NA
41840,dem_dest,FALSE
41840,dem_nondest_hb,FALSE
41840,dem_nondest_lb,FALSE
41840,pel_hb,NA
41840,pel_lb,NA
41841,art_fish,NA
41841,dem_dest,FALSE
41841,dem_nondest_hb,FALSE
41841,dem_nondest_lb,FALSE
41841,pel_hb,NA
41841,pel_lb,NA
41842,art_fish,NA
41842,dem_dest,FALSE
41842,dem_nondest_hb,FALSE
41842,dem_nondest_lb,FALSE
41842,pel_hb,NA
41842,pel_lb,NA
41843,art_fish,NA
41843,dem_dest,FALSE
41843,dem_nondest_hb,FALSE
41843,dem_nondest_lb,FALSE
41843,pel_hb,NA
41843,pel_lb,NA
41844,art_fish,NA
41844,dem_dest,FALSE
41844,dem_nondest_hb,FALSE
41844,dem_nondest_lb,FALSE
41844,pel_hb,NA
41844,pel_lb,NA
41845,art_fish,FALSE
41845,dem_dest,NA
41845,dem_nondest_hb,NA
41845,dem_nondest_lb,NA
41845,pel_hb,NA
41845,pel_lb,NA
41846,art_fish,NA
41846,dem_dest,FALSE
41846,dem_nondest_hb,FALSE
41846,dem_nondest_lb,FALSE
41846,pel_hb,NA
41846,pel_lb,NA
41848,art_fish,TRUE
41848,dem_dest,TRUE
41848,dem_nondest_hb,TRUE
41848,dem_nondest_lb,TRUE
41848,pel_hb,NA
41848,pel_lb,NA
41850,art_fish,TRUE
41850,dem_dest,NA
41850,dem_nondest_hb,NA
41850,dem_nondest_lb,NA
41850,pel_hb,TRUE
41850,pel_lb,FALSE
41851,art_fish,TRUE
41851,dem_dest,NA
41851,dem_nondest_hb,NA
41851,dem_nondest_lb,NA
41851,pel_hb,TRUE
41851,pel_lb,TRUE
41852,art_fish,TRUE
41852,dem_dest,TRUE
41852,dem_nondest_hb,TRUE
41852,dem_nondest_lb,TRUE
41852,pel_hb,TRUE
41852,pel_lb,TRUE
41853,art_fish,TRUE
41853,dem_dest,TRUE
41853,dem_nondest_hb,TRUE
41853,dem_nondest_lb,TRUE
41853,pel_hb,NA
41853,pel_lb,NA
41854,art_fish,TRUE
41854,dem_dest,FALSE
41854,dem_nondest_hb,TRUE
41854,dem_nondest_lb,TRUE
41854,pel_hb,NA
41854,pel_lb,NA
41855,art_fish,NA
41855,dem_dest,FALSE
41855,dem_nondest_hb,FALSE
41855,dem_nondest_lb,FALSE
41855,pel_hb,FALSE
41855,pel_lb,FALSE
41856,art_fish,NA
41856,dem_dest,NA
41856,dem_nondest_hb,NA
41856,dem_nondest_lb,NA
41856,pel_hb,FALSE
41856,pel_lb,FALSE
41857,art_fish,NA
41857,dem_dest,FALSE
41857,dem_nondest_hb,FALSE
41857,dem_nondest_lb,FALSE
41857,pel_hb,NA
41857,pel_lb,NA
41858,art_fish,NA
41858,dem_dest,NA
41858,dem_nondest_hb,NA
41858,dem_nondest_lb,NA
41858,pel_hb,FALSE
41858,pel_lb,FALSE
41859,art_fish,TRUE
41859,dem_dest,NA
41859,dem_nondest_hb,NA
41859,dem_nondest_lb,NA
41859,pel_hb,TRUE
41859,pel_lb,TRUE
41860,art_fish,FALSE
41860,dem_dest,NA
41860,dem_nondest_hb,NA
41860,dem_nondest_lb,NA
41860,pel_hb,NA
41860,pel_lb,NA
41861,art_fish,FALSE
41861,dem_dest,NA
41861,dem_nondest_hb,NA
41861,dem_nondest_lb,NA
41861,pel_hb,NA
41861,pel_lb,NA
41862,art_fish,NA
41862,dem_dest,TRUE
41862,dem_nondest_hb,TRUE
41862,dem_nondest_lb,FALSE
41862,pel_hb,NA
41862,pel_lb,NA
41863,art_fish,NA
41863,dem_dest,TRUE
41863,dem_nondest_hb,TRUE
41863,dem_nondest_lb,FALSE
41863,pel_hb,NA
41863,pel_lb,NA
41864,art_fish,NA
41864,dem_dest,FALSE
41864,dem_nondest_hb,FALSE
41864,dem_nondest_lb,FALSE
41864,pel_hb,NA
41864,pel_lb,NA
41866,art_fish,FALSE
41866,dem_dest,FALSE
41866,dem_nondest_hb,FALSE
41866,dem_nondest_lb,FALSE
41866,pel_hb,NA
41866,pel_lb,NA
41870,art_fish,FALSE
41870,dem_dest,NA
41870,dem_nondest_hb,NA
41870,dem_nondest_lb,NA
41870,pel_hb,NA
41870,pel_lb,NA
41871,art_fish,TRUE
41871,dem_dest,NA
41871,dem_nondest_hb,NA
41871,dem_nondest_lb,NA
41871,pel_hb,TRUE
41871,pel_lb,TRUE
41872,art_fish,FALSE
41872,dem_dest,FALSE
41872,dem_nondest_hb,FALSE
41872,dem_nondest_lb,FALSE
41872,pel_hb,NA
41872,pel_lb,NA
41873,art_fish,FALSE
41873,dem_dest,FALSE
41873,dem_nondest_hb,FALSE
41873,dem_nondest_lb,FALSE
41873,pel_hb,NA
41873,pel_lb,NA
41874,art_fish,TRUE
41874,dem_dest,FALSE
41874,dem_nondest_hb,TRUE
41874,dem_nondest_lb,FALSE
41874,pel_hb,NA
41874,pel_lb,NA
41875,art_fish,FALSE
41875,dem_dest,NA
41875,dem_nondest_hb,NA
41875,dem_nondest_lb,NA
41875,pel_hb,NA
