iucn_sid,sens,stressor,code
194908,FALSE,direct_human,1.3
194909,FALSE,direct_human,1.1
194909,FALSE,direct_human,1.2
194909,FALSE,direct_human,1.3
194911,FALSE,direct_human,1.1
194911,FALSE,direct_human,1.2
194911,FALSE,direct_human,1.3
194912,FALSE,direct_human,1.1
194912,FALSE,direct_human,1.2
194912,FALSE,direct_human,1.3
194913,FALSE,direct_human,1.1
194913,FALSE,direct_human,1.2
194913,FALSE,direct_human,1.3
194914,FALSE,direct_human,1.1
194914,FALSE,direct_human,1.2
194914,FALSE,direct_human,1.3
194991,TRUE,direct_human,1.3
195074,FALSE,direct_human,1.3
195089,FALSE,nutrient,9.1.2
195089,FALSE,organic,9.1.2
195100,FALSE,direct_human,1.1
195100,FALSE,direct_human,1.2
195100,FALSE,direct_human,1.3
195100,FALSE,shipping,4.3
195100,FALSE,nutrient,9.1.1
195100,FALSE,nutrient,9.1.2
195100,FALSE,organic,9.1.2
195100,FALSE,nutrient,9.3.1
195320,TRUE,nutrient,9.3.1
195320,TRUE,organic,9.3.3
195409,FALSE,direct_human,1.1
195409,FALSE,direct_human,1.2
195503,TRUE,nutrient,9.1.1
195503,TRUE,nutrient,9.1.2
195503,TRUE,organic,9.1.2
195503,TRUE,organic,9.2.1
195503,TRUE,organic,9.2.2
195503,TRUE,organic,9.3.3
195513,FALSE,direct_human,1.1
195513,FALSE,direct_human,1.2
195513,FALSE,direct_human,1.3
195513,FALSE,nutrient,9.1.1
195513,FALSE,nutrient,9.1.2
195513,FALSE,organic,9.1.2
195513,FALSE,nutrient,9.3.1
195513,FALSE,organic,9.3.3
195669,FALSE,direct_human,1.1
195669,FALSE,direct_human,1.3
195821,TRUE,direct_human,1.3
195873,FALSE,nutrient,9.3.1
195874,TRUE,direct_human,1.1
195874,TRUE,direct_human,1.2
195874,TRUE,direct_human,1.3
195874,TRUE,nutrient,9.1.2
195874,TRUE,organic,9.1.2
195880,FALSE,direct_human,1.1
195880,FALSE,direct_human,1.2
195880,FALSE,direct_human,1.3
195881,FALSE,direct_human,1.1
195881,FALSE,direct_human,1.2
195881,FALSE,direct_human,1.3
195886,TRUE,direct_human,1.1
195886,TRUE,direct_human,1.3
195886,TRUE,nutrient,2.4.1
195886,TRUE,nutrient,9.1.2
195886,TRUE,organic,9.1.2
196301,FALSE,organic,9.3.3
196302,TRUE,organic,9.2.2
196302,TRUE,organic,9.3.3
196348,TRUE,direct_human,1.1
196348,TRUE,direct_human,1.2
196349,TRUE,direct_human,1.1
196349,TRUE,direct_human,1.2
196349,TRUE,direct_human,1.3
196371,TRUE,organic,9.3.3
196375,TRUE,organic,9.2.2
196403,TRUE,direct_human,1.1
196403,TRUE,direct_human,1.3
196403,TRUE,organic,9.2.2
196440,FALSE,nutrient,9.3.1
196674,FALSE,direct_human,1.1
196674,FALSE,nutrient,9.1.2
196674,FALSE,organic,9.1.2
196678,FALSE,direct_human,1.1
196678,FALSE,direct_human,1.2
196678,FALSE,direct_human,1.3
196679,FALSE,direct_human,1.1
196679,FALSE,direct_human,1.2
196679,FALSE,direct_human,1.3
196681,FALSE,organic,9.2.1
196683,FALSE,direct_human,1.1
196683,FALSE,direct_human,1.2
196683,FALSE,direct_human,1.3
196683,FALSE,shipping,4.3
196683,FALSE,nutrient,9.1.2
196683,FALSE,organic,9.1.2
196683,FALSE,organic,9.2.1
196683,FALSE,nutrient,9.3.1
196683,FALSE,organic,9.3.3
196684,FALSE,organic,9.2.1
196686,TRUE,direct_human,1.1
196686,TRUE,direct_human,1.2
196686,TRUE,direct_human,1.3
196686,TRUE,direct_human,6.1
196686,FALSE,organic,9.2.1
196687,TRUE,direct_human,1.1
196687,TRUE,direct_human,1.2
196687,TRUE,direct_human,1.3
196687,TRUE,direct_human,6.1
196690,FALSE,organic,9.2.1
196693,FALSE,organic,9.2.1
196695,FALSE,organic,9.2.1
197037,FALSE,nutrient,2.4.1
197043,TRUE,nutrient,2.4.1
197044,TRUE,nutrient,2.4.1
197056,TRUE,nutrient,2.4.1
197278,TRUE,direct_human,1.1
197320,FALSE,direct_human,1.1
198556,TRUE,direct_human,1.3
198585,FALSE,nutrient,9.3.1
198589,FALSE,shipping,4.3
198589,FALSE,organic,9.3.3
198609,TRUE,organic,9.3.3
198671,FALSE,nutrient,2.4.1
198707,FALSE,direct_human,1.1
198707,FALSE,direct_human,1.2
198707,TRUE,direct_human,6.1
198763,FALSE,direct_human,1.1
198763,FALSE,direct_human,1.3
198763,FALSE,direct_human,6.1
198763,FALSE,nutrient,9.1.1
198763,FALSE,nutrient,9.1.2
198763,FALSE,organic,9.1.2
198763,FALSE,organic,9.2.1
198763,FALSE,nutrient,9.3.1
198764,FALSE,direct_human,1.1
198764,FALSE,direct_human,1.2
198764,FALSE,direct_human,1.3
198764,FALSE,nutrient,2.4.2
198764,FALSE,nutrient,9.1.2
198764,FALSE,organic,9.1.2
198764,FALSE,nutrient,9.3.1
198765,FALSE,direct_human,1.1
198765,FALSE,direct_human,1.2
198765,FALSE,direct_human,1.3
198765,FALSE,nutrient,9.1.1
198765,FALSE,nutrient,9.1.2
198765,FALSE,organic,9.1.2
198765,FALSE,nutrient,9.3.1
198767,FALSE,direct_human,1.1
198767,FALSE,direct_human,1.3
198767,FALSE,direct_human,6.1
198767,FALSE,nutrient,9.1.1
198767,FALSE,organic,9.2.1
198767,FALSE,nutrient,9.3.1
198893,FALSE,nutrient,9.3.1
198920,TRUE,direct_human,1.2
198920,FALSE,shipping,4.3
198920,FALSE,nutrient,9.1.1
198921,FALSE,direct_human,1.2
198921,FALSE,direct_human,1.3
198921,FALSE,shipping,4.3
198921,FALSE,direct_human,6.1
198921,FALSE,nutrient,9.1.1
198921,FALSE,nutrient,9.1.2
198921,FALSE,organic,9.1.2
199106,TRUE,direct_human,1.1
199106,TRUE,direct_human,1.2
199106,TRUE,direct_human,1.3
199106,TRUE,nutrient,9.1.2
199106,TRUE,organic,9.1.2
199157,FALSE,organic,9.2.1
199213,FALSE,nutrient,9.1.2
199213,FALSE,organic,9.1.2
199213,FALSE,organic,9.2.1
199259,FALSE,organic,9.2.1
199659,FALSE,direct_human,6.1
199659,FALSE,direct_human,6.3
199855,FALSE,organic,9.2.1
200866,FALSE,nutrient,2.4.1
201159,FALSE,direct_human,6.3
201432,FALSE,direct_human,6.3
201433,FALSE,direct_human,6.3
201440,FALSE,direct_human,1.1
201440,FALSE,direct_human,1.3
201440,FALSE,nutrient,2.4.2
201440,FALSE,direct_human,6.3
201447,FALSE,direct_human,6.3
201453,FALSE,direct_human,6.3
201454,FALSE,direct_human,6.3
201946,TRUE,nutrient,9.1.1
201947,TRUE,nutrient,9.1.1
202042,FALSE,direct_human,6.3
202042,FALSE,nutrient,9.1.1
202649,TRUE,direct_human,1.1
202649,TRUE,direct_human,1.2
13145780,FALSE,direct_human,6.3
14134429,FALSE,nutrient,2.4.2
14134429,FALSE,nutrient,9.1.1
14134429,FALSE,nutrient,9.1.2
14134429,FALSE,organic,9.1.2
14134431,FALSE,nutrient,2.4.2
14134431,FALSE,nutrient,9.1.1
14134431,FALSE,nutrient,9.1.2
14134431,FALSE,organic,9.1.2
15622590,TRUE,direct_human,1.1
15622590,TRUE,nutrient,9.1.2
15622590,TRUE,organic,9.1.2
15622608,TRUE,direct_human,1.1
15622611,TRUE,direct_human,1.1
15622786,TRUE,shipping,4.3
16208224,FALSE,shipping,4.3
16369383,TRUE,direct_human,1.1
16369383,TRUE,direct_human,1.2
16369383,TRUE,direct_human,1.3
16369383,TRUE,shipping,4.3
16369383,TRUE,direct_human,6.1
16369383,TRUE,direct_human,6.3
16370739,TRUE,shipping,4.3
16376479,FALSE,direct_human,6.1
16376479,FALSE,organic,9.3.3
16378423,TRUE,direct_human,6.3
16406554,FALSE,nutrient,9.1.1
16406554,FALSE,nutrient,9.1.2
16406554,FALSE,organic,9.1.2
16406554,FALSE,nutrient,9.3.1
16406554,FALSE,organic,9.3.3
16501552,FALSE,nutrient,9.1.1
16501552,FALSE,nutrient,9.1.2
16501552,FALSE,organic,9.1.2
16501552,FALSE,nutrient,9.3.1
16501552,FALSE,organic,9.3.3
16501591,FALSE,nutrient,9.1.1
16501591,FALSE,nutrient,9.1.2
16501591,FALSE,organic,9.1.2
16501591,FALSE,nutrient,9.3.1
16501591,FALSE,organic,9.3.3
16545046,FALSE,nutrient,9.1.2
16545046,FALSE,organic,9.1.2
16674437,TRUE,nutrient,9.1.2
16674437,TRUE,organic,9.1.2
16674437,TRUE,organic,9.3.3
16719890,TRUE,direct_human,1.2
16749978,FALSE,organic,9.2.1
16781124,FALSE,direct_human,1.1
16781124,FALSE,direct_human,1.2
16781124,FALSE,direct_human,1.3
16781124,FALSE,nutrient,9.3.1
17367725,TRUE,organic,9.3.3
18125103,TRUE,nutrient,9.3.1
18125362,FALSE,direct_human,1.3
18125362,FALSE,nutrient,9.3.1
18214863,FALSE,nutrient,9.3.1
18227168,TRUE,direct_human,1.1
18227168,TRUE,direct_human,1.2
18227168,TRUE,nutrient,9.1.1
18227168,TRUE,nutrient,9.1.2
18227168,TRUE,organic,9.1.2
18237707,FALSE,nutrient,9.3.1
18257780,FALSE,direct_human,1.1
18257780,FALSE,direct_human,1.2
18257780,FALSE,direct_human,1.3
18257780,FALSE,nutrient,9.1.1
18257780,FALSE,nutrient,9.1.2
18257780,FALSE,organic,9.1.2
18257780,FALSE,nutrient,9.3.1
18258072,FALSE,direct_human,1.1
18258072,FALSE,direct_human,1.2
18258072,FALSE,direct_human,1.3
18258072,FALSE,nutrient,9.3.1
18258202,FALSE,direct_human,1.1
18258202,FALSE,direct_human,1.2
18258202,FALSE,direct_human,1.3
18258202,FALSE,nutrient,9.1.1
18258202,FALSE,nutrient,9.1.2
18258202,FALSE,organic,9.1.2
18258202,FALSE,nutrient,9.3.1
18258266,FALSE,direct_human,1.1
18258266,FALSE,direct_human,1.2
18258266,FALSE,direct_human,1.3
18258266,FALSE,nutrient,9.1.1
18258266,FALSE,nutrient,9.1.2
18258266,FALSE,organic,9.1.2
18258266,FALSE,nutrient,9.3.1
18263684,TRUE,direct_human,1.1
18263684,TRUE,direct_human,1.2
18263684,TRUE,direct_human,1.3
18584848,FALSE,direct_human,1.1
18584848,FALSE,direct_human,1.2
18584848,FALSE,nutrient,9.3.1
19516809,TRUE,nutrient,9.1.1
20435860,FALSE,nutrient,2.4.2
21113090,TRUE,direct_human,1.3
21113095,TRUE,direct_human,1.3
21113098,TRUE,direct_human,1.3
21115107,TRUE,direct_human,1.3
21129279,TRUE,direct_human,1.3
21130020,TRUE,direct_human,1.2
21130177,TRUE,direct_human,1.1
21130177,TRUE,direct_human,1.2
21130177,TRUE,direct_human,1.3
21131962,TRUE,direct_human,1.1
21131962,TRUE,direct_human,1.2
21131962,TRUE,direct_human,1.3
22678576,TRUE,direct_human,1.1
22678576,TRUE,direct_human,6.3
22678620,TRUE,direct_human,6.1
22679869,TRUE,direct_human,1.2
22679869,TRUE,direct_human,6.3
22679919,TRUE,organic,9.2.1
22680021,FALSE,direct_human,1.2
22680033,TRUE,organic,9.2.1
22680038,TRUE,direct_human,6.1
22680038,TRUE,organic,9.2.1
22680047,FALSE,organic,9.2.1
22680052,TRUE,direct_human,6.1
22680052,TRUE,organic,9.2.1
22680145,TRUE,direct_human,1.1
22680145,TRUE,direct_human,1.2
22680145,TRUE,direct_human,6.1
22680157,TRUE,direct_human,6.1
22680157,TRUE,organic,9.2.1
22680214,TRUE,nutrient,2.4.3
22680214,TRUE,organic,9.3.3
22680247,TRUE,nutrient,9.3.1
22680252,TRUE,nutrient,2.4.1
22680252,FALSE,direct_human,6.3
22680313,TRUE,direct_human,6.3
22680358,TRUE,direct_human,1.1
22680358,TRUE,direct_human,6.1
22680358,TRUE,nutrient,9.3.1
22680398,TRUE,organic,9.2.1
22680405,TRUE,nutrient,2.4.2
22680405,TRUE,direct_human,6.1
22680405,TRUE,direct_human,6.3
22680405,TRUE,organic,9.2.1
22680409,TRUE,organic,9.2.1
22680412,TRUE,shipping,4.3
22680412,TRUE,organic,9.2.1
22680415,TRUE,organic,9.2.1
22680423,TRUE,organic,9.2.1
22680427,TRUE,organic,9.2.1
22680441,TRUE,organic,9.2.1
22680455,FALSE,organic,9.2.1
22683213,TRUE,nutrient,2.4.2
22692146,FALSE,direct_human,1.1
22692146,FALSE,direct_human,6.1
22692146,TRUE,organic,9.3.3
22692151,TRUE,direct_human,1.1
22692151,TRUE,direct_human,1.2
22692151,TRUE,direct_human,6.3
22692167,TRUE,direct_human,1.2
22692167,FALSE,direct_human,6.3
22692913,TRUE,organic,9.2.1
22693150,TRUE,direct_human,1.1
22693150,TRUE,direct_human,1.2
22693150,TRUE,direct_human,1.3
22693150,TRUE,nutrient,2.4.2
22693150,TRUE,direct_human,6.1
22693150,TRUE,direct_human,6.3
22693158,TRUE,direct_human,1.1
22693158,TRUE,direct_human,1.2
22693158,TRUE,nutrient,2.4.2
22693158,TRUE,direct_human,6.1
22693158,TRUE,organic,9.2.1
22693190,TRUE,direct_human,1.1
22693190,TRUE,nutrient,2.4.2
22693190,TRUE,direct_human,6.3
22693195,TRUE,direct_human,1.1
22693199,TRUE,direct_human,1.2
22693199,TRUE,nutrient,2.4.2
22693220,TRUE,direct_human,6.3
22693225,TRUE,direct_human,1.1
22693225,TRUE,direct_human,1.2
22693225,TRUE,nutrient,2.4.3
22693225,TRUE,direct_human,6.1
22693225,TRUE,direct_human,6.3
22693251,TRUE,organic,9.3.3
22693264,FALSE,direct_human,6.1
22693289,TRUE,direct_human,1.1
22693289,TRUE,direct_human,1.2
22693289,TRUE,direct_human,6.3
22693351,TRUE,direct_human,1.2
22693359,TRUE,direct_human,1.1
22693359,TRUE,direct_human,1.2
22693359,TRUE,direct_human,1.3
22693359,TRUE,nutrient,2.4.2
22693359,TRUE,organic,9.2.1
22693363,TRUE,direct_human,1.1
22693363,TRUE,direct_human,1.2
22693363,TRUE,direct_human,1.3
22693363,TRUE,nutrient,2.4.2
22693363,TRUE,direct_human,6.1
22693363,TRUE,organic,9.2.1
22693373,TRUE,organic,9.3.3
22693383,TRUE,direct_human,1.2
22693383,TRUE,nutrient,2.4.2
22693383,TRUE,organic,9.3.3
22693427,TRUE,direct_human,6.1
22693427,TRUE,organic,9.2.1
22693431,TRUE,direct_human,1.1
22693431,TRUE,direct_human,1.2
22693431,TRUE,nutrient,2.4.2
22693431,TRUE,direct_human,6.1
22693452,TRUE,direct_human,1.2
22693452,FALSE,direct_human,1.3
22693452,TRUE,nutrient,2.4.3
22693452,TRUE,direct_human,6.3
22693452,TRUE,organic,9.2.1
22693613,TRUE,direct_human,1.2
22693613,TRUE,direct_human,6.1
22693613,FALSE,nutrient,9.1.1
22693613,FALSE,organic,9.2.1
22693613,FALSE,organic,9.3.3
22693621,FALSE,direct_human,6.1
22693627,TRUE,direct_human,1.3
22693627,TRUE,direct_human,6.1
22693632,FALSE,direct_human,1.2
22693632,FALSE,nutrient,2.4.2
22693656,TRUE,direct_human,6.3
22693690,FALSE,direct_human,1.2
22693690,TRUE,direct_human,6.1
22693749,TRUE,direct_human,1.1
22693749,TRUE,direct_human,1.2
22693749,TRUE,nutrient,2.4.2
22693749,TRUE,direct_human,6.1
22693770,TRUE,direct_human,6.1
22693770,TRUE,organic,9.2.1
22693770,TRUE,organic,9.3.3
22693780,TRUE,nutrient,2.4.1
22693793,TRUE,direct_human,1.1
22693793,TRUE,direct_human,1.2
22693793,TRUE,direct_human,6.1
22693814,FALSE,direct_human,6.1
22693828,TRUE,direct_human,1.1
22693828,TRUE,direct_human,1.2
22693828,TRUE,direct_human,6.1
22693836,FALSE,direct_human,1.2
22693836,TRUE,direct_human,1.3
22693836,TRUE,direct_human,6.3
22693839,TRUE,direct_human,1.2
22693839,TRUE,direct_human,6.1
22693855,FALSE,direct_human,6.1
22693862,TRUE,direct_human,1.1
22693862,TRUE,direct_human,1.2
22693862,TRUE,nutrient,2.4.3
22693862,TRUE,direct_human,6.1
22693899,TRUE,direct_human,6.1
22693928,TRUE,nutrient,2.4.2
22693928,TRUE,direct_human,6.1
22693928,TRUE,organic,9.2.1
22693928,FALSE,nutrient,9.3.1
22693949,TRUE,organic,9.2.1
22694140,TRUE,direct_human,1.1
22694140,TRUE,direct_human,6.3
22694148,FALSE,direct_human,6.3
22694282,TRUE,direct_human,1.2
22694282,TRUE,direct_human,6.1
22694286,TRUE,direct_human,1.1
22694286,TRUE,direct_human,1.2
22694286,TRUE,direct_human,1.3
22694296,TRUE,direct_human,6.1
22694299,TRUE,direct_human,1.3
22694299,TRUE,direct_human,6.1
22694299,TRUE,organic,9.2.1
22694303,TRUE,organic,9.2.1
22694373,TRUE,organic,9.3.3
22694379,TRUE,direct_human,1.3
22694379,TRUE,direct_human,6.1
22694413,FALSE,shipping,4.3
22694413,TRUE,direct_human,6.1
22694428,TRUE,organic,9.2.1
22694436,TRUE,direct_human,1.1
22694436,TRUE,direct_human,1.2
22694436,TRUE,nutrient,2.4.2
22694443,TRUE,direct_human,1.3
22694443,TRUE,direct_human,6.1
22694447,TRUE,direct_human,1.1
22694447,TRUE,direct_human,1.2
22694447,TRUE,direct_human,1.3
22694447,FALSE,direct_human,6.3
22694473,TRUE,organic,9.2.1
22694473,FALSE,organic,9.3.3
22694497,TRUE,organic,9.2.1
22694524,TRUE,direct_human,6.1
22694537,TRUE,direct_human,6.3
22694542,TRUE,direct_human,6.1
22694552,TRUE,direct_human,6.1
22694571,TRUE,direct_human,6.1
22694585,TRUE,direct_human,1.1
22694585,TRUE,direct_human,1.2
22694585,TRUE,direct_human,6.1
22694591,TRUE,direct_human,6.1
22694612,TRUE,direct_human,6.1
22694618,TRUE,direct_human,6.1
22694623,TRUE,direct_human,6.1
22694656,TRUE,direct_human,1.1
22694656,TRUE,direct_human,6.1
22694666,TRUE,direct_human,6.1
22694673,TRUE,direct_human,1.1
22694673,TRUE,direct_human,6.1
22694685,TRUE,direct_human,1.1
22694685,TRUE,direct_human,1.2
22694685,TRUE,direct_human,1.3
22694685,TRUE,direct_human,6.1
22694691,TRUE,direct_human,1.1
22694691,TRUE,direct_human,1.2
22694691,TRUE,direct_human,6.1
22694699,TRUE,direct_human,1.3
22694699,TRUE,direct_human,6.1
22694705,TRUE,nutrient,9.3.1
22694716,TRUE,direct_human,6.1
22694716,TRUE,direct_human,6.3
22694730,TRUE,direct_human,6.1
22694750,TRUE,direct_human,6.1
22694837,TRUE,organic,9.2.1
22694841,TRUE,organic,9.2.1
22694852,TRUE,organic,9.2.1
22694861,TRUE,organic,9.2.1
22694861,TRUE,organic,9.3.3
22694864,TRUE,organic,9.2.1
22694867,TRUE,direct_human,6.1
22694870,TRUE,direct_human,6.1
22694870,TRUE,direct_human,6.3
22694870,TRUE,organic,9.2.1
22694875,TRUE,direct_human,6.1
22694875,TRUE,organic,9.2.1
22694887,TRUE,organic,9.2.1
22694887,FALSE,nutrient,9.3.1
22694887,FALSE,organic,9.3.3
22694899,TRUE,organic,9.2.1
22694903,TRUE,direct_human,6.1
22694903,TRUE,organic,9.2.1
22694903,TRUE,light,9.6.1
22694924,FALSE,organic,9.2.1
22694927,TRUE,direct_human,6.1
22694927,TRUE,organic,9.2.1
22694934,TRUE,direct_human,6.1
22694934,TRUE,organic,9.2.1
22694938,TRUE,direct_human,6.1
22694938,TRUE,organic,9.3.3
22695105,FALSE,organic,9.3.3
22695121,FALSE,direct_human,6.3
22695137,TRUE,direct_human,6.1
22695137,TRUE,organic,9.3.3
22695147,TRUE,direct_human,1.2
22696453,TRUE,direct_human,6.1
22696495,FALSE,direct_human,1.1
22696500,TRUE,direct_human,6.1
22696500,FALSE,organic,9.3.3
22696599,TRUE,nutrient,2.4.3
22696599,TRUE,organic,9.2.1
22696599,FALSE,organic,9.3.3
22696606,TRUE,direct_human,1.1
22696606,TRUE,direct_human,6.1
22696606,FALSE,direct_human,6.3
22696606,TRUE,organic,9.2.1
22696606,FALSE,nutrient,9.3.1
22696628,FALSE,light,9.6.1
22696637,TRUE,direct_human,1.1
22696645,TRUE,direct_human,1.1
22696645,TRUE,organic,9.2.1
22696649,FALSE,direct_human,1.2
22696668,TRUE,direct_human,6.3
22696668,TRUE,organic,9.2.1
22696698,TRUE,direct_human,6.1
22696698,FALSE,organic,9.3.3
22696705,FALSE,direct_human,6.3
22696705,TRUE,organic,9.3.3
22696712,FALSE,direct_human,6.3
22696730,TRUE,direct_human,6.1
22696730,TRUE,organic,9.2.1
22696743,TRUE,direct_human,1.1
22696753,TRUE,direct_human,6.1
22696756,TRUE,direct_human,6.1
22696756,TRUE,organic,9.2.1
22696766,FALSE,direct_human,1.2
22696766,TRUE,direct_human,1.3
22696766,TRUE,direct_human,6.3
22696766,TRUE,organic,9.2.1
22696776,FALSE,organic,9.3.3
22696799,TRUE,direct_human,6.1
22696802,TRUE,direct_human,1.1
22696802,TRUE,organic,9.2.1
22696806,TRUE,organic,9.2.1
22696846,TRUE,direct_human,6.1
22696846,TRUE,organic,9.2.1
22696853,TRUE,direct_human,6.1
22696861,TRUE,direct_human,6.1
22696883,TRUE,direct_human,6.1
22696894,TRUE,direct_human,1.3
22696894,TRUE,organic,9.2.1
22696901,TRUE,direct_human,6.1
22696916,TRUE,direct_human,1.1
22696926,TRUE,direct_human,6.3
22696977,TRUE,direct_human,1.2
22696977,TRUE,direct_human,1.3
22696977,TRUE,nutrient,2.4.3
22696977,TRUE,direct_human,6.1
22696977,TRUE,direct_human,6.3
22697012,TRUE,direct_human,6.3
22697365,FALSE,direct_human,6.1
22697369,TRUE,direct_human,6.3
22697516,TRUE,direct_human,6.3
22697568,TRUE,direct_human,1.2
22697568,TRUE,nutrient,2.4.3
22697568,TRUE,direct_human,6.3
22697590,TRUE,direct_human,6.1
22697590,TRUE,organic,9.3.3
22697595,FALSE,direct_human,6.3
22697595,FALSE,organic,9.3.3
22697599,TRUE,direct_human,6.1
22697702,TRUE,nutrient,2.4.3
22697702,TRUE,direct_human,6.3
22697713,TRUE,nutrient,2.4.3
22697713,TRUE,direct_human,6.3
22697724,TRUE,direct_human,1.2
22697724,TRUE,direct_human,6.3
22697733,TRUE,direct_human,6.1
22697738,TRUE,direct_human,6.1
22697752,TRUE,direct_human,6.3
22697755,TRUE,direct_human,6.1
22697755,TRUE,organic,9.2.1
22697758,TRUE,direct_human,6.3
22697758,TRUE,organic,9.2.1
22697776,TRUE,direct_human,6.1
22697776,TRUE,organic,9.2.1
22697782,TRUE,organic,9.2.1
22697797,TRUE,direct_human,6.1
22697797,TRUE,direct_human,6.3
22697800,TRUE,direct_human,6.1
22697805,TRUE,direct_human,1.1
22697805,TRUE,direct_human,1.3
22697805,TRUE,nutrient,2.4.3
22697805,TRUE,direct_human,6.1
22697805,TRUE,direct_human,6.3
22697805,TRUE,organic,9.2.1
22697805,TRUE,light,9.6.1
22697810,FALSE,direct_human,6.3
22697810,TRUE,organic,9.2.1
22697817,TRUE,direct_human,6.1
22697817,TRUE,organic,9.2.1
22697822,TRUE,nutrient,2.4.2
22697822,TRUE,direct_human,6.1
22697822,TRUE,organic,9.2.1
22697825,TRUE,shipping,4.3
22697825,TRUE,direct_human,6.1
22697825,TRUE,organic,9.2.1
22697829,TRUE,shipping,4.3
22697829,TRUE,organic,9.2.1
22697834,TRUE,shipping,4.3
22697834,TRUE,organic,9.2.1
22697839,TRUE,organic,9.2.1
22697847,TRUE,organic,9.2.1
22697866,TRUE,organic,9.2.1
22697896,TRUE,light,9.6.1
22697925,TRUE,direct_human,1.2
22697925,TRUE,light,9.6.1
22697970,TRUE,light,9.6.1
22698001,FALSE,direct_human,1.2
22698005,TRUE,direct_human,1.2
22698017,TRUE,direct_human,1.1
22698017,TRUE,light,9.6.1
22698020,FALSE,direct_human,1.2
22698030,TRUE,light,9.6.1
22698035,TRUE,light,9.6.1
22698062,TRUE,direct_human,6.1
22698084,TRUE,light,9.6.1
22698088,FALSE,direct_human,1.1
22698088,TRUE,light,9.6.1
22698092,TRUE,light,9.6.1
22698132,TRUE,direct_human,1.3
22698132,FALSE,organic,9.2.1
22698132,TRUE,light,9.6.1
22698136,FALSE,organic,9.2.1
22698155,FALSE,light,9.6.1
22698172,TRUE,direct_human,6.3
22698175,TRUE,direct_human,6.1
22698188,TRUE,direct_human,1.1
22698216,TRUE,light,9.6.1
22698226,TRUE,light,9.6.1
22698230,TRUE,direct_human,1.3
22698230,TRUE,organic,9.2.1
22698235,TRUE,light,9.6.1
22698246,TRUE,direct_human,1.1
22698246,TRUE,direct_human,6.3
22698246,TRUE,light,9.6.1
22698252,TRUE,light,9.6.1
22698272,FALSE,light,9.6.1
22698320,TRUE,organic,9.2.1
22698350,FALSE,organic,9.3.3
22698459,TRUE,light,9.6.1
22698520,TRUE,direct_human,1.3
22698543,TRUE,light,9.6.1
22698562,TRUE,direct_human,6.1
22698562,TRUE,organic,9.2.1
22698562,FALSE,organic,9.3.3
22698562,FALSE,light,9.6.1
22698567,FALSE,light,9.6.1
22716984,FALSE,direct_human,6.1
22717434,TRUE,organic,9.3.3
22724836,TRUE,organic,9.2.1
22724845,TRUE,direct_human,6.1
22724845,TRUE,organic,9.2.1
22724879,TRUE,shipping,4.3
22724879,TRUE,organic,9.2.1
22725033,TRUE,direct_human,1.1
22725033,TRUE,direct_human,6.1
22725672,TRUE,direct_human,6.3
22727487,TRUE,direct_human,1.1
22727487,TRUE,direct_human,6.1
22727668,TRUE,organic,9.2.2
22727677,TRUE,organic,9.2.2
22727683,TRUE,organic,9.2.2
22728432,TRUE,direct_human,1.1
22728432,TRUE,direct_human,1.3
22728432,TRUE,direct_human,6.1
22728432,TRUE,organic,9.2.1
22728432,TRUE,light,9.6.1
22728621,TRUE,direct_human,6.1
22729000,TRUE,organic,9.2.1
22729148,TRUE,light,9.6.1
22729686,TRUE,direct_human,6.1
22731577,TRUE,direct_human,1.1
22731577,TRUE,direct_human,1.2
22731577,TRUE,organic,9.3.3
22732244,TRUE,light,9.6.1
22732425,TRUE,shipping,4.3
22732425,TRUE,organic,9.2.1
22732425,TRUE,nutrient,9.3.1
22733989,TRUE,direct_human,6.1
22733989,FALSE,organic,9.3.3
22734070,TRUE,light,9.6.1
22734194,TRUE,direct_human,6.1
22734194,TRUE,organic,9.2.1
22734408,TRUE,organic,9.2.1
22734972,TRUE,direct_human,1.1
22734972,TRUE,organic,9.3.3
22735250,TRUE,direct_human,6.1
22735250,TRUE,organic,9.2.1
22735615,TRUE,direct_human,1.1
22735615,TRUE,direct_human,6.1
22735624,TRUE,direct_human,1.3
22735624,FALSE,shipping,4.3
22735624,TRUE,light,9.6.1
22735929,TRUE,organic,9.2.1
22736173,TRUE,direct_human,6.1
43398244,TRUE,direct_human,1.1
43398244,FALSE,direct_human,1.2
43398250,TRUE,direct_human,1.1
43398250,FALSE,direct_human,1.2
43508842,FALSE,direct_human,1.1
43508842,FALSE,direct_human,1.2
43508842,FALSE,nutrient,9.3.1
43508845,FALSE,direct_human,1.1
43508845,FALSE,direct_human,1.2
43508845,FALSE,nutrient,9.3.1
43508905,FALSE,direct_human,1.1
43508905,FALSE,direct_human,1.2
43508905,FALSE,nutrient,9.3.1
43508949,FALSE,direct_human,1.1
43508949,FALSE,direct_human,1.2
43508949,FALSE,nutrient,9.3.1
45061132,FALSE,direct_human,1.1
45061132,TRUE,light,9.6.1
45354718,FALSE,light,9.6.1
45354823,FALSE,organic,9.2.1
45354964,TRUE,direct_human,6.1
45354964,TRUE,organic,9.2.1
45354964,TRUE,organic,9.3.3
45433088,TRUE,direct_human,1.1
45433088,TRUE,nutrient,9.3.1
45433088,TRUE,organic,9.3.3
45959182,FALSE,light,9.6.1
46079096,FALSE,direct_human,1.1
46079096,FALSE,direct_human,1.3
