iucn_sid,subpop,poly_km2
165902,NA,14425755.765031004
47143398,NA,381862.0848496524
187581,NA,526076.7310995163
188505,NA,129410.83014347688
183839,NA,815509.0593836542
187915,NA,87493.91858723489
187625,NA,1498192.623982679
183525,NA,79188.17059288529
196014,NA,3849.669499645673
165894,NA,784801.5005892449
187508,NA,34179.128146784315
187651,NA,2534332.197993073
187604,NA,7731476.049378029
187693,NA,3158022.142206518
193813,NA,3329928.0894257636
7861,NA,3114078.236337153
47137515,NA,169904.31882666933
190729,NA,2609062.1507026628
193670,NA,124778.3812720288
132824,NA,4575780.238449539
196057,NA,1452388.294637128
48342511,NA,558344.8198614072
154888,NA,291446.520782633
165608,NA,1620636.3268574479
196051,NA,365908.18660229724
178904,NA,497107.1685522344
165825,NA,810305.3816906031
48320326,NA,435162.0077676711
187715,NA,14025769.369676478
47142330,NA,303557.57732223556
193747,NA,861350.1592777339
196028,NA,635.8994115956453
48342462,NA,563613.1135167404
187501,NA,47294.73753241882
178995,NA,490402.56262347323
177974,NA,7350349.835607605
48342519,NA,1963448.3972611567
187745,NA,69410.94228396115
170172,NA,201906.7432096391
187766,NA,563728.7883089036
178990,NA,641629.2306538805
178945,NA,472139.0830081353
48342103,NA,131821.02420556016
190726,NA,7925753.932726502
190678,NA,497533.59093258425
165705,NA,637086.0598941146
48342206,NA,823564.6062655873
155033,NA,50384.48417039939
187807,NA,232542.75677461328
187691,NA,1223724.62032079
170311,NA,5143056.13846205
170236,NA,188873.89001493808
193722,NA,434850.44879994966
183961,NA,32515.517437904018
179021,NA,9563.495331605209
185133,NA,217650.53434843474
188344,NA,245685.0239152559
132767,NA,1303624.5641779525
177966,NA,37770.842099547735
183963,NA,318045.420287238
179038,NA,728140.1874418646
178939,NA,155128.31163315466
183472,NA,734900.4150794185
179003,NA,169619.82528821658
179075,NA,238900.94991504322
165622,NA,12401162.824235316
187628,NA,37653.383089658826
132785,NA,4259694.032031298
187805,NA,2151970.969533382
47139706,NA,5711007.393849641
187612,NA,6913075.913225279
183308,NA,986404.761901139
193695,NA,332813.8227615024
187798,NA,255421.58375945274
165826,NA,20988.564270761268
193686,NA,2265387.4216918126
188483,NA,600050.8534423892
165881,NA,962678.3351824672
193632,NA,2282130.6575039756
47143372,NA,79129.19705250053
48342246,NA,10949810.404365156
187710,NA,7159403.51336371
165867,NA,6450809.324965743
183586,NA,453683.27815919666
183612,NA,32598.79516729445
154700,NA,172472.32615439766
48342488,NA,1970486.4093121435
178928,NA,704636.9858722438
165690,NA,69410.70703511717
48342221,NA,140.3483534850898
187422,NA,265633.3185363901
178018,NA,2297965.773938289
183817,NA,742783.8438808315
196045,NA,57776.335370222194
132817,NA,21452725.409667492
170347,NA,175148.04658006292
194305,NA,965713.7634799998
193601,NA,30631.751926965382
183909,NA,107761.8650813514
179049,NA,326239.6548779306
47407760,NA,34231.29007528914
185136,NA,158051.51333170597
48321151,NA,1003955.4139420274
193711,NA,2707814.657158628
155221,NA,5050177.865337565
183644,NA,4233.924282957793
190712,NA,3580653.0716786804
187803,NA,1293889.5631188094
187789,NA,27886.882360004685
132811,NA,1247490.1999865547
196024,NA,50449.3031392903
187791,NA,733521.1594104109
48342162,NA,577228.9394317889
190739,NA,10351841.615462527
170326,NA,4095650.9003405543
170329,NA,12765325.608202688
187507,NA,6901018.06632415
183959,NA,27704.312180103243
165640,NA,13785157.295961877
170332,NA,1933954.4608959232
170177,NA,388335.4541511449
187629,NA,64419.0913531505
165844,NA,948296.8523278636
193611,NA,352401.3135314625
183747,NA,973182.7835460298
183624,NA,2517590.9651700193
48342492,NA,434304.0210212303
165711,NA,5748197.029667672
170273,NA,94972.48673089407
188467,NA,21169614.071765658
187489,NA,16577631.882318204
188326,NA,6698412.04584281
187717,NA,1059274.2714051504
193660,NA,1083380.814317753
179096,NA,332078.40040232026
179079,NA,489325.2112221367
64528661,NA,30683.889475232045
177953,NA,3486685.263934954
187778,NA,7582.608328773297
187796,NA,232085.12939589273
165706,NA,580437.2760048441
170192,NA,1000328.3306011427
48342359,NA,4999179.976298796
193642,NA,12969131.62312855
183468,NA,666241.7557787191
170218,NA,161282.89352989555
170225,NA,354035.62260247406
185173,NA,212223.74189401566
48342420,NA,78722.03250932242
188546,NA,5600329.131933938
132789,NA,7848618.064713602
196058,NA,1132675.1811433944
47143216,NA,66163.89189666494
46104227,NA,2124506.784567156
190737,NA,1131141.8204482663
48342306,NA,1686041.4953272175
165651,NA,20738432.228945367
154753,NA,150309.4595618943
187689,NA,10562616.470659064
187549,NA,2559473.7990695625
155308,NA,6803311.221678082
177983,NA,12241986.358239956
183371,NA,203417.3868486443
170189,NA,540227.263822344
179116,NA,1179216.9166451516
187681,NA,8659454.854108704
167006,NA,972742.2108459229
21343,NA,1681437.4397963986
170206,NA,177205.81788761617
183551,NA,306841.4841475308
170168,NA,502787.7577065399
187724,NA,2572852.0298813917
48342287,NA,1210484.5958371963
118360643,NA,1075266.970001286
179084,NA,779894.0987854387
48342213,NA,17854071.66020469
183638,NA,817154.1656043357
187413,NA,149233.84265377943
183483,NA,516742.5891410061
178962,NA,201765.19442499496
178909,NA,558118.2199581715
179044,NA,2002512.634196459
178957,NA,2312228.68656798
187519,NA,917888.7945613936
187633,NA,157695.68785605958
190718,NA,443162.57709766214
46079476,NA,9396855.377587479
165674,NA,836661.5926815558
47143206,NA,245300.56932729552
165631,NA,23426558.962737903
179055,NA,478657.4778428648
179061,NA,379966.07934925595
194906,NA,79905.71914185911
187368,NA,10447731.329233592
187447,NA,443162.57707411377
48342412,NA,1001640.5226009653
48342444,NA,11023919.497969635
154954,NA,1084954.0885077908
170281,NA,530800.8392174894
185194,NA,329183.67574493703
49437996,NA,603093.1100864253
46104211,NA,2408259.807549392
48342422,NA,6080872.149148548
183452,NA,248606.54066314944
7859,NA,4718680.074755745
185169,NA,373929.7281294816
187374,NA,327113.1383884863
178926,NA,80932.6871490277
48342198,NA,32603.97557371155
187701,NA,1600890.6413723705
187510,NA,179383.87834044048
165716,NA,20450586.899775933
48342208,NA,152785.29168350622
48342250,NA,4772879.231319887
187729,NA,362131.3414527109
187751,NA,3032525.836520039
179030,NA,13373.895904414061
48342373,NA,482432.0621635089
132806,NA,3490036.537521181
194085,NA,112430.48522256027
44682,NA,2984141.3757815924
48342238,NA,3727060.704813015
187467,NA,2247336.878512406
170284,NA,2600019.4494075147
187410,NA,322425.92714672565
170246,NA,158046.48422164546
190738,NA,2201305.5611220687
187457,NA,635977.3756470606
178942,NA,872375.9198727678
154697,NA,2987537.5886995173
178022,NA,14777052.051233089
48342317,NA,5208461.5716572
170242,NA,683281.160696473
185156,NA,1492880.7552882307
61936075,NA,4814545.028725144
187535,NA,635927.3418592523
185135,NA,60939.272750508266
48342201,NA,1622596.2001792593
165910,NA,2887384.248660507
179033,NA,838584.5637684893
64402,NA,137193.18815868854
183841,NA,330505.17853882106
188398,NA,9820185.501034644
190701,NA,580650.6430451511
190717,NA,10636178.737138728
193623,NA,8720725.682576783
48342300,NA,1933232.387472014
44686,NA,585821.2678997114
187577,NA,518923.33932588855
187371,NA,900063.4279432972
183253,NA,336402.73914682993
47142927,NA,368208.1357775044
185166,NA,158051.51333170597
187654,NA,1973781.7270019855
155006,NA,3712043.1398211126
194299,NA,8338046.602038609
177961,NA,6806103.671283344
132740,NA,3746354.9111905075
179054,NA,206917.7912910781
187733,NA,16657049.20265785
178007,NA,1756469.6162850866
118360372,NA,431355.67292913125
48342466,NA,429091.0326753803
132803,NA,364493.3141852758
132734,NA,1388711.7535820107
187396,NA,21881371.477590896
178917,NA,368432.9007708725
48342346,NA,12339085.963188386
48342119,NA,945911.7186178059
187485,NA,578970.8126030237
170241,NA,993565.2410490877
180992,NA,106233.3619495504
178980,NA,105861.17487663432
165839,NA,1020015.0661995906
48342149,NA,17130.55988400866
118358912,NA,539959.398095872
154812,NA,5989553.4312206395
48342516,NA,4279245.147394542
178986,NA,601791.7109919158
118358386,NA,7272379.76420965
187378,NA,1082167.875212301
165664,NA,6447780.076707139
179012,NA,2891841.4975371584
154809,NA,175440.0027716958
193782,NA,1934421.2364137573
179053,NA,1449393.0129609182
179006,NA,649367.4158226767
184022,NA,380610.21215623844
178009,NA,1663802.2491657983
178010,NA,16702880.419300377
155099,NA,863500.2256187896
187601,NA,443162.57707411377
172487,NA,19568297.202088222
132753,NA,941580.7050953393
187539,NA,3236688.59836159
183572,NA,62927.74156491389
187677,NA,9382779.897822682
187708,NA,247196.67271184977
48342232,NA,3271256.694667459
187719,NA,811284.1907138568
61353,NA,94.73765613870373
165652,NA,12266633.642121844
190742,NA,3349718.7790656774
154958,NA,1654854.8172821987
178971,NA,103553.51986070744
47141351,NA,292005.6047928379
187812,NA,552078.925161571
178016,NA,371112.28607034346
170219,NA,431618.35673928924
170340,NA,62646886.881689854
47136863,NA,406067.2222126452
185150,NA,909269.4169052959
47166659,NA,762995.5760727647
187502,NA,111948.5474285108
193750,NA,988506.9435113271
154926,NA,49930.138410549574
187381,NA,19488908.436724782
170199,NA,209101.618603788
48342171,NA,8001257.607341703
44677,NA,158843.90033697805
165837,NA,3119525.535791714
165643,NA,4561581.798956809
183486,NA,557934.780132388
47260360,NA,93734.54160733629
187517,NA,8046618.444575468
193787,NA,12429.705730678745
187478,NA,6581118.134355494
187401,NA,778955.0522538044
190760,NA,502180.7937151841
183399,NA,140135.55064919486
158632,NA,7738348.809319334
187565,NA,9512255.17463932
132756,NA,6421197.302159949
187723,NA,15457883.71582545
132770,NA,2993519.224981874
190768,NA,2906668.0777782393
170309,NA,169872764.13621736
187617,NA,886122.0258424811
193614,NA,109987.48407396364
188538,NA,2603014.5171585428
177972,NA,16015725.964198219
48342218,NA,278247.9593498425
190758,NA,511472.8184465959
165660,NA,1276450.7810045711
190762,NA,7493654.836943526
178907,NA,163762.29865572866
18263684,NA,999074.3633086872
190703,NA,897265.935077424
190725,NA,7140747.089031883
185134,NA,340419.5063491582
187711,NA,443162.57707411377
177988,NA,17085014.784394633
185185,NA,1808511.371703257
179001,NA,5397588.752270275
39773,NA,12976639.266759353
170231,NA,143065.64628328528
187526,NA,766748.3613485831
194309,NA,2758092.8378132195
170308,NA,1388970.559108732
187375,NA,442738.8241202485
187500,NA,259990.32405225726
132810,NA,10843095.950856376
187632,NA,3460267.672115558
190734,NA,2493890.8956529507
46104142,NA,2043723.5849772885
46079519,NA,592087.5432162517
21859,NA,219148079.0433885
170190,NA,4001860.4111752477
183341,NA,809694.2417376621
190704,NA,9518646.22491301
7778,NA,775549.2227933041
183462,NA,106188.0360171709
193641,NA,274235.8562680291
19950,NA,2302317.9668645607
48342521,NA,8769329.073234523
48342376,NA,444952.2931544511
193793,NA,2982409.466108203
39774,NA,10978218.986098615
187477,NA,16454054.734830284
170353,NA,3711369.979917452
187597,NA,123587.4128456506
188343,NA,11316344.058252092
165889,NA,1029936.4378604831
193663,NA,443162.57682163536
191828,NA,449085.7268549014
155098,NA,1472944.3155337344
187801,NA,6291123.294280253
170178,NA,664342.9041399658
179114,NA,427391.68637088593
188528,NA,6300352.312150089
187809,NA,5912331.890736148
183474,NA,480810.0876814975
194909,NA,33497.439356798124
193718,NA,1748971.763147911
188508,NA,271477.5059073106
48342477,NA,17528955.233351562
178960,NA,578524.1570087795
187794,NA,1084327.3038539
187605,NA,101744.37833442558
179110,NA,130157.37775642528
187555,NA,411073.1315831342
48342391,NA,25450.222455882165
170180,NA,674605.637398846
165693,NA,1445066.5222128036
154829,NA,1292892.4230980182
132736,NA,5624517.042322854
193753,NA,364400.06904986623
46104272,NA,2421175.2069404395
165636,NA,1059313.5573992922
187402,NA,833610.3676353213
165836,NA,32515.5174467966
165648,NA,3914283.6205141637
194911,NA,62485.13461859683
155193,NA,3824052.042784091
46104027,NA,161139.20127026617
179047,NA,7731.387061882598
187780,NA,9785327.993267441
183541,NA,817548.7095286293
178996,NA,402961.4706360302
187388,NA,594261.3767119831
190744,NA,9141076.7355161
188486,NA,949129.1009633145
187598,NA,3667681.1688863277
189747,NA,136537.31778218667
187461,NA,11577466.05385123
193696,NA,90880.08814162406
132807,NA,1310985.8759216273
178001,NA,2808134.909047734
184047,NA,1371859.1516179836
187493,NA,1361115.394289973
165890,NA,78486.71547095904
178968,NA,94807.93488213338
48342262,NA,315535.7614197705
178941,NA,120684.33847558418
193600,NA,204562.84963358313
170157,NA,619538.453420288
48342518,NA,1893480.6057862737
170316,NA,32804045.820077352
178918,NA,115909.63566746839
48342108,NA,167144.10363611823
187610,NA,5607998.858136326
187428,NA,973917.90704199
193758,NA,1049787.266046062
185175,NA,1835871.5172338218
188586,NA,954400.8141182844
132804,NA,12563239.320206797
187423,NA,10853593.077550624
154856,NA,1769968.0545328786
7860,NA,1692062.6804351853
132808,NA,7861271.016498847
178956,NA,282721.74270197254
179097,NA,135724.32089704907
4362,NA,303933.98171911505
48321187,NA,5771005.770783692
170243,NA,291138.92077594606
44674,NA,14288819.864521785
178979,NA,3458289.2955245245
183479,NA,992207.9033339001
48342493,NA,1194326.872748856
194298,NA,12306885.408119056
199651,NA,20727.55494306991
48342433,NA,10994430.120561738
48342180,NA,429888.50378419476
165630,NA,20372921.357057825
46079226,NA,1810376.0395141814
187459,NA,179830.64357925035
170251,NA,4968207.8397629345
187799,NA,443162.57707411377
48342292,NA,8093585.984600538
177955,NA,17575409.89076494
187408,NA,230725.73051190682
185179,NA,275866.8584673322
46104232,NA,1500548.2218681104
183420,NA,663305.6073461712
190702,NA,4337950.398507753
187380,NA,185894.36870772435
132778,NA,12172811.670941755
177950,NA,15929117.942893054
64399,NA,9523.530599973847
178974,NA,103434.50575040023
170262,NA,2893462.9970762944
187499,NA,3750751.154124959
165829,NA,10221110.03087959
185191,NA,491135.1480307133
183949,NA,29583.00961311785
47141570,NA,1109149.7389815985
179083,NA,140621.2505831207
193705,NA,2004593.8840406027
178950,NA,3511307.6488914923
187730,NA,891342.0554291345
165726,NA,238107.0773736775
165681,NA,14860136.518785462
170227,NA,218477.95980453535
187566,NA,198148.34046908605
196056,NA,355802.3909334677
190328,NA,362580.9812067498
178002,NA,19094038.46716292
132795,NA,352518.08190271637
183303,NA,290897.3187720875
185148,NA,215893.06893951748
47142333,NA,192210.4841183934
187670,NA,2846585.0131856166
187952,NA,180099.42627239996
46104265,NA,2144635.1083117337
193809,NA,452671.0258259053
165835,NA,12052253.9402591
48342166,NA,4314974.933927106
48342504,NA,146715.30421856855
187547,NA,11515013.421432795
187678,NA,1118900.4664770595
170235,NA,40287.533048511534
179025,NA,277053.570356678
187647,NA,677445.4386347323
47136868,NA,1377037.7690475972
187738,NA,1580844.0668274807
187763,NA,10219317.53345838
183431,NA,817433.2443630374
46079775,NA,1992604.877001813
187573,NA,1778057.5214397318
181186,NA,204459.68253069033
64409,NA,537567.1274241443
170319,NA,2817572.5825656955
193678,NA,2849491.2731781453
47141289,NA,154302.3851431165
183564,NA,270605.5533132649
14051,NA,235979.64553892217
20047,NA,285011.502325249
48342154,NA,8095648.023597091
193771,NA,1721562.607956728
196688,NA,169039.21053993326
118360435,NA,2991754.9180066264
178998,NA,616449.3100868142
12137,NA,227633.35203925584
48342383,NA,3075001.812139026
165882,NA,1339175.0254352351
170221,NA,3042463.264373177
183221,NA,170306.76456844804
184012,NA,1078156.980293064
132771,NA,2609529.2758886246
185137,NA,307638.9864796152
178906,NA,124217.76992634835
46104116,NA,2416821.181874302
165845,NA,2012465.9665212652
154706,NA,443162.57709766214
48342473,NA,3140752.6819895846
190719,NA,7291663.1254985025
190707,NA,7311817.834837981
165833,NA,1978912.2105493548
188620,NA,580166.0915044056
154760,NA,28009750.172301177
165871,NA,16669145.752894996
183539,NA,992011.7311763606
183794,NA,170306.76456844804
47144544,NA,1038546.1624879349
185130,NA,909269.4169052959
154811,NA,11417.114774776412
179066,NA,558758.62283139
196033,NA,1379.5654308071444
47143421,NA,24112.78996624551
165647,NA,507172.7675845744
187673,NA,18995598.262757216
132739,NA,8715448.164988177
61336,NA,1715738.3637483919
187764,NA,333086.1020796206
46104153,NA,499901.670212257
187394,NA,4070462.470516978
165872,NA,4481246.828582424
47166662,NA,322649.9140122634
170240,NA,1595715.2643012053
44681,NA,3258885.568467479
187606,NA,148954.82476490203
48342150,NA,164625.12416479705
187663,NA,768919.699475937
155140,NA,6519.648967059543
170193,NA,138732.02668076142
48342158,NA,139926.56164092556
185164,NA,303867.8928778741
178004,NA,4794876.549167998
178936,NA,471666.7306638835
63571,NA,14366816.2496013
47143866,NA,11513.3348666053
193749,NA,411238.72543874575
155103,NA,8462.62300861338
48342271,NA,1678576.9009650971
187548,NA,12978500.296646714
183701,NA,236929.89542563577
132751,NA,13098344.7360875
48342115,NA,11523115.662714938
48342233,NA,145610.82754907187
179070,NA,274596.8427745707
193820,NA,2629372.154660974
187747,NA,2692532.976658182
154734,NA,2848596.9580175006
