range_km2,eez,iucn_sid
544.908482246758,237,178843
5803.624631695259,247,178843
14764.924043899211,255,178843
0,NA,178843
83338.68736711738,0,178844
83338.68736711738,16,178844
3547359.454277251,0,178845
34479.43342726931,5,178845
33149.47258475578,6,178845
68018.37584632217,7,178845
6794.76424689864,8,178845
28652.231043934746,9,178845
52152.282613309035,11,178845
1762.2200566063107,13,178845
290040.63809233997,15,178845
472824.2500301101,16,178845
209560.9736582239,17,178845
61587.757180020926,18,178845
23200.52647565865,24,178845
118020.71502709566,25,178845
34051.54060629367,26,178845
5650.80575041632,28,178845
2610.14655245342,29,178845
841.8137419815174,30,178845
40999.12375493983,31,178845
839.1939898749762,33,178845
599.0500299806274,35,178845
30658.961352784136,40,178845
66314.66358216964,41,178845
69241.80019383502,42,178845
7156.2900736181655,43,178845
2784.7967159822642,44,178845
1036.5486632631428,102,178845
14907.263916751986,155,178845
22369.191757848363,202,178845
103675.82456202302,203,178845
28977.080364189853,204,178845
121461.32311216321,205,178845
165850.40636289687,206,178845
154836.0943123459,207,178845
623.5010517410209,208,178845
37564.62845040607,209,178845
1214718.894234328,216,178845
7102.148537102656,231,178845
544.908482246758,237,178845
5803.624631695259,247,178845
5896.189211374738,255,178845
0,NA,178845
3592780.719829424,0,178846
33531.083089125066,5,178846
20777.255610210326,14,178846
289219.7823735088,15,178846
531580.9281865958,16,178846
134423.85753888031,17,178846
23200.52647565865,24,178846
118020.71502709566,25,178846
34051.54060629367,26,178846
5650.80575041632,28,178846
2610.14655245342,29,178846
841.8137419815174,30,178846
40999.12375493983,31,178846
839.1939898749762,33,178846
599.0500299806274,35,178846
12787.011052307958,38,178846
50498.34555455106,39,178846
30658.961352784136,40,178846
66314.66358216964,41,178846
104301.94546348999,42,178846
7156.2900736181655,43,178846
28005.152254724984,44,178846
948.3503381442375,102,178846
22369.191757848363,202,178846
189188.90635253667,203,178846
28977.080364189853,204,178846
121461.32311216321,205,178846
165850.40636289687,206,178846
154836.0943123459,207,178846
623.5010517410209,208,178846
121886.59617985143,209,178846
7442.716339294132,210,178846
1214718.894234328,216,178846
7102.148537102656,231,178846
544.908482246758,237,178846
5803.624631695259,247,178846
14958.785712379315,255,178846
0,NA,178846
82995.49981911738,0,178847
30415.324395854255,129,178847
11621.221264128695,130,178847
8742.113459714894,131,178847
6614.874599625297,132,178847
594.6837785690674,133,178847
8411.151428893125,134,178847
9133.32980788119,135,178847
7462.801084450862,136,178847
0,NA,178847
1450983.8764846458,0,178848
60329.40280704504,7,178848
422.65337344479053,8,178848
248368.238039721,15,178848
20504.801356490894,16,178848
209560.9736582239,17,178848
1330.8341771893872,24,178848
118020.71502709566,25,178848
57507.92956865647,205,178848
165110.76295936847,206,178848
623.5010517410209,208,178848
559906.5634932384,216,178848
5803.624631695259,247,178848
3493.876340735649,255,178848
0,NA,178848
1587720.1019797975,0,178849
422.65337344479053,8,178849
274278.46167307376,15,178849
553917.8096561299,16,178849
143772.8803090051,17,178849
50115.86181627433,206,178849
554071.5017917849,216,178849
7102.148537102656,231,178849
544.908482246758,237,178849
3493.876340735649,255,178849
0,NA,178849
3470977.955753491,0,178850
34479.43342726931,5,178850
33149.47258475578,6,178850
68018.37584632217,7,178850
6794.76424689864,8,178850
28652.231043934746,9,178850
719.5586331795499,10,178850
7733.50883571626,11,178850
1762.2200566063107,13,178850
20777.255610210326,14,178850
294314.32737730164,15,178850
609295.8805897599,16,178850
209560.9736582239,17,178850
62430.44417480396,18,178850
5243.870886461763,19,178850
23200.52647565865,24,178850
118020.71502709566,25,178850
34051.54060629367,26,178850
14907.263916751986,155,178850
27172.944266793602,203,178850
28977.080364189853,204,178850
121461.32311216321,205,178850
165850.40636289687,206,178850
154836.0943123459,207,178850
623.5010517410209,208,178850
120316.49129556923,209,178850
17816.935503089797,210,178850
17876.316558185765,212,178850
1214718.894234328,216,178850
7102.148537102656,231,178850
544.908482246758,237,178850
5803.624631695259,247,178850
14764.924043899211,255,178850
0,NA,178850
1266452.0165068512,0,178851
3397.8187468978813,65,178851
8753.46573038962,66,178851
18376.689234152735,96,178851
15937.69982929855,97,178851
1027.8161604400227,98,178851
2921.8970846219563,99,178851
4935.613365499316,100,178851
4073.7148374239005,103,178851
10011.82009509935,104,178851
18410.746032006355,106,178851
1088.0704588904712,108,178851
112784.70339223,110,178851
10217.034031105166,111,178851
75112.66515820171,112,178851
2911.4180698977657,113,178851
14158.888054486666,114,178851
13504.823198778542,115,178851
12700.559201301967,116,178851
4003.854799093875,117,178851
2919.2773325154153,118,178851
1444.3567768702085,119,178851
2986.5176376329778,120,178851
1019.9569041203991,121,178851
1408.5534970311408,122,178851
1740.3887901014716,123,178851
1297.6506463078476,124,178851
2324.593550797335,125,178851
14767.543799154766,126,178851
3206.576839774545,127,178851
10715.6602030436,129,178851
2799.6419663729503,130,178851
35630.37799182449,131,178851
26818.404465438456,132,178851
23335.88037963247,133,178851
109215.72753571786,135,178851
1468.807804928628,136,178851
84618.87304714165,139,178851
7887.200950902645,140,178851
78294.79093705001,163,178851
13823.559721869127,164,178851
7895.933485215895,166,178851
22520.264144545807,167,178851
19853.356300124506,168,178851
18505.057101543814,169,178851
280360.6532426821,171,178851
24030.11473037757,193,178851
19093.62812309828,194,178851
10363.740163242033,195,178851
33120.65526907215,196,178851
10796.87253566595,197,178851
26521.499188384125,198,178851
2077.463590533898,199,178851
20073.415489670024,200,178851
207.8336818143316,220,178851
2671.274116301443,221,178851
2006.7302805082718,244,178851
1297.6506526058736,245,178851
1267.9601203343716,248,178851
505.6121943506135,249,178851
1228.6638387362532,250,178851
0,NA,178851
3049488.625538137,0,178852
1112.5214806508645,2,178852
34479.43342726931,5,178852
33149.47258475578,6,178852
68018.37584632217,7,178852
6794.76424689864,8,178852
28652.231043934746,9,178852
2768.2049473924812,13,178852
19804.454250305695,14,178852
294314.32737730164,15,178852
148202.88145555212,16,178852
209560.9736582239,17,178852
61587.757180020926,18,178852
23200.52647565865,24,178852
118020.71502709566,25,178852
34051.54060629367,26,178852
5650.80575041632,28,178852
2610.14655245342,29,178852
841.8137419815174,30,178852
839.1939898749762,33,178852
599.0500299806274,35,178852
30658.961352784136,40,178852
56407.63358077898,41,178852
82379.85806620767,42,178852
7156.2900736181655,43,178852
3180.37931556012,44,178852
14907.263916751986,155,178852
22369.191757848363,202,178852
45715.55109552279,203,178852
65542.70991551905,205,178852
165850.40636289687,206,178852
100926.83119043459,207,178852
623.5010517410209,208,178852
120210.82795220803,209,178852
7442.716339294132,210,178852
1214718.894234328,216,178852
7102.148537102656,231,178852
544.908482246758,237,178852
5803.624631695259,247,178852
3687.7380092157523,255,178852
0,NA,178852
282197.0995971978,0,178853
33063.020710132194,25,178853
1463.5682944175196,26,178853
2940.235349367745,40,178853
74318.88012585237,203,178853
28977.080364189853,204,178853
121461.32311216321,205,178853
19972.991641074866,206,178853
0,NA,178853
2962974.798393426,0,178854
40602.667838005684,5,178854
33149.47258475578,6,178854
68018.37584632217,7,178854
6794.76424689864,8,178854
28652.231043934746,9,178854
719.5586331795499,10,178854
53088.407437424066,11,178854
2768.2049473924812,13,178854
14755.318291423582,14,178854
293786.01066049567,15,178854
325345.293443404,16,178854
209560.9736582239,17,178854
62430.44417480396,18,178854
5243.870886461763,19,178854
23200.52647565865,24,178854
118020.71502709566,25,178854
34051.54060629367,26,178854
30658.961352784136,40,178854
14907.263916751986,155,178854
3031.053420295166,203,178854
65648.37325888025,205,178854
165850.40636289687,206,178854
72035.32939846985,207,178854
623.5010517410209,208,178854
33049.048706245005,209,178854
7442.716339294132,210,178854
17876.316558185765,212,178854
1214718.894234328,216,178854
7102.148537102656,231,178854
544.908482246758,237,178854
5803.624631695259,247,178854
3493.876340735649,255,178854
0,NA,178854
316114.15955822356,0,178855
29618.04642236437,14,178855
65502.540396864475,207,178855
154884.123065277,209,178855
43456.45140722024,210,178855
21929.94662840984,216,178855
723.0516380876136,255,178855
0,NA,178855
685095.7941504931,0,178856
422.65337344479053,8,178856
270175.9295467328,15,178856
4455.325429965554,206,178856
27758.022281865495,207,178856
374636.80649913504,216,178856
7102.148537102656,231,178856
544.908482246758,237,178856
1208675.1256172513,0,178857
29526.355098635424,15,178857
23200.52647565865,24,178857
118020.71502709566,25,178857
22598.856710891054,26,178857
84272.19245014741,203,178857
28977.080364189853,204,178857
121461.32311216321,205,178857
165850.40636289687,206,178857
96120.45891836127,207,178857
623.5010517410209,208,178857
512220.0854137756,216,178857
5803.624631695259,247,178857
0,NA,178857
53015.92762651891,0,178858
30415.324395854255,129,178858
4788.033982135433,130,178858
15838.149244526465,132,178858
1974.420004002761,137,178858
0,NA,178858
544447.4051765322,0,178889
33994.77933164536,6,178889
70170.93899514424,7,178889
5531.170384273854,8,178889
1062.7461906265812,9,178889
20379.926517625478,14,178889
5717.172809030386,15,178889
142199.28237631905,17,178889
842.6869947830398,18,178889
422.65337344479053,24,178889
63885.27996206847,25,178889
1949.0957247173255,146,178889
51320.074630101175,147,178889
1234.776589452832,153,178889
953.5898549533721,154,178889
16860.7258991789,155,178889
1087.1972123869748,161,178889
1373.6234636955692,206,178889
1901.9401805015573,207,178889
121981.78053968336,210,178889
1577.9641468998632,255,178889
83741.25599225643,0,178890
42088.940691092226,14,178890
4754.850451253894,209,178890
36791.801506549105,210,178890
105.66334336119763,255,178890
109065.52837820434,0,178891
109065.52837820434,16,178891
1786003.9151994928,0,178892
1112.5214806508645,2,178892
70356.0681265557,5,178892
33994.77933164536,6,178892
70170.93899514424,7,178892
8589.29458473398,8,178892
36963.83189277931,9,178892
4021.319801591102,13,178892
1576.2176475948445,14,178892
351574.25372344616,15,178892
111518.48979166923,16,178892
199608.53458259732,17,178892
67937.16353731742,18,178892
31316.51914727105,25,178892
1734.2760267888407,147,178892
1228.663832438227,151,178892
4395.944393763667,152,178892
1716.8110148445744,153,178892
953.5898549533721,154,178892
16860.7258991789,155,178892
2466.060180295626,161,178892
39941.61707324985,206,178892
55743.08974734757,207,178892
37369.89353542247,210,178892
604932.2465590996,216,178892
7419.138567186248,231,178892
544.908482246758,237,178892
21957.017389680725,255,178892
0,NA,178892
5949.457506307084,0,178893
5949.457506307084,102,178893
3147138.1463078577,0,178894
43314.11148240874,5,178894
33994.77933164536,6,178894
68507.39628153005,7,178894
5531.170384273854,8,178894
11767.92738839303,14,178894
233225.19641763525,15,178894
1238796.164250899,16,178894
277895.46628694533,17,178894
37433.6408198869,207,178894
14310.833657771978,210,178894
1126947.585778042,216,178894
7419.138567186248,231,178894
544.908482246758,237,178894
47449.827178993866,255,178894
0,NA,178894
312559.15575096407,0,178895
10790.759770778812,5,178895
33994.77933164536,6,178895
56716.76436635175,14,178895
90994.47693180159,15,178895
2113.2668672239524,209,178895
64044.21160351103,210,178895
23067.792383622622,216,178895
30837.10449602894,255,178895
252601.7576721951,0,178896
252601.7576721951,162,178896
708091.1066130935,0,178897
708091.1066130935,16,178897
0,NA,178897
841503.7399569369,0,178898
148891.87629578612,110,178898
12647.290928412713,111,178898
83228.65782666509,112,178898
2911.4180698977657,113,178898
14581.541427931455,114,178898
19316.307083644413,115,178898
14651.401425324311,116,178898
4320.8448291774675,117,178898
4081.5741094885893,118,178898
2021.5755371969835,119,178898
5729.398310463544,120,178898
950.9700902507786,121,178898
1936.8702138371289,122,178898
1740.3887901014716,123,178898
1631.2324418322103,124,178898
4071.0950947643983,125,178898
22896.635228150855,126,178898
3898.191449434651,127,178898
3916.5296984353745,129,178898
3537.5388737453277,130,178898
65395.13054160221,131,178898
3906.050699456249,132,178898
58954.03285112973,133,178898
144915.09233511394,135,178898
1474.0473091417105,136,178898
60730.224935240825,139,178898
8042.6395937351645,140,178898
97970.87730795902,163,178898
13466.400151087868,164,178898
16454.664297472904,166,178898
207.8336818143316,220,178898
3305.2541764686284,221,178898
1882.7286724012854,244,178898
1220.8045824166295,245,178898
3698.217017641917,248,178898
928.265567795404,249,178898
1990.1385119184888,250,178898
280451.4712895983,0,178899
280451.4712895983,16,178899
0,NA,178899
1940.3632218942055,0,178900
1940.3632218942055,224,178900
313606.1833045654,0,178901
313606.1833045654,16,178901
0,NA,178901
218351.11591407043,0,178902
84183.12087301424,135,178902
83238.26353426729,163,178902
50929.731506788914,218,178902
0,NA,178902
647264.8241003505,0,178903
647264.8241003505,16,178903
0,NA,178903
233958.7269618061,0,178904
233958.7269618061,162,178904
65310.4252040718,0,178905
65310.4252040718,162,178905
97812.81893348854,0,178906
97812.81893348854,102,178906
20889.031688543037,0,178907
20889.031688543037,210,178907
695.1076177171825,0,178908
695.1076177171825,146,178908
91544.62484425963,0,178909
86769.68961635887,216,178909
4484.142718882573,231,178909
290.7925090181806,237,178909
707189.0386999014,0,178910
149486.56006805715,110,178910
12647.290928412713,111,178910
17168.110192531927,112,178910
2911.4180698977657,113,178910
14581.541427931455,114,178910
19316.307083644413,115,178910
14651.401425324311,116,178910
4320.8448291774675,117,178910
4081.5741094885893,118,178910
2078.336837037394,119,178910
5839.427908385314,120,178910
1019.9569041203991,121,178910
105.66334336119763,122,178910
1740.3887901014716,123,178910
13040.253756989949,129,178910
3750.6120566237287,130,178910
65638.76750640462,131,178910
